event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,8,0,True,True,"{6: (8, {'cpu': 18, 'gpu': 20, 'storage': 18}), 3: (11, {'cpu': 5, 'gpu': 6, 'storage': 19}), 1: (23, {'cpu': 5, 'gpu': 15, 'storage': 19}), 5: (45, {'cpu': 2, 'gpu': 18, 'storage': 10}), 2: (82, {'cpu': 14, 'gpu': 19, 'storage': 19}), 0: (48, {'cpu': 14, 'gpu': 5, 'storage': 11}), 4: (24, {'cpu': 13, 'gpu': 8, 'storage': 6}), 7: (60, {'cpu': 7, 'gpu': 15, 'storage': 0})}","{(3, 6): ([(8, 29), (29, 11)], {'bandwidth': 38}), (1, 6): ([(8, 41), (41, 23)], {'bandwidth': 40}), (5, 6): ([(8, 24), (24, 45)], {'bandwidth': 25}), (5, 1): ([(23, 11), (11, 45)], {'bandwidth': 23}), (2, 6): ([(8, 82)], {'bandwidth': 30}), (2, 1): ([(23, 82)], {'bandwidth': 29}), (2, 3): ([(11, 12), (12, 82)], {'bandwidth': 21}), (0, 5): ([(45, 48)], {'bandwidth': 44}), (0, 1): ([(23, 48)], {'bandwidth': 25}), (0, 3): ([(11, 48)], {'bandwidth': 16}), (4, 5): ([(24, 5), (5, 45)], {'bandwidth': 38}), (4, 1): ([(23, 22), (22, 24)], {'bandwidth': 25}), (4, 0): ([(24, 8), (8, 48)], {'bandwidth': 16}), (7, 3): ([(11, 60)], {'bandwidth': 22}), (7, 1): ([(23, 7), (7, 60)], {'bandwidth': 10})}",687,924,688,0.7445887445887446,1,0
1,arrival,18,1,True,True,"{5: (8, {'cpu': 19, 'gpu': 10, 'storage': 14}), 4: (59, {'cpu': 3, 'gpu': 17, 'storage': 6}), 6: (21, {'cpu': 11, 'gpu': 15, 'storage': 10}), 7: (89, {'cpu': 14, 'gpu': 16, 'storage': 18}), 1: (11, {'cpu': 15, 'gpu': 9, 'storage': 9}), 3: (82, {'cpu': 3, 'gpu': 13, 'storage': 15}), 2: (45, {'cpu': 0, 'gpu': 15, 'storage': 6}), 0: (23, {'cpu': 6, 'gpu': 0, 'storage': 19})}","{(6, 4): ([(21, 59)], {'bandwidth': 47}), (7, 4): ([(59, 89)], {'bandwidth': 48}), (7, 5): ([(8, 4), (4, 57), (57, 89)], {'bandwidth': 39}), (1, 4): ([(11, 21), (21, 59)], {'bandwidth': 47}), (1, 6): ([(11, 21)], {'bandwidth': 36}), (1, 7): ([(11, 13), (13, 89)], {'bandwidth': 8}), (3, 6): ([(21, 9), (9, 82)], {'bandwidth': 48}), (3, 7): ([(82, 74), (74, 89)], {'bandwidth': 17}), (2, 5): ([(8, 41), (41, 45)], {'bandwidth': 34}), (2, 7): ([(45, 72), (72, 89)], {'bandwidth': 31}), (2, 1): ([(11, 45)], {'bandwidth': 10}), (2, 4): ([(45, 5), (5, 36), (36, 59)], {'bandwidth': 2}), (0, 4): ([(23, 1), (1, 36), (36, 59)], {'bandwidth': 26}), (0, 1): ([(11, 23)], {'bandwidth': 8})}",1217,983,664,0.6754832146490336,2,0
2,arrival,29,2,True,True,"{1: (54, {'cpu': 1, 'gpu': 1, 'storage': 20}), 7: (8, {'cpu': 9, 'gpu': 20, 'storage': 13}), 8: (15, {'cpu': 0, 'gpu': 10, 'storage': 0}), 5: (75, {'cpu': 10, 'gpu': 3, 'storage': 10}), 0: (23, {'cpu': 13, 'gpu': 2, 'storage': 13}), 2: (82, {'cpu': 12, 'gpu': 12, 'storage': 9}), 4: (11, {'cpu': 10, 'gpu': 13, 'storage': 19}), 3: (60, {'cpu': 15, 'gpu': 14, 'storage': 3}), 6: (36, {'cpu': 15, 'gpu': 0, 'storage': 6})}","{(8, 1): ([(15, 54)], {'bandwidth': 35}), (8, 7): ([(8, 24), (24, 84), (84, 15)], {'bandwidth': 34}), (5, 7): ([(8, 75)], {'bandwidth': 50}), (0, 7): ([(8, 48), (48, 23)], {'bandwidth': 23}), (0, 8): ([(15, 54), (54, 23)], {'bandwidth': 3}), (2, 5): ([(75, 4), (4, 1), (1, 82)], {'bandwidth': 49}), (2, 7): ([(8, 54), (54, 82)], {'bandwidth': 38}), (2, 0): ([(23, 82)], {'bandwidth': 33}), (4, 7): ([(8, 48), (48, 11)], {'bandwidth': 48}), (4, 2): ([(11, 12), (12, 82)], {'bandwidth': 0}), (4, 5): ([(11, 23), (23, 75)], {'bandwidth': 0}), (3, 0): ([(23, 7), (7, 60)], {'bandwidth': 27}), (3, 2): ([(60, 38), (38, 82)], {'bandwidth': 8}), (3, 4): ([(11, 60)], {'bandwidth': 8}), (6, 5): ([(36, 34), (34, 75)], {'bandwidth': 35}), (6, 0): ([(23, 1), (1, 36)], {'bandwidth': 27}), (6, 1): ([(36, 61), (61, 54)], {'bandwidth': 2}), (6, 8): ([(15, 34), (34, 36)], {'bandwidth': 2})}",158,1054,675,0.6404174573055028,3,0
3,arrival,40,3,True,True,"{0: (62, {'cpu': 20, 'gpu': 5, 'storage': 12}), 2: (98, {'cpu': 2, 'gpu': 17, 'storage': 14}), 3: (8, {'cpu': 12, 'gpu': 3, 'storage': 13}), 1: (59, {'cpu': 20, 'gpu': 9, 'storage': 2}), 4: (60, {'cpu': 0, 'gpu': 7, 'storage': 17})}","{(2, 0): ([(62, 98)], {'bandwidth': 31}), (3, 0): ([(8, 62)], {'bandwidth': 42}), (4, 2): ([(60, 26), (26, 98)], {'bandwidth': 30}), (4, 1): ([(59, 60)], {'bandwidth': 14}), (4, 0): ([(60, 62)], {'bandwidth': 2})}",170,302,272,0.9006622516556292,4,0
4,arrival,53,4,True,True,"{1: (22, {'cpu': 11, 'gpu': 17, 'storage': 9}), 3: (58, {'cpu': 4, 'gpu': 18, 'storage': 6}), 6: (79, {'cpu': 13, 'gpu': 17, 'storage': 8}), 4: (15, {'cpu': 18, 'gpu': 11, 'storage': 12}), 5: (89, {'cpu': 4, 'gpu': 19, 'storage': 17}), 0: (11, {'cpu': 0, 'gpu': 13, 'storage': 5}), 2: (36, {'cpu': 14, 'gpu': 9, 'storage': 10})}","{(3, 1): ([(22, 58)], {'bandwidth': 21}), (6, 1): ([(22, 82), (82, 79)], {'bandwidth': 47}), (6, 3): ([(58, 18), (18, 79)], {'bandwidth': 16}), (4, 3): ([(15, 58)], {'bandwidth': 29}), (5, 1): ([(22, 21), (21, 89)], {'bandwidth': 39}), (0, 3): ([(11, 12), (12, 21), (21, 58)], {'bandwidth': 32}), (2, 4): ([(15, 27), (27, 32), (32, 36)], {'bandwidth': 40}), (2, 6): ([(36, 11), (11, 79)], {'bandwidth': 8}), (2, 5): ([(36, 34), (34, 89)], {'bandwidth': 2})}",79,725,469,0.646896551724138,5,0
5,arrival,65,5,True,True,"{9: (53, {'cpu': 14, 'gpu': 9, 'storage': 10}), 5: (13, {'cpu': 6, 'gpu': 7, 'storage': 15}), 8: (34, {'cpu': 0, 'gpu': 3, 'storage': 20}), 6: (89, {'cpu': 13, 'gpu': 15, 'storage': 16}), 1: (41, {'cpu': 8, 'gpu': 4, 'storage': 18}), 3: (45, {'cpu': 13, 'gpu': 20, 'storage': 11}), 2: (23, {'cpu': 12, 'gpu': 2, 'storage': 19}), 4: (11, {'cpu': 15, 'gpu': 4, 'storage': 14}), 7: (48, {'cpu': 6, 'gpu': 17, 'storage': 5}), 0: (8, {'cpu': 2, 'gpu': 19, 'storage': 3})}","{(5, 9): ([(13, 53)], {'bandwidth': 37}), (8, 5): ([(13, 48), (48, 34)], {'bandwidth': 41}), (6, 8): ([(34, 89)], {'bandwidth': 45}), (6, 5): ([(13, 89)], {'bandwidth': 7}), (1, 9): ([(41, 53)], {'bandwidth': 46}), (1, 5): ([(13, 23), (23, 41)], {'bandwidth': 41}), (3, 5): ([(13, 12), (12, 45)], {'bandwidth': 46}), (3, 9): ([(45, 41), (41, 53)], {'bandwidth': 42}), (3, 1): ([(41, 45)], {'bandwidth': 17}), (2, 8): ([(23, 7), (7, 34)], {'bandwidth': 37}), (2, 6): ([(23, 6), (6, 31), (31, 89)], {'bandwidth': 31}), (2, 1): ([(23, 54), (54, 41)], {'bandwidth': 30}), (2, 3): ([(23, 11), (11, 45)], {'bandwidth': 12}), (4, 6): ([(11, 13), (13, 89)], {'bandwidth': 37}), (4, 9): ([(11, 36), (36, 53)], {'bandwidth': 33}), (4, 2): ([(11, 23)], {'bandwidth': 28}), (4, 5): ([(11, 13)], {'bandwidth': 16}), (4, 1): ([(11, 10), (10, 17), (17, 41)], {'bandwidth': 11}), (7, 9): ([(48, 34), (34, 53)], {'bandwidth': 39}), (7, 6): ([(48, 20), (20, 31), (31, 89)], {'bandwidth': 31}), (7, 4): ([(11, 48)], {'bandwidth': 13}), (0, 6): ([(8, 4), (4, 57), (57, 89)], {'bandwidth': 19}), (0, 1): ([(8, 41)], {'bandwidth': 0})}",422,1521,979,0.643655489809336,6,0
6,arrival,76,6,True,True,"{0: (29, {'cpu': 11, 'gpu': 15, 'storage': 6}), 2: (64, {'cpu': 9, 'gpu': 4, 'storage': 19}), 1: (51, {'cpu': 20, 'gpu': 4, 'storage': 19}), 3: (75, {'cpu': 2, 'gpu': 8, 'storage': 19})}","{(2, 0): ([(29, 64)], {'bandwidth': 45}), (1, 0): ([(29, 6), (6, 51)], {'bandwidth': 41}), (3, 2): ([(64, 51), (51, 75)], {'bandwidth': 37}), (3, 0): ([(29, 8), (8, 75)], {'bandwidth': 6})}",160,349,265,0.7593123209169055,7,0
7,arrival,87,7,True,True,"{3: (59, {'cpu': 16, 'gpu': 17, 'storage': 7}), 1: (79, {'cpu': 8, 'gpu': 1, 'storage': 0}), 2: (32, {'cpu': 3, 'gpu': 15, 'storage': 2}), 0: (60, {'cpu': 5, 'gpu': 14, 'storage': 6})}","{(1, 3): ([(59, 79)], {'bandwidth': 46}), (2, 3): ([(32, 55), (55, 59)], {'bandwidth': 49}), (0, 1): ([(60, 11), (11, 79)], {'bandwidth': 44})}",304,326,233,0.7147239263803681,8,0
8,arrival,90,8,True,True,"{4: (47, {'cpu': 15, 'gpu': 10, 'storage': 3}), 7: (93, {'cpu': 20, 'gpu': 6, 'storage': 5}), 6: (24, {'cpu': 13, 'gpu': 2, 'storage': 2}), 0: (62, {'cpu': 9, 'gpu': 4, 'storage': 14}), 2: (38, {'cpu': 18, 'gpu': 14, 'storage': 5}), 5: (45, {'cpu': 6, 'gpu': 5, 'storage': 7}), 9: (70, {'cpu': 1, 'gpu': 15, 'storage': 16}), 8: (36, {'cpu': 10, 'gpu': 1, 'storage': 19}), 1: (82, {'cpu': 17, 'gpu': 6, 'storage': 1}), 3: (22, {'cpu': 18, 'gpu': 16, 'storage': 15})}","{(7, 4): ([(47, 93)], {'bandwidth': 46}), (6, 7): ([(24, 93)], {'bandwidth': 26}), (0, 4): ([(47, 8), (8, 62)], {'bandwidth': 18}), (2, 6): ([(24, 38)], {'bandwidth': 45}), (2, 7): ([(38, 24), (24, 93)], {'bandwidth': 18}), (2, 0): ([(38, 60), (60, 62)], {'bandwidth': 9}), (5, 6): ([(24, 22), (22, 45)], {'bandwidth': 30}), (5, 0): ([(45, 73), (73, 62)], {'bandwidth': 21}), (5, 2): ([(38, 22), (22, 45)], {'bandwidth': 16}), (9, 0): ([(62, 61), (61, 70)], {'bandwidth': 22}), (9, 2): ([(38, 70)], {'bandwidth': 14}), (8, 0): ([(36, 61), (61, 62)], {'bandwidth': 24}), (8, 5): ([(36, 5), (5, 45)], {'bandwidth': 23}), (8, 6): ([(24, 5), (5, 36)], {'bandwidth': 12}), (1, 0): ([(62, 82)], {'bandwidth': 18}), (1, 6): ([(24, 8), (8, 82)], {'bandwidth': 6}), (1, 7): ([(82, 62), (62, 93)], {'bandwidth': 6}), (1, 2): ([(38, 82)], {'bandwidth': 2}), (3, 7): ([(22, 47), (47, 93)], {'bandwidth': 21}), (3, 8): ([(22, 36)], {'bandwidth': 10}), (3, 9): ([(22, 38), (38, 70)], {'bandwidth': 1})}",359,908,681,0.75,9,0
9,arrival,106,9,True,True,"{6: (96, {'cpu': 2, 'gpu': 10, 'storage': 16}), 8: (87, {'cpu': 3, 'gpu': 9, 'storage': 2}), 1: (72, {'cpu': 8, 'gpu': 17, 'storage': 12}), 0: (43, {'cpu': 7, 'gpu': 16, 'storage': 1}), 3: (51, {'cpu': 6, 'gpu': 1, 'storage': 20}), 4: (35, {'cpu': 2, 'gpu': 13, 'storage': 2}), 5: (20, {'cpu': 14, 'gpu': 18, 'storage': 0}), 9: (15, {'cpu': 2, 'gpu': 9, 'storage': 13}), 7: (44, {'cpu': 7, 'gpu': 15, 'storage': 14}), 2: (45, {'cpu': 10, 'gpu': 11, 'storage': 0})}","{(8, 6): ([(87, 96)], {'bandwidth': 50}), (1, 8): ([(72, 87)], {'bandwidth': 41}), (0, 6): ([(43, 96)], {'bandwidth': 39}), (0, 1): ([(43, 72)], {'bandwidth': 18}), (3, 6): ([(51, 48), (48, 96)], {'bandwidth': 46}), (3, 0): ([(43, 75), (75, 51)], {'bandwidth': 1}), (5, 4): ([(20, 45), (45, 35)], {'bandwidth': 50}), (9, 4): ([(15, 35)], {'bandwidth': 44}), (9, 5): ([(15, 54), (54, 20)], {'bandwidth': 10}), (7, 4): ([(35, 15), (15, 44)], {'bandwidth': 34}), (7, 6): ([(44, 0), (0, 96)], {'bandwidth': 31}), (7, 9): ([(15, 44)], {'bandwidth': 23}), (7, 8): ([(44, 50), (50, 87)], {'bandwidth': 15}), (2, 5): ([(20, 48), (48, 45)], {'bandwidth': 34}), (2, 0): ([(43, 72), (72, 45)], {'bandwidth': 17}), (2, 3): ([(45, 20), (20, 51)], {'bandwidth': 14}), (2, 6): ([(45, 48), (48, 96)], {'bandwidth': 7})}",2674,993,734,0.7391742195367573,10,0
