event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,10,0,True,True,"{5: (41, {'cpu': 11, 'gpu': 17, 'storage': 19}), 1: (97, {'cpu': 5, 'gpu': 17, 'storage': 9}), 2: (0, {'cpu': 8, 'gpu': 9, 'storage': 2}), 3: (99, {'cpu': 17, 'gpu': 0, 'storage': 5}), 0: (29, {'cpu': 13, 'gpu': 5, 'storage': 10}), 4: (73, {'cpu': 8, 'gpu': 13, 'storage': 0})}","{(1, 5): ([(41, 97)], {'bandwidth': 42}), (2, 5): ([(0, 41)], {'bandwidth': 42}), (2, 1): ([(0, 97)], {'bandwidth': 16}), (3, 5): ([(41, 0), (0, 99)], {'bandwidth': 40}), (3, 1): ([(97, 0), (0, 99)], {'bandwidth': 33}), (3, 2): ([(0, 99)], {'bandwidth': 19}), (0, 1): ([(29, 97)], {'bandwidth': 29}), (0, 2): ([(0, 54), (54, 29)], {'bandwidth': 22}), (4, 5): ([(41, 93), (93, 73)], {'bandwidth': 0})}",321,506,411,0.8122529644268774,1,0
1,arrival,30,1,True,True,"{3: (48, {'cpu': 8, 'gpu': 0, 'storage': 8}), 2: (83, {'cpu': 3, 'gpu': 17, 'storage': 2}), 0: (31, {'cpu': 10, 'gpu': 13, 'storage': 19}), 4: (44, {'cpu': 9, 'gpu': 3, 'storage': 7}), 1: (81, {'cpu': 12, 'gpu': 4, 'storage': 1})}","{(2, 3): ([(48, 83)], {'bandwidth': 42}), (0, 3): ([(31, 30), (30, 48)], {'bandwidth': 48}), (0, 2): ([(31, 83)], {'bandwidth': 21}), (4, 2): ([(44, 31), (31, 83)], {'bandwidth': 39}), (4, 0): ([(31, 44)], {'bandwidth': 10}), (1, 3): ([(48, 83), (83, 81)], {'bandwidth': 11}), (1, 4): ([(44, 31), (31, 81)], {'bandwidth': 2})}",263,389,289,0.7429305912596401,2,0
2,arrival,42,2,True,True,"{2: (48, {'cpu': 19, 'gpu': 15, 'storage': 15}), 4: (73, {'cpu': 6, 'gpu': 16, 'storage': 12}), 1: (29, {'cpu': 0, 'gpu': 10, 'storage': 4}), 3: (60, {'cpu': 18, 'gpu': 3, 'storage': 19}), 0: (99, {'cpu': 0, 'gpu': 12, 'storage': 17})}","{(4, 2): ([(48, 73)], {'bandwidth': 23}), (1, 2): ([(29, 1), (1, 48)], {'bandwidth': 43}), (1, 4): ([(29, 73)], {'bandwidth': 36}), (3, 2): ([(48, 30), (30, 60)], {'bandwidth': 25}), (3, 4): ([(60, 29), (29, 73)], {'bandwidth': 14}), (0, 4): ([(73, 10), (10, 99)], {'bandwidth': 21}), (0, 2): ([(48, 1), (1, 99)], {'bandwidth': 5}), (0, 3): ([(60, 99)], {'bandwidth': 1})}",559,442,334,0.755656108597285,3,0
3,arrival,54,3,True,True,"{5: (41, {'cpu': 11, 'gpu': 4, 'storage': 11}), 1: (39, {'cpu': 12, 'gpu': 1, 'storage': 17}), 3: (99, {'cpu': 20, 'gpu': 19, 'storage': 0}), 4: (57, {'cpu': 10, 'gpu': 17, 'storage': 13}), 2: (81, {'cpu': 8, 'gpu': 20, 'storage': 11}), 0: (31, {'cpu': 20, 'gpu': 20, 'storage': 16})}","{(1, 5): ([(39, 41)], {'bandwidth': 44}), (3, 5): ([(41, 20), (20, 99)], {'bandwidth': 16}), (4, 3): ([(57, 1), (1, 99)], {'bandwidth': 50}), (4, 1): ([(39, 2), (2, 57)], {'bandwidth': 18}), (4, 5): ([(41, 57)], {'bandwidth': 17}), (2, 1): ([(39, 81)], {'bandwidth': 35}), (2, 3): ([(81, 15), (15, 99)], {'bandwidth': 28}), (2, 5): ([(41, 39), (39, 81)], {'bandwidth': 3}), (0, 5): ([(31, 46), (46, 41)], {'bandwidth': 42}), (0, 1): ([(31, 79), (79, 39)], {'bandwidth': 6})}",1522,652,489,0.75,4,0
4,arrival,65,4,True,True,"{4: (48, {'cpu': 17, 'gpu': 12, 'storage': 12}), 2: (73, {'cpu': 13, 'gpu': 17, 'storage': 0}), 3: (29, {'cpu': 1, 'gpu': 13, 'storage': 16}), 1: (60, {'cpu': 8, 'gpu': 11, 'storage': 0}), 0: (99, {'cpu': 5, 'gpu': 4, 'storage': 10})}","{(2, 4): ([(48, 73)], {'bandwidth': 23}), (3, 2): ([(29, 73)], {'bandwidth': 31}), (1, 4): ([(48, 74), (74, 60)], {'bandwidth': 50}), (0, 4): ([(48, 5), (5, 20), (20, 99)], {'bandwidth': 40})}",249,413,283,0.6852300242130751,5,0
5,arrival,77,5,True,True,"{2: (41, {'cpu': 2, 'gpu': 12, 'storage': 12}), 1: (93, {'cpu': 20, 'gpu': 10, 'storage': 6}), 0: (33, {'cpu': 15, 'gpu': 20, 'storage': 13})}","{(1, 2): ([(41, 93)], {'bandwidth': 42}), (0, 2): ([(33, 41)], {'bandwidth': 47})}",65,199,199,1.0,6,0
6,arrival,88,6,True,True,"{1: (48, {'cpu': 2, 'gpu': 13, 'storage': 9}), 0: (73, {'cpu': 1, 'gpu': 4, 'storage': 20})}","{(0, 1): ([(48, 73)], {'bandwidth': 0})}",6,49,49,1.0,7,0
7,leave,94,6,True,True,"{}","{}",6,0,0,0,6,0
8,arrival,96,7,True,True,"{3: (41, {'cpu': 8, 'gpu': 7, 'storage': 19}), 4: (97, {'cpu': 0, 'gpu': 1, 'storage': 14}), 0: (57, {'cpu': 10, 'gpu': 17, 'storage': 18}), 1: (93, {'cpu': 18, 'gpu': 18, 'storage': 19}), 2: (29, {'cpu': 5, 'gpu': 7, 'storage': 19}), 5: (73, {'cpu': 4, 'gpu': 12, 'storage': 1})}","{(4, 3): ([(41, 20), (20, 97)], {'bandwidth': 16}), (0, 3): ([(41, 57)], {'bandwidth': 43}), (0, 4): ([(57, 97)], {'bandwidth': 21}), (1, 4): ([(93, 19), (19, 97)], {'bandwidth': 24}), (1, 3): ([(41, 93)], {'bandwidth': 5}), (2, 3): ([(29, 5), (5, 50), (50, 41)], {'bandwidth': 44}), (2, 1): ([(29, 1), (1, 57), (57, 93)], {'bandwidth': 19}), (5, 0): ([(57, 93), (93, 73)], {'bandwidth': 6}), (5, 1): ([(73, 93)], {'bandwidth': 4}), (5, 4): ([(73, 97)], {'bandwidth': 1})}",788,552,380,0.6884057971014492,7,0
9,arrival,107,8,True,True,"{2: (48, {'cpu': 14, 'gpu': 18, 'storage': 12}), 1: (83, {'cpu': 4, 'gpu': 13, 'storage': 8}), 0: (31, {'cpu': 20, 'gpu': 17, 'storage': 15})}","{(1, 2): ([(48, 7), (7, 83)], {'bandwidth': 45}), (0, 2): ([(31, 44), (44, 48)], {'bandwidth': 18})}",231,247,184,0.7449392712550608,8,0
