event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
10,arrival,125,10,True,True,"{0: (88, {'cpu': 17, 'gpu': 3, 'storage': 10}), 1: (67, {'cpu': 15, 'gpu': 0, 'storage': 20}), 2: (40, {'cpu': 16, 'gpu': 12, 'storage': 11}), 3: (0, {'cpu': 7, 'gpu': 17, 'storage': 16})}","{(2, 0): ([(40, 88)], {'bandwidth': 25}), (3, 1): ([(0, 67)], {'bandwidth': 14}), (3, 0): ([(0, 28), (28, 88)], {'bandwidth': 8})}",248,199,191,0.9597989949748744,11,0
11,arrival,136,11,True,True,"{1: (27, {'cpu': 9, 'gpu': 19, 'storage': 17}), 0: (40, {'cpu': 19, 'gpu': 2, 'storage': 6})}","{(0, 1): ([(27, 40)], {'bandwidth': 22})}",1813,94,94,1.0,12,0
12,leave,139,4,True,True,"{}","{}",75,0,0,0,11,0
13,arrival,150,12,True,True,"{5: (29, {'cpu': 10, 'gpu': 16, 'storage': 9}), 0: (59, {'cpu': 20, 'gpu': 18, 'storage': 7}), 6: (94, {'cpu': 12, 'gpu': 3, 'storage': 4}), 1: (60, {'cpu': 11, 'gpu': 10, 'storage': 17}), 2: (92, {'cpu': 16, 'gpu': 15, 'storage': 19}), 3: (1, {'cpu': 8, 'gpu': 18, 'storage': 17}), 7: (63, {'cpu': 9, 'gpu': 5, 'storage': 14}), 4: (22, {'cpu': 8, 'gpu': 3, 'storage': 1})}","{(0, 5): ([(29, 59)], {'bandwidth': 13}), (6, 0): ([(59, 94)], {'bandwidth': 36}), (6, 5): ([(29, 2), (2, 94)], {'bandwidth': 17}), (1, 0): ([(59, 60)], {'bandwidth': 39}), (1, 6): ([(60, 94)], {'bandwidth': 16}), (2, 1): ([(60, 29), (29, 92)], {'bandwidth': 43}), (2, 0): ([(59, 29), (29, 92)], {'bandwidth': 33}), (2, 5): ([(29, 27), (27, 92)], {'bandwidth': 28}), (3, 5): ([(1, 27), (27, 29)], {'bandwidth': 48}), (3, 1): ([(1, 17), (17, 94), (94, 60)], {'bandwidth': 23}), (3, 6): ([(1, 17), (17, 94)], {'bandwidth': 13}), (3, 2): ([(1, 20), (20, 92)], {'bandwidth': 3}), (7, 6): ([(63, 11), (11, 2), (2, 94)], {'bandwidth': 49}), (7, 0): ([(59, 63)], {'bandwidth': 13}), (7, 5): ([(29, 27), (27, 63)], {'bandwidth': 0}), (4, 5): ([(22, 85), (85, 29)], {'bandwidth': 32}), (4, 0): ([(22, 98), (98, 59)], {'bandwidth': 6}), (4, 3): ([(1, 20), (20, 22)], {'bandwidth': 5})}",931,1059,687,0.6487252124645893,12,0
14,arrival,161,13,True,True,"{0: (14, {'cpu': 12, 'gpu': 20, 'storage': 6}), 1: (45, {'cpu': 8, 'gpu': 6, 'storage': 18})}","{(1, 0): ([(14, 45)], {'bandwidth': 5})}",137,75,75,1.0,13,0
15,arrival,170,14,True,True,"{1: (12, {'cpu': 6, 'gpu': 11, 'storage': 12}), 0: (55, {'cpu': 4, 'gpu': 8, 'storage': 13}), 5: (24, {'cpu': 1, 'gpu': 16, 'storage': 19}), 3: (77, {'cpu': 18, 'gpu': 20, 'storage': 2}), 4: (40, {'cpu': 17, 'gpu': 0, 'storage': 9}), 2: (88, {'cpu': 8, 'gpu': 14, 'storage': 8})}","{(0, 1): ([(12, 55)], {'bandwidth': 38}), (5, 1): ([(12, 24)], {'bandwidth': 45}), (5, 0): ([(24, 55)], {'bandwidth': 10}), (3, 5): ([(24, 12), (12, 77)], {'bandwidth': 36}), (3, 1): ([(12, 77)], {'bandwidth': 17}), (4, 0): ([(40, 24), (24, 55)], {'bandwidth': 28}), (2, 1): ([(12, 41), (41, 88)], {'bandwidth': 18}), (2, 0): ([(55, 19), (19, 88)], {'bandwidth': 13}), (2, 3): ([(77, 40), (40, 88)], {'bandwidth': 9}), (2, 4): ([(40, 88)], {'bandwidth': 8})}",483,512,408,0.796875,14,0
16,arrival,184,15,True,True,"{0: (35, {'cpu': 17, 'gpu': 3, 'storage': 13}), 4: (81, {'cpu': 12, 'gpu': 10, 'storage': 0}), 2: (58, {'cpu': 1, 'gpu': 1, 'storage': 1}), 5: (39, {'cpu': 11, 'gpu': 16, 'storage': 16}), 7: (79, {'cpu': 15, 'gpu': 19, 'storage': 1}), 3: (55, {'cpu': 6, 'gpu': 12, 'storage': 4}), 1: (45, {'cpu': 20, 'gpu': 8, 'storage': 14}), 6: (7, {'cpu': 11, 'gpu': 7, 'storage': 14})}","{(4, 0): ([(35, 81)], {'bandwidth': 28}), (2, 0): ([(35, 58)], {'bandwidth': 36}), (2, 4): ([(58, 35), (35, 81)], {'bandwidth': 0}), (5, 4): ([(39, 65), (65, 81)], {'bandwidth': 41}), (5, 0): ([(35, 58), (58, 39)], {'bandwidth': 37}), (7, 4): ([(79, 35), (35, 81)], {'bandwidth': 47}), (7, 5): ([(39, 92), (92, 79)], {'bandwidth': 34}), (3, 2): ([(55, 45), (45, 58)], {'bandwidth': 34}), (3, 7): ([(55, 35), (35, 79)], {'bandwidth': 15}), (3, 4): ([(55, 19), (19, 81)], {'bandwidth': 13}), (3, 0): ([(35, 55)], {'bandwidth': 12}), (1, 0): ([(35, 47), (47, 51), (51, 45)], {'bandwidth': 50}), (6, 2): ([(7, 58)], {'bandwidth': 22}), (6, 3): ([(7, 82), (82, 55)], {'bandwidth': 10})}",1,942,611,0.648619957537155,15,0
17,leave,185,15,True,True,"{}","{}",1,0,0,0,14,0
18,arrival,198,16,True,True,"{1: (35, {'cpu': 7, 'gpu': 14, 'storage': 16}), 4: (81, {'cpu': 5, 'gpu': 20, 'storage': 6}), 3: (58, {'cpu': 13, 'gpu': 3, 'storage': 18}), 0: (78, {'cpu': 3, 'gpu': 17, 'storage': 0}), 2: (65, {'cpu': 4, 'gpu': 12, 'storage': 19})}","{(4, 1): ([(35, 81)], {'bandwidth': 49}), (3, 1): ([(35, 58)], {'bandwidth': 36}), (3, 4): ([(58, 35), (35, 81)], {'bandwidth': 28}), (0, 4): ([(78, 2), (2, 81)], {'bandwidth': 25}), (0, 3): ([(58, 35), (35, 78)], {'bandwidth': 20}), (2, 1): ([(35, 55), (55, 65)], {'bandwidth': 16})}",1669,420,331,0.7880952380952381,15,0
19,arrival,216,17,True,True,"{1: (73, {'cpu': 18, 'gpu': 5, 'storage': 16}), 2: (31, {'cpu': 13, 'gpu': 20, 'storage': 7}), 4: (64, {'cpu': 14, 'gpu': 0, 'storage': 8}), 5: (79, {'cpu': 6, 'gpu': 4, 'storage': 11}), 3: (92, {'cpu': 19, 'gpu': 17, 'storage': 2}), 0: (88, {'cpu': 10, 'gpu': 18, 'storage': 12}), 6: (46, {'cpu': 20, 'gpu': 17, 'storage': 20})}","{(2, 1): ([(31, 73)], {'bandwidth': 18}), (4, 1): ([(64, 73)], {'bandwidth': 20}), (5, 4): ([(64, 31), (31, 79)], {'bandwidth': 45}), (3, 2): ([(31, 92)], {'bandwidth': 40}), (0, 1): ([(73, 88)], {'bandwidth': 20}), (6, 1): ([(46, 42), (42, 73)], {'bandwidth': 20})}",201,485,420,0.865979381443299,16,0
20,arrival,227,18,True,True,"{1: (26, {'cpu': 2, 'gpu': 13, 'storage': 5}), 7: (3, {'cpu': 7, 'gpu': 5, 'storage': 7}), 5: (13, {'cpu': 15, 'gpu': 14, 'storage': 10}), 0: (99, {'cpu': 9, 'gpu': 0, 'storage': 12}), 4: (74, {'cpu': 3, 'gpu': 4, 'storage': 20}), 2: (32, {'cpu': 14, 'gpu': 1, 'storage': 11}), 3: (22, {'cpu': 20, 'gpu': 20, 'storage': 2}), 6: (98, {'cpu': 14, 'gpu': 16, 'storage': 1})}","{(7, 1): ([(3, 26)], {'bandwidth': 31}), (5, 1): ([(13, 3), (3, 26)], {'bandwidth': 50}), (0, 1): ([(26, 45), (45, 99)], {'bandwidth': 32}), (0, 7): ([(3, 13), (13, 99)], {'bandwidth': 6}), (4, 7): ([(3, 29), (29, 40), (40, 74)], {'bandwidth': 46}), (2, 7): ([(3, 0), (0, 80), (80, 32)], {'bandwidth': 35}), (2, 0): ([(32, 99)], {'bandwidth': 25}), (2, 1): ([(26, 17), (17, 32)], {'bandwidth': 23}), (3, 5): ([(13, 22)], {'bandwidth': 39}), (3, 1): ([(22, 9), (9, 17), (17, 26)], {'bandwidth': 21}), (3, 4): ([(22, 13), (13, 74)], {'bandwidth': 15}), (6, 0): ([(98, 13), (13, 99)], {'bandwidth': 44}), (6, 7): ([(3, 0), (0, 98)], {'bandwidth': 5})}",582,976,597,0.6116803278688525,17,0
21,leave,235,3,True,True,"{}","{}",189,0,0,0,16,0
22,arrival,241,19,True,True,"{2: (42, {'cpu': 8, 'gpu': 15, 'storage': 13}), 8: (27, {'cpu': 12, 'gpu': 3, 'storage': 12}), 1: (62, {'cpu': 2, 'gpu': 5, 'storage': 2}), 7: (50, {'cpu': 20, 'gpu': 14, 'storage': 1}), 5: (7, {'cpu': 10, 'gpu': 6, 'storage': 13}), 0: (23, {'cpu': 12, 'gpu': 14, 'storage': 19}), 6: (46, {'cpu': 11, 'gpu': 3, 'storage': 15}), 4: (40, {'cpu': 15, 'gpu': 17, 'storage': 14}), 3: (0, {'cpu': 7, 'gpu': 19, 'storage': 20})}","{(8, 2): ([(27, 42)], {'bandwidth': 25}), (1, 8): ([(27, 62)], {'bandwidth': 48}), (1, 2): ([(42, 52), (52, 62)], {'bandwidth': 30}), (7, 2): ([(42, 0), (0, 50)], {'bandwidth': 50}), (5, 2): ([(7, 58), (58, 42)], {'bandwidth': 33}), (0, 7): ([(23, 15), (15, 50)], {'bandwidth': 49}), (0, 1): ([(23, 27), (27, 62)], {'bandwidth': 5}), (0, 8): ([(23, 27)], {'bandwidth': 2}), (6, 2): ([(42, 46)], {'bandwidth': 27}), (6, 8): ([(27, 23), (23, 46)], {'bandwidth': 14}), (6, 7): ([(46, 12), (12, 50)], {'bandwidth': 5}), (3, 8): ([(0, 40), (40, 27)], {'bandwidth': 20}), (3, 1): ([(0, 20), (20, 1), (1, 62)], {'bandwidth': 10}), (3, 4): ([(0, 40)], {'bandwidth': 4})}",75,850,624,0.7341176470588235,17,0
23,arrival,256,20,True,True,"{2: (91, {'cpu': 13, 'gpu': 16, 'storage': 1}), 3: (7, {'cpu': 1, 'gpu': 8, 'storage': 14}), 1: (85, {'cpu': 16, 'gpu': 20, 'storage': 12}), 0: (67, {'cpu': 16, 'gpu': 3, 'storage': 19})}","{(3, 2): ([(7, 91)], {'bandwidth': 45}), (1, 2): ([(85, 29), (29, 91)], {'bandwidth': 29}), (1, 3): ([(7, 85)], {'bandwidth': 19}), (0, 2): ([(67, 0), (0, 76), (76, 91)], {'bandwidth': 0})}",168,261,232,0.8888888888888888,18,0
24,leave,259,8,True,True,"{}","{}",155,0,0,0,17,0
25,arrival,263,21,True,True,"{0: (70, {'cpu': 5, 'gpu': 0, 'storage': 1}), 1: (7, {'cpu': 16, 'gpu': 19, 'storage': 4})}","{(1, 0): ([(7, 70)], {'bandwidth': 36})}",471,81,81,1.0,18,0
26,leave,268,7,True,True,"{}","{}",174,0,0,0,17,0
27,arrival,281,22,True,True,"{2: (98, {'cpu': 16, 'gpu': 8, 'storage': 6}), 1: (78, {'cpu': 19, 'gpu': 10, 'storage': 3}), 3: (59, {'cpu': 18, 'gpu': 15, 'storage': 7}), 0: (23, {'cpu': 11, 'gpu': 14, 'storage': 5})}","{(1, 2): ([(78, 98)], {'bandwidth': 50}), (3, 2): ([(59, 98)], {'bandwidth': 46}), (0, 1): ([(23, 26), (26, 78)], {'bandwidth': 32})}",359,292,260,0.8904109589041096,18,0
28,arrival,295,23,True,True,"{1: (45, {'cpu': 11, 'gpu': 11, 'storage': 7}), 6: (70, {'cpu': 19, 'gpu': 11, 'storage': 19}), 0: (30, {'cpu': 9, 'gpu': 8, 'storage': 12}), 4: (83, {'cpu': 13, 'gpu': 19, 'storage': 13}), 2: (66, {'cpu': 4, 'gpu': 1, 'storage': 19}), 3: (85, {'cpu': 16, 'gpu': 8, 'storage': 11}), 5: (98, {'cpu': 7, 'gpu': 0, 'storage': 18}), 7: (34, {'cpu': 10, 'gpu': 15, 'storage': 9})}","{(6, 1): ([(45, 70)], {'bandwidth': 46}), (0, 1): ([(30, 19), (19, 45)], {'bandwidth': 34}), (0, 6): ([(30, 70)], {'bandwidth': 32}), (2, 6): ([(66, 70)], {'bandwidth': 43}), (2, 1): ([(45, 25), (25, 66)], {'bandwidth': 27}), (3, 0): ([(30, 33), (33, 85)], {'bandwidth': 38}), (3, 1): ([(45, 85)], {'bandwidth': 12}), (3, 6): ([(70, 85)], {'bandwidth': 0}), (5, 3): ([(85, 67), (67, 98)], {'bandwidth': 39}), (5, 1): ([(45, 14), (14, 98)], {'bandwidth': 17}), (7, 4): ([(34, 0), (0, 83)], {'bandwidth': 31}), (7, 1): ([(34, 94), (94, 45)], {'bandwidth': 29}), (7, 2): ([(34, 66)], {'bandwidth': 17}), (7, 0): ([(30, 33), (33, 34)], {'bandwidth': 5})}",363,860,640,0.7441860465116279,19,0
29,leave,298,13,True,True,"{}","{}",137,0,0,0,18,0
30,arrival,306,24,True,True,"{4: (84, {'cpu': 10, 'gpu': 19, 'storage': 5}), 0: (71, {'cpu': 9, 'gpu': 5, 'storage': 2}), 2: (36, {'cpu': 9, 'gpu': 15, 'storage': 3}), 3: (96, {'cpu': 7, 'gpu': 18, 'storage': 0}), 1: (20, {'cpu': 8, 'gpu': 5, 'storage': 2}), 6: (45, {'cpu': 1, 'gpu': 20, 'storage': 7}), 5: (59, {'cpu': 6, 'gpu': 19, 'storage': 19})}","{(0, 4): ([(71, 84)], {'bandwidth': 26}), (3, 0): ([(71, 96)], {'bandwidth': 50}), (3, 4): ([(84, 31), (31, 96)], {'bandwidth': 34}), (1, 4): ([(20, 84)], {'bandwidth': 37}), (1, 2): ([(20, 71), (71, 36)], {'bandwidth': 32}), (1, 0): ([(20, 71)], {'bandwidth': 14}), (6, 0): ([(45, 71)], {'bandwidth': 37}), (6, 4): ([(45, 71), (71, 84)], {'bandwidth': 33}), (5, 2): ([(36, 59)], {'bandwidth': 33}), (5, 4): ([(59, 7), (7, 84)], {'bandwidth': 28}), (5, 0): ([(59, 36), (36, 71)], {'bandwidth': 21})}",287,682,534,0.782991202346041,19,0
31,leave,316,19,True,True,"{}","{}",75,0,0,0,18,0
32,arrival,321,25,True,True,"{0: (42, {'cpu': 19, 'gpu': 8, 'storage': 8}), 1: (0, {'cpu': 1, 'gpu': 6, 'storage': 17}), 2: (20, {'cpu': 5, 'gpu': 20, 'storage': 8})}","{(1, 0): ([(0, 42)], {'bandwidth': 49}), (2, 0): ([(20, 42)], {'bandwidth': 7})}",538,148,148,1.0,19,0
33,arrival,329,26,True,True,"{2: (42, {'cpu': 8, 'gpu': 10, 'storage': 5}), 0: (27, {'cpu': 1, 'gpu': 7, 'storage': 7}), 1: (46, {'cpu': 5, 'gpu': 18, 'storage': 5})}","{(0, 2): ([(27, 42)], {'bandwidth': 44}), (1, 2): ([(42, 17), (17, 87), (87, 46)], {'bandwidth': 38})}",66,224,148,0.6607142857142857,20,0
34,leave,333,9,True,True,"{}","{}",219,0,0,0,19,0
