event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,13,0,True,True,"{9: (36, {'cpu': 11, 'gpu': 20, 'storage': 11}), 1: (60, {'cpu': 10, 'gpu': 13, 'storage': 17}), 4: (33, {'cpu': 1, 'gpu': 4, 'storage': 18}), 6: (58, {'cpu': 11, 'gpu': 13, 'storage': 6}), 3: (66, {'cpu': 13, 'gpu': 20, 'storage': 19}), 5: (99, {'cpu': 9, 'gpu': 13, 'storage': 10}), 2: (37, {'cpu': 10, 'gpu': 19, 'storage': 8}), 0: (78, {'cpu': 10, 'gpu': 1, 'storage': 17}), 7: (2, {'cpu': 11, 'gpu': 2, 'storage': 2}), 8: (1, {'cpu': 7, 'gpu': 5, 'storage': 1})}","{(1, 9): ([(36, 60)], {'bandwidth': 44}), (4, 9): ([(33, 6), (6, 36)], {'bandwidth': 26}), (4, 1): ([(33, 6), (6, 42), (42, 60)], {'bandwidth': 22}), (6, 9): ([(36, 38), (38, 63), (63, 58)], {'bandwidth': 34}), (3, 6): ([(58, 66)], {'bandwidth': 42}), (3, 9): ([(36, 60), (60, 66)], {'bandwidth': 7}), (5, 1): ([(60, 1), (1, 99)], {'bandwidth': 46}), (5, 4): ([(33, 51), (51, 99)], {'bandwidth': 7}), (5, 6): ([(58, 33), (33, 51), (51, 99)], {'bandwidth': 4}), (2, 1): ([(37, 22), (22, 95), (95, 60)], {'bandwidth': 49}), (2, 3): ([(37, 51), (51, 66)], {'bandwidth': 12}), (2, 4): ([(33, 51), (51, 37)], {'bandwidth': 0}), (0, 3): ([(66, 12), (12, 79), (79, 78)], {'bandwidth': 37}), (0, 9): ([(36, 6), (6, 24), (24, 78)], {'bandwidth': 10}), (0, 1): ([(60, 42), (42, 78)], {'bandwidth': 8}), (0, 6): ([(58, 14), (14, 78)], {'bandwidth': 7}), (7, 1): ([(2, 52), (52, 76), (76, 60)], {'bandwidth': 10}), (8, 1): ([(1, 60)], {'bandwidth': 47}), (8, 4): ([(1, 54), (54, 51), (51, 33)], {'bandwidth': 39}), (8, 0): ([(1, 75), (75, 24), (24, 78)], {'bandwidth': 33}), (8, 5): ([(1, 83), (83, 91), (91, 99)], {'bandwidth': 33}), (8, 3): ([(1, 40), (40, 12), (12, 66)], {'bandwidth': 9})}",80,1511,838,0.5545996029119789,1,0
1,arrival,28,1,True,True,"{1: (83, {'cpu': 17, 'gpu': 16, 'storage': 17}), 4: (27, {'cpu': 3, 'gpu': 13, 'storage': 16}), 0: (51, {'cpu': 18, 'gpu': 4, 'storage': 3}), 6: (37, {'cpu': 6, 'gpu': 19, 'storage': 10}), 2: (32, {'cpu': 0, 'gpu': 3, 'storage': 20}), 5: (12, {'cpu': 0, 'gpu': 16, 'storage': 8}), 3: (81, {'cpu': 6, 'gpu': 13, 'storage': 5})}","{(4, 1): ([(27, 37), (37, 83)], {'bandwidth': 48}), (6, 0): ([(37, 51)], {'bandwidth': 36}), (6, 4): ([(27, 37)], {'bandwidth': 17}), (2, 1): ([(32, 83)], {'bandwidth': 43}), (5, 0): ([(12, 30), (30, 22), (22, 51)], {'bandwidth': 42}), (5, 1): ([(12, 83)], {'bandwidth': 33}), (3, 4): ([(27, 37), (37, 81)], {'bandwidth': 11}), (3, 6): ([(37, 81)], {'bandwidth': 11}), (3, 1): ([(81, 37), (37, 83)], {'bandwidth': 6})}",213,609,460,0.7553366174055829,2,0
2,arrival,42,2,True,True,"{1: (71, {'cpu': 4, 'gpu': 3, 'storage': 17}), 4: (70, {'cpu': 12, 'gpu': 0, 'storage': 7}), 3: (42, {'cpu': 7, 'gpu': 19, 'storage': 12}), 2: (87, {'cpu': 15, 'gpu': 4, 'storage': 18}), 0: (62, {'cpu': 8, 'gpu': 20, 'storage': 14})}","{(3, 1): ([(42, 71)], {'bandwidth': 4}), (2, 3): ([(42, 62), (62, 87)], {'bandwidth': 23}), (0, 3): ([(42, 6), (6, 27), (27, 62)], {'bandwidth': 42}), (0, 4): ([(62, 30), (30, 5), (5, 70)], {'bandwidth': 32}), (0, 2): ([(62, 87)], {'bandwidth': 23}), (0, 1): ([(62, 42), (42, 71)], {'bandwidth': 22})}",14,499,306,0.6132264529058116,3,0
3,leave,56,2,True,True,"{}","{}",14,0,0,0,2,0
4,arrival,56,3,True,True,"{0: (23, {'cpu': 13, 'gpu': 19, 'storage': 14}), 1: (11, {'cpu': 12, 'gpu': 3, 'storage': 10})}","{(1, 0): ([(11, 23)], {'bandwidth': 38})}",1012,109,109,1.0,3,0
5,arrival,71,4,True,True,"{2: (6, {'cpu': 10, 'gpu': 14, 'storage': 11}), 5: (84, {'cpu': 14, 'gpu': 2, 'storage': 7}), 1: (48, {'cpu': 20, 'gpu': 19, 'storage': 7}), 7: (51, {'cpu': 6, 'gpu': 4, 'storage': 12}), 3: (36, {'cpu': 19, 'gpu': 1, 'storage': 4}), 4: (45, {'cpu': 17, 'gpu': 4, 'storage': 3}), 6: (76, {'cpu': 2, 'gpu': 2, 'storage': 5}), 0: (37, {'cpu': 16, 'gpu': 12, 'storage': 6})}","{(5, 2): ([(6, 42), (42, 84)], {'bandwidth': 5}), (7, 5): ([(51, 9), (9, 84)], {'bandwidth': 35}), (7, 2): ([(6, 24), (24, 51)], {'bandwidth': 10}), (3, 2): ([(6, 36)], {'bandwidth': 32}), (3, 7): ([(36, 93), (93, 51)], {'bandwidth': 20}), (4, 2): ([(6, 46), (46, 45)], {'bandwidth': 39}), (4, 1): ([(45, 11), (11, 52), (52, 48)], {'bandwidth': 37}), (6, 5): ([(76, 84)], {'bandwidth': 24}), (6, 3): ([(36, 76)], {'bandwidth': 3}), (0, 1): ([(37, 56), (56, 48)], {'bandwidth': 33}), (0, 6): ([(37, 56), (56, 55), (55, 76)], {'bandwidth': 28}), (0, 4): ([(37, 74), (74, 11), (11, 45)], {'bandwidth': 27}), (0, 5): ([(37, 72), (72, 84)], {'bandwidth': 22})}",177,880,532,0.6045454545454545,4,0
6,arrival,90,5,True,True,"{1: (6, {'cpu': 11, 'gpu': 12, 'storage': 1}), 0: (23, {'cpu': 1, 'gpu': 20, 'storage': 4}), 3: (4, {'cpu': 3, 'gpu': 2, 'storage': 18}), 2: (11, {'cpu': 5, 'gpu': 18, 'storage': 15})}","{(0, 1): ([(6, 23)], {'bandwidth': 49}), (3, 1): ([(4, 73), (73, 6)], {'bandwidth': 20}), (2, 0): ([(11, 23)], {'bandwidth': 28})}",365,227,207,0.9118942731277533,5,0
7,leave,93,0,True,True,"{}","{}",80,0,0,0,4,0
8,arrival,105,6,True,True,"{2: (93, {'cpu': 20, 'gpu': 2, 'storage': 16}), 1: (13, {'cpu': 1, 'gpu': 17, 'storage': 3}), 4: (85, {'cpu': 15, 'gpu': 8, 'storage': 6}), 3: (60, {'cpu': 13, 'gpu': 15, 'storage': 11}), 5: (28, {'cpu': 18, 'gpu': 17, 'storage': 4}), 0: (15, {'cpu': 9, 'gpu': 17, 'storage': 6}), 6: (42, {'cpu': 17, 'gpu': 11, 'storage': 16})}","{(1, 2): ([(13, 28), (28, 93)], {'bandwidth': 48}), (4, 2): ([(85, 32), (32, 93)], {'bandwidth': 34}), (3, 2): ([(60, 36), (36, 93)], {'bandwidth': 30}), (3, 4): ([(60, 42), (42, 85)], {'bandwidth': 13}), (5, 2): ([(28, 6), (6, 36), (36, 93)], {'bandwidth': 39}), (0, 3): ([(15, 17), (17, 95), (95, 60)], {'bandwidth': 34}), (0, 5): ([(15, 0), (0, 6), (6, 28)], {'bandwidth': 7}), (6, 2): ([(42, 60), (60, 91), (91, 93)], {'bandwidth': 43}), (6, 0): ([(15, 0), (0, 6), (6, 42)], {'bandwidth': 39}), (6, 3): ([(42, 71), (71, 76), (76, 60)], {'bandwidth': 32}), (6, 5): ([(28, 26), (26, 84), (84, 42)], {'bandwidth': 18}), (6, 1): ([(13, 20), (20, 96), (96, 42)], {'bandwidth': 5})}",379,1143,584,0.510936132983377,5,0
9,arrival,118,7,True,True,"{9: (69, {'cpu': 18, 'gpu': 1, 'storage': 13}), 1: (85, {'cpu': 4, 'gpu': 19, 'storage': 20}), 3: (6, {'cpu': 12, 'gpu': 3, 'storage': 0}), 5: (54, {'cpu': 18, 'gpu': 19, 'storage': 6}), 2: (12, {'cpu': 6, 'gpu': 14, 'storage': 19}), 7: (83, {'cpu': 11, 'gpu': 14, 'storage': 3}), 0: (88, {'cpu': 9, 'gpu': 5, 'storage': 10}), 8: (74, {'cpu': 19, 'gpu': 6, 'storage': 17}), 6: (50, {'cpu': 16, 'gpu': 11, 'storage': 6}), 4: (76, {'cpu': 14, 'gpu': 0, 'storage': 8})}","{(3, 1): ([(6, 42), (42, 85)], {'bandwidth': 4}), (5, 1): ([(54, 89), (89, 85)], {'bandwidth': 48}), (2, 1): ([(12, 66), (66, 85)], {'bandwidth': 41}), (2, 3): ([(6, 73), (73, 12)], {'bandwidth': 36}), (7, 3): ([(6, 23), (23, 11), (11, 83)], {'bandwidth': 23}), (7, 2): ([(12, 83)], {'bandwidth': 9}), (0, 3): ([(6, 21), (21, 0), (0, 88)], {'bandwidth': 40}), (0, 1): ([(85, 2), (2, 0), (0, 88)], {'bandwidth': 9}), (0, 7): ([(83, 11), (11, 88)], {'bandwidth': 9}), (8, 9): ([(69, 44), (44, 74)], {'bandwidth': 29}), (8, 5): ([(54, 74)], {'bandwidth': 5}), (8, 2): ([(12, 44), (44, 74)], {'bandwidth': 0}), (6, 7): ([(50, 83)], {'bandwidth': 43}), (6, 5): ([(50, 17), (17, 54)], {'bandwidth': 42}), (6, 3): ([(6, 55), (55, 45), (45, 50)], {'bandwidth': 32}), (4, 5): ([(54, 1), (1, 60), (60, 76)], {'bandwidth': 25}), (4, 7): ([(76, 11), (11, 83)], {'bandwidth': 22}), (4, 1): ([(76, 55), (55, 85)], {'bandwidth': 20}), (4, 9): ([(69, 27), (27, 76)], {'bandwidth': 20})}",95,1307,778,0.595256312165264,6,0
10,arrival,131,8,True,True,"{5: (84, {'cpu': 11, 'gpu': 1, 'storage': 2}), 4: (39, {'cpu': 9, 'gpu': 9, 'storage': 14}), 3: (54, {'cpu': 16, 'gpu': 1, 'storage': 6}), 6: (26, {'cpu': 8, 'gpu': 8, 'storage': 4}), 2: (6, {'cpu': 5, 'gpu': 15, 'storage': 17}), 0: (68, {'cpu': 7, 'gpu': 5, 'storage': 17}), 1: (33, {'cpu': 19, 'gpu': 0, 'storage': 14})}","{(3, 4): ([(39, 51), (51, 54)], {'bandwidth': 28}), (3, 5): ([(54, 31), (31, 84)], {'bandwidth': 27}), (6, 3): ([(26, 20), (20, 54)], {'bandwidth': 17}), (6, 5): ([(26, 84)], {'bandwidth': 3}), (2, 3): ([(6, 67), (67, 54)], {'bandwidth': 10}), (0, 2): ([(6, 27), (27, 55), (55, 68)], {'bandwidth': 46}), (0, 6): ([(26, 28), (28, 68)], {'bandwidth': 45}), (0, 5): ([(68, 90), (90, 71), (71, 84)], {'bandwidth': 39}), (0, 4): ([(39, 73), (73, 68)], {'bandwidth': 22}), (1, 0): ([(33, 6), (6, 73), (73, 68)], {'bandwidth': 28}), (1, 2): ([(6, 24), (24, 51), (51, 33)], {'bandwidth': 27}), (1, 5): ([(33, 6), (6, 42), (42, 84)], {'bandwidth': 19}), (1, 4): ([(33, 51), (51, 39)], {'bandwidth': 6}), (1, 3): ([(33, 51), (51, 54)], {'bandwidth': 4})}",811,986,509,0.5162271805273834,7,0
11,arrival,145,9,True,True,"{0: (65, {'cpu': 8, 'gpu': 12, 'storage': 15}), 1: (95, {'cpu': 15, 'gpu': 5, 'storage': 0})}","{(1, 0): ([(65, 92), (92, 95)], {'bandwidth': 36})}",275,127,91,0.7165354330708661,8,0
12,arrival,159,10,True,True,"{5: (23, {'cpu': 11, 'gpu': 3, 'storage': 20}), 2: (26, {'cpu': 17, 'gpu': 15, 'storage': 13}), 3: (71, {'cpu': 8, 'gpu': 14, 'storage': 19}), 1: (24, {'cpu': 17, 'gpu': 13, 'storage': 15}), 4: (13, {'cpu': 14, 'gpu': 13, 'storage': 15}), 0: (6, {'cpu': 10, 'gpu': 4, 'storage': 5})}","{(2, 5): ([(23, 26)], {'bandwidth': 33}), (1, 5): ([(23, 6), (6, 24)], {'bandwidth': 16}), (4, 3): ([(13, 92), (92, 71)], {'bandwidth': 29}), (4, 5): ([(13, 20), (20, 23)], {'bandwidth': 28}), (4, 2): ([(13, 20), (20, 26)], {'bandwidth': 25}), (0, 2): ([(6, 48), (48, 26)], {'bandwidth': 27}), (0, 4): ([(6, 94), (94, 13)], {'bandwidth': 14})}",493,537,398,0.7411545623836127,9,0
13,arrival,169,11,True,True,"{3: (81, {'cpu': 7, 'gpu': 6, 'storage': 17}), 6: (30, {'cpu': 11, 'gpu': 11, 'storage': 6}), 1: (83, {'cpu': 3, 'gpu': 6, 'storage': 0}), 5: (27, {'cpu': 8, 'gpu': 3, 'storage': 10}), 9: (55, {'cpu': 5, 'gpu': 4, 'storage': 16}), 7: (47, {'cpu': 15, 'gpu': 17, 'storage': 7}), 8: (37, {'cpu': 12, 'gpu': 0, 'storage': 19}), 4: (21, {'cpu': 14, 'gpu': 7, 'storage': 2}), 2: (56, {'cpu': 10, 'gpu': 13, 'storage': 13}), 0: (0, {'cpu': 5, 'gpu': 13, 'storage': 8})}","{(6, 3): ([(30, 81)], {'bandwidth': 20}), (1, 3): ([(81, 37), (37, 83)], {'bandwidth': 16}), (5, 6): ([(27, 62), (62, 30)], {'bandwidth': 32}), (9, 1): ([(55, 59), (59, 83)], {'bandwidth': 33}), (7, 5): ([(27, 24), (24, 97), (97, 47)], {'bandwidth': 18}), (7, 1): ([(47, 22), (22, 38), (38, 83)], {'bandwidth': 15}), (7, 6): ([(30, 22), (22, 47)], {'bandwidth': 6}), (7, 3): ([(47, 77), (77, 81)], {'bandwidth': 1}), (8, 3): ([(37, 81)], {'bandwidth': 8}), (8, 5): ([(27, 37)], {'bandwidth': 8}), (8, 6): ([(30, 82), (82, 37)], {'bandwidth': 8}), (4, 6): ([(21, 75), (75, 82), (82, 30)], {'bandwidth': 43}), (4, 8): ([(21, 0), (0, 2), (2, 82), (82, 37)], {'bandwidth': 35}), (4, 1): ([(21, 89), (89, 40), (40, 1), (1, 83)], {'bandwidth': 16}), (4, 5): ([(21, 6), (6, 27)], {'bandwidth': 7}), (2, 1): ([(56, 91), (91, 83)], {'bandwidth': 45}), (2, 8): ([(37, 97), (97, 24), (24, 56)], {'bandwidth': 44}), (2, 5): ([(27, 24), (24, 61), (61, 56)], {'bandwidth': 35}), (2, 6): ([(30, 5), (5, 55), (55, 56)], {'bandwidth': 16}), (2, 9): ([(55, 56)], {'bandwidth': 8}), (0, 9): ([(0, 2), (2, 59), (59, 55)], {'bandwidth': 35}), (0, 3): ([(0, 15), (15, 81)], {'bandwidth': 30}), (0, 4): ([(0, 56), (56, 77), (77, 89), (89, 21)], {'bandwidth': 28}), (0, 7): ([(0, 2), (2, 85), (85, 47)], {'bandwidth': 19}), (0, 1): ([(0, 15), (15, 17), (17, 83)], {'bandwidth': 7})}",42,1680,801,0.4767857142857143,10,0
14,arrival,180,12,True,True,"{0: (75, {'cpu': 20, 'gpu': 16, 'storage': 10}), 2: (52, {'cpu': 5, 'gpu': 17, 'storage': 16}), 3: (11, {'cpu': 14, 'gpu': 11, 'storage': 5}), 1: (70, {'cpu': 11, 'gpu': 13, 'storage': 10})}","{(2, 0): ([(52, 75)], {'bandwidth': 28}), (3, 0): ([(11, 52), (52, 75)], {'bandwidth': 16}), (3, 2): ([(11, 52)], {'bandwidth': 11}), (1, 2): ([(52, 70)], {'bandwidth': 10}), (1, 0): ([(70, 52), (52, 75)], {'bandwidth': 6})}",940,241,219,0.9087136929460581,11,0
15,arrival,190,13,True,True,"{1: (51, {'cpu': 12, 'gpu': 3, 'storage': 12}), 0: (89, {'cpu': 8, 'gpu': 5, 'storage': 20}), 2: (20, {'cpu': 0, 'gpu': 3, 'storage': 12})}","{(0, 1): ([(51, 89)], {'bandwidth': 31}), (2, 0): ([(20, 54), (54, 89)], {'bandwidth': 25}), (2, 1): ([(20, 13), (13, 22), (22, 51)], {'bandwidth': 14})}",16,198,145,0.7323232323232324,12,0
16,leave,206,13,True,True,"{}","{}",16,0,0,0,11,0
17,arrival,207,14,True,True,"{2: (23, {'cpu': 16, 'gpu': 9, 'storage': 9}), 6: (81, {'cpu': 20, 'gpu': 2, 'storage': 13}), 5: (76, {'cpu': 13, 'gpu': 7, 'storage': 10}), 0: (26, {'cpu': 5, 'gpu': 8, 'storage': 7}), 7: (11, {'cpu': 13, 'gpu': 5, 'storage': 10}), 1: (84, {'cpu': 1, 'gpu': 8, 'storage': 11}), 3: (40, {'cpu': 3, 'gpu': 4, 'storage': 17}), 4: (91, {'cpu': 0, 'gpu': 20, 'storage': 6})}","{(0, 5): ([(26, 84), (84, 76)], {'bandwidth': 32}), (0, 6): ([(26, 81)], {'bandwidth': 11}), (7, 6): ([(11, 5), (5, 59), (59, 81)], {'bandwidth': 31}), (7, 0): ([(11, 5), (5, 20), (20, 26)], {'bandwidth': 30}), (7, 5): ([(11, 76)], {'bandwidth': 21}), (1, 7): ([(11, 84)], {'bandwidth': 14}), (1, 2): ([(23, 11), (11, 84)], {'bandwidth': 7}), (3, 0): ([(26, 23), (23, 40)], {'bandwidth': 13}), (3, 5): ([(40, 52), (52, 76)], {'bandwidth': 12}), (4, 1): ([(84, 11), (11, 91)], {'bandwidth': 50}), (4, 6): ([(81, 93), (93, 91)], {'bandwidth': 33}), (4, 5): ([(76, 27), (27, 99), (99, 91)], {'bandwidth': 27}), (4, 2): ([(23, 5), (5, 11), (11, 91)], {'bandwidth': 19})}",1975,878,517,0.5888382687927107,12,0
18,leave,211,11,True,True,"{}","{}",42,0,0,0,11,0
19,leave,213,7,True,True,"{}","{}",95,0,0,0,10,0
