event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,11,0,True,True,"{6: (96, {'cpu': 8, 'gpu': 13, 'storage': 2}), 7: (54, {'cpu': 4, 'gpu': 10, 'storage': 12}), 1: (27, {'cpu': 13, 'gpu': 3, 'storage': 11}), 3: (92, {'cpu': 6, 'gpu': 10, 'storage': 20}), 5: (89, {'cpu': 16, 'gpu': 20, 'storage': 6}), 4: (67, {'cpu': 5, 'gpu': 13, 'storage': 15}), 2: (11, {'cpu': 7, 'gpu': 9, 'storage': 5}), 0: (19, {'cpu': 0, 'gpu': 3, 'storage': 1})}","{(1, 7): ([(27, 54)], {'bandwidth': 50}), (3, 7): ([(54, 74), (74, 92)], {'bandwidth': 46}), (3, 6): ([(92, 35), (35, 96)], {'bandwidth': 1}), (5, 6): ([(89, 96)], {'bandwidth': 41}), (5, 7): ([(54, 89)], {'bandwidth': 27}), (4, 1): ([(27, 67)], {'bandwidth': 44}), (4, 3): ([(67, 85), (85, 92)], {'bandwidth': 20}), (4, 6): ([(67, 70), (70, 96)], {'bandwidth': 17}), (4, 5): ([(67, 89)], {'bandwidth': 1}), (2, 6): ([(11, 58), (58, 96)], {'bandwidth': 17}), (2, 3): ([(11, 74), (74, 92)], {'bandwidth': 13}), (2, 5): ([(11, 89)], {'bandwidth': 10}), (0, 1): ([(19, 41), (41, 27)], {'bandwidth': 21}), (0, 7): ([(19, 55), (55, 54)], {'bandwidth': 15}), (0, 2): ([(11, 19)], {'bandwidth': 10}), (0, 5): ([(19, 11), (11, 89)], {'bandwidth': 10})}",13,715,555,0.7762237762237763,1,0
1,arrival,23,1,True,True,"{3: (96, {'cpu': 13, 'gpu': 8, 'storage': 13}), 2: (41, {'cpu': 14, 'gpu': 9, 'storage': 1}), 1: (27, {'cpu': 17, 'gpu': 7, 'storage': 18}), 0: (92, {'cpu': 16, 'gpu': 19, 'storage': 15})}","{(2, 3): ([(41, 96)], {'bandwidth': 42}), (1, 2): ([(27, 41)], {'bandwidth': 26}), (0, 2): ([(41, 87), (87, 92)], {'bandwidth': 16})}",57,250,234,0.936,2,0
2,leave,24,0,True,True,"{}","{}",13,0,0,0,1,0
3,arrival,40,2,True,True,"{1: (96, {'cpu': 0, 'gpu': 7, 'storage': 0}), 2: (54, {'cpu': 17, 'gpu': 15, 'storage': 0}), 0: (27, {'cpu': 8, 'gpu': 4, 'storage': 6})}","{(2, 1): ([(54, 96)], {'bandwidth': 23}), (0, 2): ([(27, 54)], {'bandwidth': 5})}",53,85,85,1.0,2,0
4,arrival,50,3,True,True,"{6: (92, {'cpu': 10, 'gpu': 4, 'storage': 2}), 8: (89, {'cpu': 4, 'gpu': 13, 'storage': 6}), 1: (96, {'cpu': 4, 'gpu': 3, 'storage': 12}), 2: (67, {'cpu': 10, 'gpu': 8, 'storage': 10}), 0: (11, {'cpu': 20, 'gpu': 20, 'storage': 13}), 3: (27, {'cpu': 15, 'gpu': 17, 'storage': 7}), 4: (54, {'cpu': 19, 'gpu': 8, 'storage': 13}), 5: (26, {'cpu': 11, 'gpu': 20, 'storage': 12}), 7: (97, {'cpu': 20, 'gpu': 15, 'storage': 17})}","{(1, 6): ([(92, 35), (35, 96)], {'bandwidth': 30}), (1, 8): ([(89, 96)], {'bandwidth': 10}), (2, 6): ([(67, 85), (85, 92)], {'bandwidth': 36}), (2, 8): ([(67, 89)], {'bandwidth': 20}), (2, 1): ([(67, 70), (70, 96)], {'bandwidth': 16}), (0, 8): ([(11, 89)], {'bandwidth': 47}), (0, 6): ([(11, 74), (74, 92)], {'bandwidth': 46}), (3, 2): ([(27, 67)], {'bandwidth': 16}), (3, 6): ([(27, 90), (90, 92)], {'bandwidth': 13}), (3, 1): ([(27, 41), (41, 96)], {'bandwidth': 12}), (4, 8): ([(54, 89)], {'bandwidth': 21}), (4, 3): ([(27, 54)], {'bandwidth': 7}), (5, 8): ([(26, 8), (8, 89)], {'bandwidth': 33}), (5, 6): ([(26, 1), (1, 39), (39, 92)], {'bandwidth': 18}), (7, 5): ([(26, 97)], {'bandwidth': 29}), (7, 0): ([(11, 19), (19, 97)], {'bandwidth': 19}), (7, 1): ([(96, 35), (35, 97)], {'bandwidth': 9})}",418,945,695,0.7354497354497355,3,0
5,arrival,63,4,True,True,"{0: (96, {'cpu': 7, 'gpu': 8, 'storage': 7}), 1: (89, {'cpu': 8, 'gpu': 8, 'storage': 19})}","{(1, 0): ([(89, 96)], {'bandwidth': 2})}",64,59,59,1.0,4,0
6,arrival,71,5,True,True,"{5: (19, {'cpu': 9, 'gpu': 12, 'storage': 3}), 3: (48, {'cpu': 16, 'gpu': 8, 'storage': 16}), 2: (32, {'cpu': 17, 'gpu': 1, 'storage': 1}), 4: (26, {'cpu': 9, 'gpu': 19, 'storage': 2}), 1: (8, {'cpu': 15, 'gpu': 11, 'storage': 15}), 0: (67, {'cpu': 5, 'gpu': 11, 'storage': 15})}","{(3, 5): ([(19, 48)], {'bandwidth': 42}), (2, 5): ([(19, 48), (48, 32)], {'bandwidth': 25}), (4, 3): ([(26, 48)], {'bandwidth': 28}), (4, 2): ([(26, 7), (7, 32)], {'bandwidth': 24}), (1, 2): ([(8, 32)], {'bandwidth': 44}), (1, 4): ([(8, 26)], {'bandwidth': 18}), (0, 1): ([(8, 70), (70, 67)], {'bandwidth': 22}), (0, 4): ([(26, 67)], {'bandwidth': 21}), (0, 2): ([(32, 70), (70, 67)], {'bandwidth': 16})}",492,512,425,0.830078125,5,0
7,leave,80,1,True,True,"{}","{}",57,0,0,0,4,0
8,arrival,87,6,True,True,"{2: (92, {'cpu': 11, 'gpu': 4, 'storage': 9}), 3: (89, {'cpu': 17, 'gpu': 19, 'storage': 10}), 0: (96, {'cpu': 5, 'gpu': 9, 'storage': 7}), 4: (41, {'cpu': 13, 'gpu': 7, 'storage': 20}), 1: (27, {'cpu': 0, 'gpu': 5, 'storage': 14})}","{(3, 2): ([(89, 92)], {'bandwidth': 44}), (0, 3): ([(89, 96)], {'bandwidth': 18}), (4, 0): ([(41, 96)], {'bandwidth': 39}), (4, 3): ([(41, 42), (42, 89)], {'bandwidth': 7}), (1, 3): ([(27, 42), (42, 89)], {'bandwidth': 27}), (1, 0): ([(27, 41), (41, 96)], {'bandwidth': 5})}",138,329,290,0.8814589665653495,5,0
9,leave,93,2,True,True,"{}","{}",53,0,0,0,4,0
10,arrival,105,7,True,True,"{6: (27, {'cpu': 17, 'gpu': 7, 'storage': 10}), 5: (12, {'cpu': 18, 'gpu': 2, 'storage': 9}), 0: (52, {'cpu': 20, 'gpu': 6, 'storage': 10}), 4: (96, {'cpu': 1, 'gpu': 17, 'storage': 9}), 3: (41, {'cpu': 9, 'gpu': 18, 'storage': 0}), 1: (57, {'cpu': 17, 'gpu': 20, 'storage': 18}), 2: (54, {'cpu': 20, 'gpu': 13, 'storage': 9})}","{(0, 6): ([(27, 12), (12, 52)], {'bandwidth': 29}), (0, 5): ([(12, 52)], {'bandwidth': 20}), (4, 5): ([(12, 44), (44, 96)], {'bandwidth': 39}), (4, 6): ([(27, 54), (54, 96)], {'bandwidth': 28}), (3, 4): ([(41, 96)], {'bandwidth': 14}), (1, 6): ([(27, 33), (33, 57)], {'bandwidth': 29}), (1, 0): ([(52, 57)], {'bandwidth': 24}), (1, 3): ([(41, 57)], {'bandwidth': 19}), (1, 4): ([(57, 41), (41, 96)], {'bandwidth': 12}), (2, 3): ([(41, 98), (98, 54)], {'bandwidth': 34}), (2, 0): ([(52, 8), (8, 54)], {'bandwidth': 27}), (2, 1): ([(54, 8), (8, 57)], {'bandwidth': 7}), (2, 6): ([(27, 54)], {'bandwidth': 2})}",150,739,534,0.7225981055480379,5,0
11,arrival,126,8,True,True,"{6: (19, {'cpu': 13, 'gpu': 12, 'storage': 5}), 4: (11, {'cpu': 3, 'gpu': 3, 'storage': 0}), 1: (97, {'cpu': 5, 'gpu': 0, 'storage': 15}), 7: (96, {'cpu': 3, 'gpu': 11, 'storage': 11}), 2: (92, {'cpu': 7, 'gpu': 18, 'storage': 8}), 0: (27, {'cpu': 4, 'gpu': 10, 'storage': 6}), 5: (41, {'cpu': 2, 'gpu': 0, 'storage': 11}), 3: (67, {'cpu': 11, 'gpu': 18, 'storage': 20})}","{(1, 6): ([(19, 97)], {'bandwidth': 30}), (7, 1): ([(96, 35), (35, 97)], {'bandwidth': 11}), (7, 6): ([(19, 41), (41, 96)], {'bandwidth': 0}), (2, 6): ([(19, 22), (22, 92)], {'bandwidth': 46}), (0, 4): ([(11, 67), (67, 27)], {'bandwidth': 17}), (0, 2): ([(27, 90), (90, 92)], {'bandwidth': 3}), (5, 4): ([(11, 19), (19, 41)], {'bandwidth': 27}), (5, 0): ([(27, 41)], {'bandwidth': 17}), (3, 0): ([(27, 33), (33, 67)], {'bandwidth': 28}), (3, 5): ([(41, 98), (98, 67)], {'bandwidth': 28})}",255,563,403,0.7158081705150977,6,0
12,leave,127,4,True,True,"{}","{}",64,0,0,0,5,0
