event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,lifetime,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,14,0,True,True,"{0: (7, {'cpu': 9, 'gpu': 1, 'storage': 1}), 1: (33, {'cpu': 18, 'gpu': 18, 'storage': 11})}","{(1, 0): ([(7, 33)], {'bandwidth': 40})}",181,98,98,1.0,1,0
1,arrival,34,1,True,True,"{1: (7, {'cpu': 18, 'gpu': 1, 'storage': 14}), 3: (58, {'cpu': 18, 'gpu': 17, 'storage': 11}), 0: (77, {'cpu': 9, 'gpu': 6, 'storage': 7}), 2: (3, {'cpu': 8, 'gpu': 20, 'storage': 19}), 4: (73, {'cpu': 13, 'gpu': 13, 'storage': 11})}","{(2, 1): ([(3, 7)], {'bandwidth': 34}), (2, 3): ([(3, 7), (7, 58)], {'bandwidth': 3}), (4, 3): ([(58, 73)], {'bandwidth': 34}), (4, 1): ([(7, 3), (3, 73)], {'bandwidth': 23}), (4, 0): ([(73, 58), (58, 77)], {'bandwidth': 7})}",311,319,286,0.896551724137931,2,0
2,arrival,48,2,True,True,"{0: (7, {'cpu': 7, 'gpu': 13, 'storage': 15}), 1: (80, {'cpu': 8, 'gpu': 9, 'storage': 17}), 2: (69, {'cpu': 8, 'gpu': 8, 'storage': 19}), 3: (3, {'cpu': 7, 'gpu': 5, 'storage': 9}), 4: (73, {'cpu': 20, 'gpu': 7, 'storage': 20}), 5: (25, {'cpu': 7, 'gpu': 10, 'storage': 17})}","{(2, 1): ([(69, 1), (1, 80)], {'bandwidth': 39}), (3, 2): ([(3, 69)], {'bandwidth': 31}), (3, 1): ([(3, 80)], {'bandwidth': 25}), (4, 1): ([(73, 3), (3, 80)], {'bandwidth': 31}), (4, 2): ([(69, 73)], {'bandwidth': 27}), (5, 1): ([(25, 59), (59, 80)], {'bandwidth': 45}), (5, 4): ([(25, 33), (33, 73)], {'bandwidth': 16}), (5, 0): ([(7, 33), (33, 25)], {'bandwidth': 1})}",156,553,421,0.7613019891500904,3,0
3,arrival,65,3,True,True,"{0: (26, {'cpu': 5, 'gpu': 19, 'storage': 3}), 2: (7, {'cpu': 8, 'gpu': 7, 'storage': 16}), 3: (33, {'cpu': 20, 'gpu': 4, 'storage': 15}), 1: (3, {'cpu': 6, 'gpu': 18, 'storage': 4})}","{(2, 0): ([(7, 26)], {'bandwidth': 31}), (3, 0): ([(26, 33)], {'bandwidth': 27}), (1, 2): ([(3, 26), (26, 7)], {'bandwidth': 25}), (1, 0): ([(3, 26)], {'bandwidth': 8})}",447,241,216,0.8962655601659751,4,0
4,arrival,78,4,True,True,"{1: (68, {'cpu': 14, 'gpu': 2, 'storage': 11}), 0: (9, {'cpu': 13, 'gpu': 16, 'storage': 2})}","{(0, 1): ([(9, 68)], {'bandwidth': 15})}",114,73,73,1.0,5,0
5,arrival,87,5,True,True,"{0: (73, {'cpu': 3, 'gpu': 19, 'storage': 5}), 1: (60, {'cpu': 15, 'gpu': 16, 'storage': 9}), 2: (47, {'cpu': 12, 'gpu': 5, 'storage': 9})}","{(2, 0): ([(47, 33), (33, 73)], {'bandwidth': 24}), (2, 1): ([(47, 60)], {'bandwidth': 17})}",81,158,134,0.8481012658227848,6,0
6,arrival,95,6,True,True,"{0: (9, {'cpu': 18, 'gpu': 6, 'storage': 9}), 7: (76, {'cpu': 2, 'gpu': 6, 'storage': 17}), 1: (25, {'cpu': 6, 'gpu': 12, 'storage': 2}), 8: (41, {'cpu': 14, 'gpu': 7, 'storage': 10}), 6: (57, {'cpu': 2, 'gpu': 11, 'storage': 7}), 4: (59, {'cpu': 3, 'gpu': 5, 'storage': 11}), 2: (33, {'cpu': 19, 'gpu': 12, 'storage': 4}), 5: (26, {'cpu': 3, 'gpu': 8, 'storage': 8}), 3: (61, {'cpu': 18, 'gpu': 14, 'storage': 10})}","{(1, 7): ([(25, 76)], {'bandwidth': 49}), (8, 0): ([(9, 25), (25, 41)], {'bandwidth': 48}), (8, 1): ([(25, 41)], {'bandwidth': 47}), (6, 1): ([(25, 57)], {'bandwidth': 45}), (6, 7): ([(57, 76)], {'bandwidth': 44}), (6, 8): ([(41, 54), (54, 57)], {'bandwidth': 14}), (4, 7): ([(59, 11), (11, 70), (70, 76)], {'bandwidth': 48}), (4, 8): ([(41, 3), (3, 68), (68, 59)], {'bandwidth': 29}), (2, 0): ([(9, 1), (1, 33)], {'bandwidth': 44}), (2, 8): ([(33, 73), (73, 41)], {'bandwidth': 31}), (2, 4): ([(33, 25), (25, 59)], {'bandwidth': 9}), (2, 1): ([(25, 33)], {'bandwidth': 1}), (5, 0): ([(9, 26)], {'bandwidth': 38}), (5, 7): ([(26, 3), (3, 76)], {'bandwidth': 17}), (5, 4): ([(26, 59)], {'bandwidth': 10}), (3, 0): ([(9, 61)], {'bandwidth': 42}), (3, 8): ([(41, 3), (3, 61)], {'bandwidth': 28}), (3, 5): ([(26, 61)], {'bandwidth': 6})}",111,1139,794,0.6971027216856892,7,0
7,arrival,110,7,True,True,"{0: (72, {'cpu': 0, 'gpu': 18, 'storage': 14}), 1: (7, {'cpu': 7, 'gpu': 7, 'storage': 2})}","{(1, 0): ([(7, 72)], {'bandwidth': 25})}",1033,73,73,1.0,8,0
8,arrival,116,8,True,True,"{0: (83, {'cpu': 16, 'gpu': 19, 'storage': 15}), 4: (60, {'cpu': 16, 'gpu': 4, 'storage': 9}), 2: (0, {'cpu': 19, 'gpu': 7, 'storage': 14}), 1: (85, {'cpu': 0, 'gpu': 7, 'storage': 9}), 3: (47, {'cpu': 19, 'gpu': 14, 'storage': 11})}","{(4, 0): ([(60, 83)], {'bandwidth': 45}), (2, 0): ([(0, 83)], {'bandwidth': 43}), (1, 4): ([(60, 85)], {'bandwidth': 2}), (3, 4): ([(47, 60)], {'bandwidth': 24}), (3, 1): ([(47, 0), (0, 85)], {'bandwidth': 14}), (3, 0): ([(47, 33), (33, 83)], {'bandwidth': 13})}",1340,347,320,0.9221902017291066,9,0
9,arrival,133,9,True,True,"{0: (22, {'cpu': 16, 'gpu': 10, 'storage': 6}), 3: (5, {'cpu': 9, 'gpu': 14, 'storage': 19}), 6: (72, {'cpu': 3, 'gpu': 2, 'storage': 3}), 4: (83, {'cpu': 8, 'gpu': 9, 'storage': 11}), 5: (61, {'cpu': 4, 'gpu': 1, 'storage': 7}), 1: (0, {'cpu': 12, 'gpu': 1, 'storage': 14}), 2: (35, {'cpu': 6, 'gpu': 9, 'storage': 13})}","{(3, 0): ([(5, 22)], {'bandwidth': 27}), (6, 3): ([(5, 25), (25, 72)], {'bandwidth': 40}), (4, 6): ([(72, 22), (22, 83)], {'bandwidth': 49}), (5, 6): ([(61, 14), (14, 72)], {'bandwidth': 27}), (1, 6): ([(0, 60), (60, 72)], {'bandwidth': 30}), (2, 3): ([(5, 35)], {'bandwidth': 44}), (2, 6): ([(35, 7), (7, 72)], {'bandwidth': 21})}",484,582,415,0.7130584192439863,10,0
