event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,6,0,True,True,"{7: (103, {'cpu': 12, 'gpu': 3, 'ram': 3}), 5: (103, {'cpu': 3, 'gpu': 10, 'ram': 18}), 3: (103, {'cpu': 0, 'gpu': 0, 'ram': 18}), 0: (103, {'cpu': 9, 'gpu': 13, 'ram': 3}), 6: (103, {'cpu': 15, 'gpu': 1, 'ram': 17}), 4: (103, {'cpu': 6, 'gpu': 11, 'ram': 15}), 1: (103, {'cpu': 2, 'gpu': 0, 'ram': 9}), 2: (103, {'cpu': 2, 'gpu': 10, 'ram': 6})}","{(5, 7): ([(103, 103)], {'bandwidth': 0}), (3, 5): ([(103, 103)], {'bandwidth': 48}), (3, 7): ([(103, 103)], {'bandwidth': 31}), (0, 5): ([(103, 103)], {'bandwidth': 21}), (0, 7): ([(103, 103)], {'bandwidth': 18}), (6, 7): ([(103, 103)], {'bandwidth': 46}), (6, 3): ([(103, 103)], {'bandwidth': 28}), (4, 5): ([(103, 103)], {'bandwidth': 41}), (4, 3): ([(103, 103)], {'bandwidth': 18}), (4, 7): ([(103, 103)], {'bandwidth': 17}), (1, 0): ([(103, 103)], {'bandwidth': 43}), (1, 7): ([(103, 103)], {'bandwidth': 19}), (2, 5): ([(103, 103)], {'bandwidth': 25}), (2, 7): ([(103, 103)], {'bandwidth': 23})}",186,564,3.032258064516129,1,0
1,arrival,10,1,True,True,"{5: (32, {'cpu': 2, 'gpu': 10, 'ram': 16}), 0: (32, {'cpu': 15, 'gpu': 2, 'ram': 5}), 7: (32, {'cpu': 16, 'gpu': 8, 'ram': 1}), 2: (32, {'cpu': 18, 'gpu': 15, 'ram': 6}), 1: (32, {'cpu': 7, 'gpu': 19, 'ram': 12}), 6: (32, {'cpu': 18, 'gpu': 7, 'ram': 12}), 4: (32, {'cpu': 7, 'gpu': 18, 'ram': 20}), 3: (0, {'cpu': 12, 'gpu': 4, 'ram': 11})}","{(0, 5): ([(32, 32)], {'bandwidth': 33}), (7, 5): ([(32, 32)], {'bandwidth': 40}), (2, 7): ([(32, 32)], {'bandwidth': 34}), (2, 0): ([(32, 32)], {'bandwidth': 26}), (2, 5): ([(32, 32)], {'bandwidth': 22}), (1, 0): ([(32, 32)], {'bandwidth': 46}), (1, 5): ([(32, 32)], {'bandwidth': 27}), (1, 2): ([(32, 32)], {'bandwidth': 11}), (6, 7): ([(32, 32)], {'bandwidth': 28}), (6, 2): ([(32, 32)], {'bandwidth': 11}), (4, 6): ([(32, 32)], {'bandwidth': 15}), (4, 0): ([(32, 32)], {'bandwidth': 10}), (4, 5): ([(32, 32)], {'bandwidth': 6}), (4, 7): ([(32, 32)], {'bandwidth': 1}), (3, 7): ([(0, 32)], {'bandwidth': 5}), (3, 1): ([(0, 32)], {'bandwidth': 0})}",266,576,2.1654135338345863,2,0
2,arrival,13,2,True,True,"{1: (146, {'cpu': 2, 'gpu': 11, 'ram': 18}), 5: (146, {'cpu': 0, 'gpu': 9, 'ram': 4}), 6: (146, {'cpu': 6, 'gpu': 0, 'ram': 10}), 4: (146, {'cpu': 0, 'gpu': 8, 'ram': 14}), 7: (146, {'cpu': 10, 'gpu': 5, 'ram': 18}), 9: (146, {'cpu': 0, 'gpu': 8, 'ram': 10}), 2: (146, {'cpu': 3, 'gpu': 13, 'ram': 8}), 8: (146, {'cpu': 19, 'gpu': 8, 'ram': 14}), 0: (124, {'cpu': 6, 'gpu': 9, 'ram': 16}), 3: (33, {'cpu': 5, 'gpu': 1, 'ram': 10})}","{(6, 1): ([(146, 146)], {'bandwidth': 41}), (4, 1): ([(146, 146)], {'bandwidth': 41}), (4, 5): ([(146, 146)], {'bandwidth': 17}), (7, 6): ([(146, 146)], {'bandwidth': 38}), (7, 1): ([(146, 146)], {'bandwidth': 21}), (7, 5): ([(146, 146)], {'bandwidth': 16}), (9, 5): ([(146, 146)], {'bandwidth': 47}), (9, 1): ([(146, 146)], {'bandwidth': 31}), (2, 5): ([(146, 146)], {'bandwidth': 45}), (2, 1): ([(146, 146)], {'bandwidth': 8}), (8, 7): ([(146, 146)], {'bandwidth': 36}), (8, 1): ([(146, 146)], {'bandwidth': 23}), (8, 4): ([(146, 146)], {'bandwidth': 16}), (0, 6): ([(124, 146)], {'bandwidth': 39}), (0, 1): ([(124, 146)], {'bandwidth': 3}), (0, 4): ([(124, 146)], {'bandwidth': 2}), (3, 4): ([(33, 146)], {'bandwidth': 31}), (3, 7): ([(33, 146)], {'bandwidth': 3})}",323,703,2.176470588235294,3,0
3,arrival,17,3,True,True,"{8: (52, {'cpu': 14, 'gpu': 8, 'ram': 1}), 6: (52, {'cpu': 9, 'gpu': 15, 'ram': 3}), 7: (52, {'cpu': 14, 'gpu': 10, 'ram': 13}), 0: (52, {'cpu': 15, 'gpu': 12, 'ram': 1}), 2: (52, {'cpu': 9, 'gpu': 7, 'ram': 10}), 3: (52, {'cpu': 14, 'gpu': 14, 'ram': 7}), 5: (52, {'cpu': 7, 'gpu': 11, 'ram': 11}), 1: (118, {'cpu': 19, 'gpu': 19, 'ram': 6}), 4: (21, {'cpu': 11, 'gpu': 20, 'ram': 10})}","{(6, 8): ([(52, 52)], {'bandwidth': 48}), (7, 8): ([(52, 52)], {'bandwidth': 50}), (7, 6): ([(52, 52)], {'bandwidth': 1}), (0, 7): ([(52, 52)], {'bandwidth': 44}), (0, 6): ([(52, 52)], {'bandwidth': 24}), (2, 8): ([(52, 52)], {'bandwidth': 34}), (2, 0): ([(52, 52)], {'bandwidth': 31}), (2, 7): ([(52, 52)], {'bandwidth': 30}), (3, 6): ([(52, 52)], {'bandwidth': 31}), (3, 8): ([(52, 52)], {'bandwidth': 25}), (5, 6): ([(52, 52)], {'bandwidth': 47}), (5, 7): ([(52, 52)], {'bandwidth': 30}), (5, 2): ([(52, 52)], {'bandwidth': 5}), (5, 3): ([(52, 52)], {'bandwidth': 0}), (1, 3): ([(52, 118)], {'bandwidth': 41}), (1, 6): ([(52, 118)], {'bandwidth': 12}), (1, 8): ([(52, 118)], {'bandwidth': 6}), (4, 1): ([(21, 118)], {'bandwidth': 31}), (4, 6): ([(21, 52)], {'bandwidth': 2})}",382,782,2.0471204188481678,4,0
4,arrival,18,4,True,True,"{1: (165, {'cpu': 8, 'gpu': 7, 'ram': 6}), 2: (165, {'cpu': 17, 'gpu': 20, 'ram': 17}), 0: (165, {'cpu': 17, 'gpu': 2, 'ram': 19})}","{(2, 1): ([(165, 165)], {'bandwidth': 18}), (0, 1): ([(165, 165)], {'bandwidth': 4})}",113,135,1.1946902654867257,5,0
5,arrival,22,5,True,True,"{4: (27, {'cpu': 14, 'gpu': 17, 'ram': 13}), 2: (27, {'cpu': 6, 'gpu': 3, 'ram': 4}), 0: (27, {'cpu': 5, 'gpu': 8, 'ram': 4}), 1: (27, {'cpu': 4, 'gpu': 15, 'ram': 15}), 6: (27, {'cpu': 1, 'gpu': 15, 'ram': 8}), 8: (27, {'cpu': 0, 'gpu': 12, 'ram': 20}), 5: (27, {'cpu': 12, 'gpu': 1, 'ram': 14}), 3: (185, {'cpu': 18, 'gpu': 7, 'ram': 18}), 9: (27, {'cpu': 14, 'gpu': 8, 'ram': 3}), 7: (27, {'cpu': 7, 'gpu': 9, 'ram': 6})}","{(2, 4): ([(27, 27)], {'bandwidth': 48}), (0, 4): ([(27, 27)], {'bandwidth': 41}), (0, 2): ([(27, 27)], {'bandwidth': 31}), (1, 4): ([(27, 27)], {'bandwidth': 15}), (6, 2): ([(27, 27)], {'bandwidth': 39}), (6, 4): ([(27, 27)], {'bandwidth': 21}), (8, 4): ([(27, 27)], {'bandwidth': 40}), (8, 1): ([(27, 27)], {'bandwidth': 27}), (8, 0): ([(27, 27)], {'bandwidth': 7}), (5, 1): ([(27, 27)], {'bandwidth': 33}), (5, 4): ([(27, 27)], {'bandwidth': 1}), (3, 1): ([(27, 185)], {'bandwidth': 36}), (3, 5): ([(27, 185)], {'bandwidth': 22}), (3, 0): ([(27, 185)], {'bandwidth': 0}), (9, 0): ([(27, 27)], {'bandwidth': 26}), (9, 4): ([(27, 27)], {'bandwidth': 12}), (7, 6): ([(27, 27)], {'bandwidth': 22})}",339,702,2.0707964601769913,6,0
6,arrival,24,6,True,True,"{4: (60, {'cpu': 17, 'gpu': 19, 'ram': 3}), 3: (60, {'cpu': 10, 'gpu': 6, 'ram': 12}), 5: (60, {'cpu': 12, 'gpu': 2, 'ram': 14}), 6: (60, {'cpu': 8, 'gpu': 0, 'ram': 18}), 0: (60, {'cpu': 3, 'gpu': 6, 'ram': 3}), 7: (60, {'cpu': 2, 'gpu': 13, 'ram': 2}), 1: (60, {'cpu': 8, 'gpu': 4, 'ram': 16}), 8: (60, {'cpu': 13, 'gpu': 18, 'ram': 3}), 2: (60, {'cpu': 10, 'gpu': 0, 'ram': 16}), 9: (129, {'cpu': 15, 'gpu': 14, 'ram': 13})}","{(3, 4): ([(60, 60)], {'bandwidth': 50}), (5, 3): ([(60, 60)], {'bandwidth': 47}), (5, 4): ([(60, 60)], {'bandwidth': 44}), (6, 3): ([(60, 60)], {'bandwidth': 44}), (6, 4): ([(60, 60)], {'bandwidth': 6}), (0, 4): ([(60, 60)], {'bandwidth': 47}), (0, 6): ([(60, 60)], {'bandwidth': 21}), (7, 5): ([(60, 60)], {'bandwidth': 44}), (1, 7): ([(60, 60)], {'bandwidth': 32}), (1, 0): ([(60, 60)], {'bandwidth': 24}), (1, 6): ([(60, 60)], {'bandwidth': 16}), (1, 5): ([(60, 60)], {'bandwidth': 11}), (8, 1): ([(60, 60)], {'bandwidth': 25}), (8, 4): ([(60, 60)], {'bandwidth': 21}), (8, 0): ([(60, 60)], {'bandwidth': 13}), (8, 6): ([(60, 60)], {'bandwidth': 8}), (2, 6): ([(60, 60)], {'bandwidth': 38}), (2, 4): ([(60, 60)], {'bandwidth': 20}), (2, 1): ([(60, 60)], {'bandwidth': 1}), (9, 4): ([(60, 129)], {'bandwidth': 39}), (9, 1): ([(60, 129)], {'bandwidth': 5}), (9, 5): ([(60, 129)], {'bandwidth': 3})}",327,839,2.565749235474006,7,0
7,arrival,27,7,True,True,"{5: (148, {'cpu': 12, 'gpu': 20, 'ram': 3}), 3: (148, {'cpu': 13, 'gpu': 3, 'ram': 2}), 6: (148, {'cpu': 12, 'gpu': 12, 'ram': 12}), 1: (148, {'cpu': 4, 'gpu': 13, 'ram': 11}), 2: (148, {'cpu': 16, 'gpu': 14, 'ram': 13}), 4: (148, {'cpu': 8, 'gpu': 16, 'ram': 16}), 0: (14, {'cpu': 2, 'gpu': 17, 'ram': 8})}","{(3, 5): ([(148, 148)], {'bandwidth': 45}), (6, 3): ([(148, 148)], {'bandwidth': 3}), (1, 5): ([(148, 148)], {'bandwidth': 42}), (1, 6): ([(148, 148)], {'bandwidth': 36}), (1, 3): ([(148, 148)], {'bandwidth': 12}), (2, 3): ([(148, 148)], {'bandwidth': 40}), (2, 6): ([(148, 148)], {'bandwidth': 37}), (4, 5): ([(148, 148)], {'bandwidth': 28}), (4, 6): ([(148, 148)], {'bandwidth': 24}), (0, 1): ([(14, 148)], {'bandwidth': 1})}",228,495,2.1710526315789473,8,0
8,arrival,28,8,True,True,"{3: (184, {'cpu': 0, 'gpu': 12, 'ram': 11}), 6: (184, {'cpu': 5, 'gpu': 14, 'ram': 6}), 1: (184, {'cpu': 16, 'gpu': 14, 'ram': 20}), 8: (184, {'cpu': 17, 'gpu': 9, 'ram': 1}), 5: (184, {'cpu': 8, 'gpu': 2, 'ram': 0}), 7: (184, {'cpu': 19, 'gpu': 3, 'ram': 2}), 4: (184, {'cpu': 16, 'gpu': 0, 'ram': 9}), 0: (184, {'cpu': 8, 'gpu': 4, 'ram': 3}), 2: (95, {'cpu': 6, 'gpu': 19, 'ram': 7}), 9: (184, {'cpu': 1, 'gpu': 13, 'ram': 14})}","{(6, 3): ([(184, 184)], {'bandwidth': 42}), (1, 3): ([(184, 184)], {'bandwidth': 44}), (1, 6): ([(184, 184)], {'bandwidth': 6}), (8, 1): ([(184, 184)], {'bandwidth': 42}), (5, 6): ([(184, 184)], {'bandwidth': 45}), (5, 3): ([(184, 184)], {'bandwidth': 18}), (5, 1): ([(184, 184)], {'bandwidth': 4}), (7, 6): ([(184, 184)], {'bandwidth': 20}), (7, 8): ([(184, 184)], {'bandwidth': 20}), (7, 1): ([(184, 184)], {'bandwidth': 11}), (4, 3): ([(184, 184)], {'bandwidth': 26}), (4, 1): ([(184, 184)], {'bandwidth': 25}), (0, 7): ([(184, 184)], {'bandwidth': 29}), (0, 1): ([(184, 184)], {'bandwidth': 12}), (0, 4): ([(184, 184)], {'bandwidth': 10}), (0, 3): ([(184, 184)], {'bandwidth': 2}), (2, 3): ([(95, 184)], {'bandwidth': 31}), (2, 1): ([(95, 184)], {'bandwidth': 9}), (2, 7): ([(95, 184)], {'bandwidth': 5}), (2, 4): ([(95, 184)], {'bandwidth': 4}), (2, 0): ([(95, 184)], {'bandwidth': 0}), (9, 6): ([(184, 184)], {'bandwidth': 20}), (9, 8): ([(184, 184)], {'bandwidth': 11}), (9, 3): ([(184, 184)], {'bandwidth': 9}), (9, 7): ([(184, 184)], {'bandwidth': 2})}",308,706,2.292207792207792,9,0
9,arrival,32,9,True,True,"{6: (57, {'cpu': 16, 'gpu': 9, 'ram': 13}), 1: (57, {'cpu': 13, 'gpu': 15, 'ram': 18}), 9: (57, {'cpu': 16, 'gpu': 0, 'ram': 19}), 5: (57, {'cpu': 15, 'gpu': 11, 'ram': 17}), 4: (57, {'cpu': 10, 'gpu': 10, 'ram': 3}), 3: (57, {'cpu': 7, 'gpu': 19, 'ram': 12}), 2: (57, {'cpu': 18, 'gpu': 0, 'ram': 0}), 7: (161, {'cpu': 8, 'gpu': 8, 'ram': 11}), 8: (188, {'cpu': 12, 'gpu': 14, 'ram': 12}), 0: (161, {'cpu': 5, 'gpu': 3, 'ram': 0})}","{(1, 6): ([(57, 57)], {'bandwidth': 50}), (9, 6): ([(57, 57)], {'bandwidth': 22}), (9, 1): ([(57, 57)], {'bandwidth': 21}), (5, 9): ([(57, 57)], {'bandwidth': 17}), (5, 1): ([(57, 57)], {'bandwidth': 15}), (5, 6): ([(57, 57)], {'bandwidth': 3}), (4, 9): ([(57, 57)], {'bandwidth': 37}), (4, 5): ([(57, 57)], {'bandwidth': 33}), (3, 1): ([(57, 57)], {'bandwidth': 46}), (2, 6): ([(57, 57)], {'bandwidth': 42}), (7, 6): ([(57, 161)], {'bandwidth': 41}), (7, 1): ([(57, 161)], {'bandwidth': 6}), (8, 5): ([(57, 188)], {'bandwidth': 32}), (8, 1): ([(57, 188)], {'bandwidth': 7}), (8, 7): ([(161, 188)], {'bandwidth': 1}), (0, 5): ([(57, 161)], {'bandwidth': 10}), (0, 9): ([(57, 161)], {'bandwidth': 9}), (0, 2): ([(57, 161)], {'bandwidth': 1})}",421,707,1.6793349168646081,10,0
