event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,3,0,True,True,"{9: (62, {'cpu': 19, 'gpu': 4, 'ram': 1}), 4: (62, {'cpu': 15, 'gpu': 4, 'ram': 5}), 6: (62, {'cpu': 5, 'gpu': 8, 'ram': 17}), 5: (2, {'cpu': 9, 'gpu': 5, 'ram': 19}), 2: (41, {'cpu': 2, 'gpu': 20, 'ram': 13}), 0: (62, {'cpu': 16, 'gpu': 11, 'ram': 5}), 7: (62, {'cpu': 1, 'gpu': 18, 'ram': 12}), 3: (2, {'cpu': 10, 'gpu': 2, 'ram': 9}), 1: (62, {'cpu': 5, 'gpu': 2, 'ram': 14}), 8: (62, {'cpu': 3, 'gpu': 20, 'ram': 18})}","{(4, 9): ([(62, 62)], {'bandwidth': 38}), (6, 4): ([(62, 62)], {'bandwidth': 47}), (6, 9): ([(62, 62)], {'bandwidth': 42}), (5, 4): ([(2, 62)], {'bandwidth': 20}), (5, 9): ([(2, 62)], {'bandwidth': 20}), (2, 5): ([(2, 197), (197, 41)], {'bandwidth': 36}), (2, 6): ([(41, 62)], {'bandwidth': 32}), (0, 2): ([(41, 62)], {'bandwidth': 44}), (0, 9): ([(62, 62)], {'bandwidth': 34}), (0, 5): ([(2, 108), (108, 62)], {'bandwidth': 33}), (7, 9): ([(62, 62)], {'bandwidth': 47}), (7, 0): ([(62, 62)], {'bandwidth': 14}), (7, 6): ([(62, 62)], {'bandwidth': 8}), (7, 5): ([(2, 62)], {'bandwidth': 1}), (3, 4): ([(2, 126), (126, 62)], {'bandwidth': 43}), (3, 6): ([(2, 62)], {'bandwidth': 26}), (3, 7): ([(2, 108), (108, 62)], {'bandwidth': 21}), (3, 2): ([(2, 197), (197, 41)], {'bandwidth': 13}), (1, 2): ([(41, 29), (29, 62)], {'bandwidth': 17}), (1, 7): ([(62, 62)], {'bandwidth': 15}), (1, 9): ([(62, 62)], {'bandwidth': 15}), (1, 4): ([(62, 62)], {'bandwidth': 12}), (1, 6): ([(62, 62)], {'bandwidth': 2}), (8, 4): ([(62, 62)], {'bandwidth': 30}), (8, 5): ([(2, 126), (126, 62)], {'bandwidth': 23}), (8, 6): ([(62, 62)], {'bandwidth': 8}), (8, 1): ([(62, 62)], {'bandwidth': 3})}",807,936,1.1598513011152416,1,0
1,arrival,7,1,True,True,"{0: (184, {'cpu': 3, 'gpu': 8, 'ram': 18}), 3: (184, {'cpu': 2, 'gpu': 3, 'ram': 20}), 2: (171, {'cpu': 16, 'gpu': 10, 'ram': 14}), 1: (171, {'cpu': 5, 'gpu': 8, 'ram': 0})}","{(3, 0): ([(184, 184)], {'bandwidth': 45}), (2, 0): ([(171, 184)], {'bandwidth': 28}), (1, 3): ([(171, 184)], {'bandwidth': 19})}",154,199,1.2922077922077921,2,0
2,arrival,9,2,True,True,"{2: (98, {'cpu': 16, 'gpu': 3, 'ram': 10}), 5: (98, {'cpu': 11, 'gpu': 17, 'ram': 10}), 1: (98, {'cpu': 2, 'gpu': 6, 'ram': 17}), 4: (98, {'cpu': 18, 'gpu': 20, 'ram': 14}), 0: (218, {'cpu': 16, 'gpu': 5, 'ram': 14}), 6: (98, {'cpu': 15, 'gpu': 2, 'ram': 10}), 3: (98, {'cpu': 9, 'gpu': 20, 'ram': 11})}","{(5, 2): ([(98, 98)], {'bandwidth': 14}), (1, 5): ([(98, 98)], {'bandwidth': 48}), (1, 2): ([(98, 98)], {'bandwidth': 9}), (4, 1): ([(98, 98)], {'bandwidth': 41}), (4, 2): ([(98, 98)], {'bandwidth': 2}), (0, 2): ([(98, 218)], {'bandwidth': 47}), (0, 4): ([(98, 29), (29, 218)], {'bandwidth': 21}), (0, 5): ([(98, 29), (29, 218)], {'bandwidth': 18}), (0, 1): ([(98, 218)], {'bandwidth': 0}), (6, 4): ([(98, 98)], {'bandwidth': 32}), (6, 2): ([(98, 98)], {'bandwidth': 12}), (6, 1): ([(98, 98)], {'bandwidth': 5}), (3, 2): ([(98, 98)], {'bandwidth': 41}), (3, 5): ([(98, 98)], {'bandwidth': 27})}",371,563,1.517520215633423,3,0
3,arrival,10,3,True,True,"{4: (132, {'cpu': 12, 'gpu': 11, 'ram': 7}), 3: (132, {'cpu': 14, 'gpu': 11, 'ram': 11}), 5: (132, {'cpu': 19, 'gpu': 19, 'ram': 14}), 0: (132, {'cpu': 8, 'gpu': 8, 'ram': 12}), 2: (132, {'cpu': 1, 'gpu': 8, 'ram': 12}), 1: (132, {'cpu': 4, 'gpu': 0, 'ram': 3}), 6: (64, {'cpu': 15, 'gpu': 19, 'ram': 9})}","{(3, 4): ([(132, 132)], {'bandwidth': 46}), (5, 3): ([(132, 132)], {'bandwidth': 48}), (5, 4): ([(132, 132)], {'bandwidth': 14}), (0, 4): ([(132, 132)], {'bandwidth': 29}), (0, 5): ([(132, 132)], {'bandwidth': 23}), (2, 3): ([(132, 132)], {'bandwidth': 2}), (2, 5): ([(132, 132)], {'bandwidth': 1}), (1, 4): ([(132, 132)], {'bandwidth': 39}), (1, 2): ([(132, 132)], {'bandwidth': 23}), (6, 2): ([(64, 132)], {'bandwidth': 39})}",256,481,1.87890625,4,0
4,arrival,11,4,True,True,"{0: (99, {'cpu': 16, 'gpu': 15, 'ram': 16}), 1: (99, {'cpu': 0, 'gpu': 9, 'ram': 8})}","{(1, 0): ([(99, 99)], {'bandwidth': 13})}",64,77,1.203125,5,0
5,arrival,11,5,True,True,"{2: (110, {'cpu': 5, 'gpu': 3, 'ram': 2}), 4: (110, {'cpu': 13, 'gpu': 10, 'ram': 13}), 3: (110, {'cpu': 15, 'gpu': 20, 'ram': 1}), 0: (110, {'cpu': 6, 'gpu': 3, 'ram': 4}), 1: (247, {'cpu': 18, 'gpu': 16, 'ram': 17})}","{(4, 2): ([(110, 110)], {'bandwidth': 38}), (3, 2): ([(110, 110)], {'bandwidth': 42}), (0, 2): ([(110, 110)], {'bandwidth': 1}), (1, 0): ([(110, 131), (131, 247)], {'bandwidth': 45}), (1, 3): ([(110, 137), (137, 247)], {'bandwidth': 14})}",264,286,1.0833333333333333,6,0
6,arrival,16,6,True,True,"{4: (254, {'cpu': 18, 'gpu': 5, 'ram': 12}), 2: (254, {'cpu': 2, 'gpu': 9, 'ram': 5}), 1: (254, {'cpu': 14, 'gpu': 2, 'ram': 16}), 6: (254, {'cpu': 9, 'gpu': 0, 'ram': 8}), 3: (254, {'cpu': 3, 'gpu': 10, 'ram': 15}), 5: (52, {'cpu': 11, 'gpu': 18, 'ram': 19}), 0: (254, {'cpu': 19, 'gpu': 10, 'ram': 4})}","{(2, 4): ([(254, 254)], {'bandwidth': 43}), (1, 2): ([(254, 254)], {'bandwidth': 50}), (1, 4): ([(254, 254)], {'bandwidth': 40}), (6, 4): ([(254, 254)], {'bandwidth': 31}), (6, 1): ([(254, 254)], {'bandwidth': 28}), (6, 2): ([(254, 254)], {'bandwidth': 28}), (3, 4): ([(254, 254)], {'bandwidth': 41}), (3, 2): ([(254, 254)], {'bandwidth': 32}), (5, 6): ([(52, 254)], {'bandwidth': 31}), (5, 4): ([(52, 25), (25, 254)], {'bandwidth': 23}), (5, 3): ([(52, 254)], {'bandwidth': 9}), (0, 1): ([(254, 254)], {'bandwidth': 18}), (0, 4): ([(254, 254)], {'bandwidth': 13})}",295,596,2.0203389830508476,7,0
7,arrival,16,7,True,True,"{1: (107, {'cpu': 11, 'gpu': 9, 'ram': 17}), 4: (107, {'cpu': 5, 'gpu': 10, 'ram': 20}), 7: (107, {'cpu': 19, 'gpu': 10, 'ram': 8}), 8: (176, {'cpu': 20, 'gpu': 8, 'ram': 3}), 2: (107, {'cpu': 1, 'gpu': 6, 'ram': 20}), 6: (107, {'cpu': 9, 'gpu': 7, 'ram': 9}), 3: (233, {'cpu': 12, 'gpu': 8, 'ram': 15}), 0: (107, {'cpu': 4, 'gpu': 12, 'ram': 3}), 5: (296, {'cpu': 10, 'gpu': 20, 'ram': 20})}","{(4, 1): ([(107, 107)], {'bandwidth': 19}), (7, 1): ([(107, 107)], {'bandwidth': 47}), (7, 4): ([(107, 107)], {'bandwidth': 22}), (8, 1): ([(107, 176)], {'bandwidth': 44}), (2, 1): ([(107, 107)], {'bandwidth': 46}), (2, 7): ([(107, 107)], {'bandwidth': 7}), (6, 4): ([(107, 107)], {'bandwidth': 31}), (6, 8): ([(107, 176)], {'bandwidth': 15}), (6, 7): ([(107, 107)], {'bandwidth': 3}), (3, 4): ([(107, 233)], {'bandwidth': 16}), (3, 1): ([(107, 233)], {'bandwidth': 7}), (3, 8): ([(176, 7), (7, 233)], {'bandwidth': 1}), (0, 4): ([(107, 107)], {'bandwidth': 36}), (0, 8): ([(107, 176)], {'bandwidth': 12}), (5, 4): ([(107, 68), (68, 296)], {'bandwidth': 9}), (5, 1): ([(107, 68), (68, 296)], {'bandwidth': 3}), (5, 8): ([(176, 68), (68, 296)], {'bandwidth': 0})}",416,614,1.4759615384615385,8,0
8,arrival,22,8,True,True,"{4: (42, {'cpu': 4, 'gpu': 9, 'ram': 12}), 7: (42, {'cpu': 1, 'gpu': 13, 'ram': 17}), 6: (42, {'cpu': 6, 'gpu': 5, 'ram': 4}), 5: (42, {'cpu': 14, 'gpu': 3, 'ram': 8}), 8: (42, {'cpu': 16, 'gpu': 4, 'ram': 9}), 0: (42, {'cpu': 17, 'gpu': 18, 'ram': 14}), 2: (42, {'cpu': 9, 'gpu': 3, 'ram': 3}), 1: (42, {'cpu': 10, 'gpu': 11, 'ram': 11}), 3: (42, {'cpu': 9, 'gpu': 13, 'ram': 4})}","{(7, 4): ([(42, 42)], {'bandwidth': 22}), (6, 4): ([(42, 42)], {'bandwidth': 27}), (6, 7): ([(42, 42)], {'bandwidth': 19}), (5, 4): ([(42, 42)], {'bandwidth': 47}), (5, 7): ([(42, 42)], {'bandwidth': 24}), (8, 4): ([(42, 42)], {'bandwidth': 38}), (8, 5): ([(42, 42)], {'bandwidth': 32}), (0, 6): ([(42, 42)], {'bandwidth': 47}), (0, 8): ([(42, 42)], {'bandwidth': 17}), (0, 4): ([(42, 42)], {'bandwidth': 6}), (2, 6): ([(42, 42)], {'bandwidth': 47}), (2, 4): ([(42, 42)], {'bandwidth': 13}), (1, 7): ([(42, 42)], {'bandwidth': 42}), (1, 4): ([(42, 42)], {'bandwidth': 27}), (1, 2): ([(42, 42)], {'bandwidth': 6}), (3, 7): ([(42, 42)], {'bandwidth': 49}), (3, 2): ([(42, 42)], {'bandwidth': 16}), (3, 6): ([(42, 42)], {'bandwidth': 0})}",247,726,2.9392712550607287,9,0
9,arrival,24,9,True,True,"{1: (29, {'cpu': 14, 'gpu': 7, 'ram': 0}), 2: (29, {'cpu': 17, 'gpu': 13, 'ram': 18}), 3: (29, {'cpu': 6, 'gpu': 20, 'ram': 13}), 0: (29, {'cpu': 2, 'gpu': 17, 'ram': 12}), 4: (149, {'cpu': 11, 'gpu': 15, 'ram': 16}), 5: (288, {'cpu': 0, 'gpu': 2, 'ram': 17})}","{(3, 2): ([(29, 29)], {'bandwidth': 27}), (3, 1): ([(29, 29)], {'bandwidth': 23}), (0, 2): ([(29, 29)], {'bandwidth': 42}), (0, 1): ([(29, 29)], {'bandwidth': 15}), (4, 1): ([(29, 149)], {'bandwidth': 40}), (5, 0): ([(29, 288)], {'bandwidth': 26}), (5, 4): ([(149, 29), (29, 288)], {'bandwidth': 0})}",266,373,1.4022556390977443,10,0
