event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,9,0,True,True,"{3: (45, {'cpu': 7, 'gpu': 5, 'ram': 7}), 7: (45, {'cpu': 9, 'gpu': 5, 'ram': 3}), 6: (45, {'cpu': 5, 'gpu': 20, 'ram': 4}), 4: (45, {'cpu': 6, 'gpu': 20, 'ram': 8}), 0: (45, {'cpu': 12, 'gpu': 19, 'ram': 0}), 2: (45, {'cpu': 20, 'gpu': 3, 'ram': 4}), 5: (62, {'cpu': 15, 'gpu': 4, 'ram': 16}), 1: (62, {'cpu': 8, 'gpu': 14, 'ram': 13})}","{(7, 3): ([(45, 45)], {'bandwidth': 47}), (6, 7): ([(45, 45)], {'bandwidth': 37}), (4, 6): ([(45, 45)], {'bandwidth': 28}), (4, 7): ([(45, 45)], {'bandwidth': 25}), (0, 7): ([(45, 45)], {'bandwidth': 29}), (0, 6): ([(45, 45)], {'bandwidth': 27}), (0, 4): ([(45, 45)], {'bandwidth': 15}), (2, 6): ([(45, 45)], {'bandwidth': 21}), (2, 7): ([(45, 45)], {'bandwidth': 18}), (5, 2): ([(45, 62)], {'bandwidth': 45}), (5, 4): ([(45, 62)], {'bandwidth': 23}), (5, 0): ([(45, 62)], {'bandwidth': 7}), (1, 4): ([(45, 71), (71, 62)], {'bandwidth': 50}), (1, 5): ([(62, 62)], {'bandwidth': 18})}",402,617,1.5348258706467661,1,0
1,arrival,16,1,True,True,"{2: (80, {'cpu': 3, 'gpu': 2, 'ram': 9}), 0: (80, {'cpu': 17, 'gpu': 18, 'ram': 14}), 4: (80, {'cpu': 17, 'gpu': 18, 'ram': 16}), 1: (80, {'cpu': 16, 'gpu': 19, 'ram': 12}), 3: (80, {'cpu': 3, 'gpu': 20, 'ram': 13})}","{(0, 2): ([(80, 80)], {'bandwidth': 43}), (4, 2): ([(80, 80)], {'bandwidth': 42}), (4, 0): ([(80, 80)], {'bandwidth': 40}), (1, 2): ([(80, 80)], {'bandwidth': 37}), (1, 0): ([(80, 80)], {'bandwidth': 13}), (3, 1): ([(80, 80)], {'bandwidth': 44}), (3, 4): ([(80, 80)], {'bandwidth': 39})}",197,455,2.3096446700507616,2,0
2,arrival,25,2,True,True,"{8: (10, {'cpu': 0, 'gpu': 3, 'ram': 20}), 2: (58, {'cpu': 18, 'gpu': 5, 'ram': 17}), 3: (58, {'cpu': 9, 'gpu': 15, 'ram': 20}), 7: (58, {'cpu': 19, 'gpu': 7, 'ram': 19}), 6: (58, {'cpu': 10, 'gpu': 20, 'ram': 17}), 0: (58, {'cpu': 17, 'gpu': 14, 'ram': 3}), 1: (94, {'cpu': 6, 'gpu': 1, 'ram': 18}), 5: (58, {'cpu': 3, 'gpu': 4, 'ram': 13}), 4: (94, {'cpu': 2, 'gpu': 5, 'ram': 9})}","{(2, 8): ([(10, 58)], {'bandwidth': 39}), (3, 8): ([(10, 12), (12, 58)], {'bandwidth': 45}), (3, 2): ([(58, 58)], {'bandwidth': 42}), (7, 3): ([(58, 58)], {'bandwidth': 35}), (7, 2): ([(58, 58)], {'bandwidth': 33}), (6, 8): ([(10, 28), (28, 58)], {'bandwidth': 50}), (6, 7): ([(58, 58)], {'bandwidth': 15}), (0, 7): ([(58, 58)], {'bandwidth': 50}), (0, 3): ([(58, 58)], {'bandwidth': 41}), (0, 6): ([(58, 58)], {'bandwidth': 13}), (1, 6): ([(58, 94)], {'bandwidth': 30}), (1, 3): ([(58, 94)], {'bandwidth': 24}), (1, 0): ([(58, 94)], {'bandwidth': 6}), (5, 6): ([(58, 58)], {'bandwidth': 39}), (5, 1): ([(58, 94)], {'bandwidth': 7}), (5, 7): ([(58, 58)], {'bandwidth': 5}), (5, 3): ([(58, 58)], {'bandwidth': 2}), (4, 3): ([(58, 66), (66, 11), (11, 94)], {'bandwidth': 47}), (4, 7): ([(58, 12), (12, 10), (10, 94)], {'bandwidth': 28}), (4, 0): ([(58, 94)], {'bandwidth': 7})}",822,852,1.0364963503649636,3,0
3,arrival,36,3,True,True,"{2: (81, {'cpu': 19, 'gpu': 15, 'ram': 0}), 4: (81, {'cpu': 16, 'gpu': 12, 'ram': 14}), 1: (17, {'cpu': 14, 'gpu': 3, 'ram': 13}), 7: (17, {'cpu': 0, 'gpu': 2, 'ram': 8}), 8: (17, {'cpu': 18, 'gpu': 0, 'ram': 18}), 6: (17, {'cpu': 12, 'gpu': 1, 'ram': 5}), 5: (17, {'cpu': 15, 'gpu': 8, 'ram': 7}), 3: (86, {'cpu': 19, 'gpu': 12, 'ram': 1}), 0: (86, {'cpu': 12, 'gpu': 9, 'ram': 13})}","{(4, 2): ([(81, 81)], {'bandwidth': 47}), (1, 2): ([(17, 81)], {'bandwidth': 39}), (1, 4): ([(17, 81)], {'bandwidth': 34}), (7, 4): ([(17, 86), (86, 81)], {'bandwidth': 33}), (7, 2): ([(17, 86), (86, 81)], {'bandwidth': 5}), (7, 1): ([(17, 17)], {'bandwidth': 2}), (8, 4): ([(17, 22), (22, 37), (37, 81)], {'bandwidth': 50}), (8, 7): ([(17, 17)], {'bandwidth': 17}), (6, 2): ([(17, 46), (46, 45), (45, 81)], {'bandwidth': 49}), (6, 8): ([(17, 17)], {'bandwidth': 43}), (6, 4): ([(17, 86), (86, 81)], {'bandwidth': 24}), (5, 4): ([(17, 55), (55, 37), (37, 81)], {'bandwidth': 40}), (5, 2): ([(17, 55), (55, 69), (69, 81)], {'bandwidth': 37}), (5, 8): ([(17, 17)], {'bandwidth': 20}), (5, 6): ([(17, 17)], {'bandwidth': 14}), (3, 2): ([(81, 86)], {'bandwidth': 17}), (3, 4): ([(81, 38), (38, 86)], {'bandwidth': 9}), (0, 8): ([(17, 86)], {'bandwidth': 21}), (0, 6): ([(17, 86)], {'bandwidth': 3})}",1050,770,0.7333333333333333,4,0
4,arrival,54,4,True,True,"{3: (36, {'cpu': 10, 'gpu': 19, 'ram': 7}), 4: (36, {'cpu': 15, 'gpu': 1, 'ram': 9}), 5: (2, {'cpu': 7, 'gpu': 5, 'ram': 20}), 7: (2, {'cpu': 8, 'gpu': 20, 'ram': 10}), 0: (2, {'cpu': 4, 'gpu': 7, 'ram': 1}), 1: (2, {'cpu': 11, 'gpu': 20, 'ram': 0}), 2: (2, {'cpu': 2, 'gpu': 18, 'ram': 20}), 6: (36, {'cpu': 10, 'gpu': 8, 'ram': 5})}","{(4, 3): ([(36, 36)], {'bandwidth': 34}), (5, 3): ([(2, 36)], {'bandwidth': 45}), (5, 4): ([(2, 36)], {'bandwidth': 5}), (7, 4): ([(2, 36)], {'bandwidth': 31}), (7, 3): ([(2, 59), (59, 36)], {'bandwidth': 13}), (0, 3): ([(2, 59), (59, 36)], {'bandwidth': 46}), (0, 7): ([(2, 2)], {'bandwidth': 18}), (0, 5): ([(2, 2)], {'bandwidth': 8}), (1, 5): ([(2, 2)], {'bandwidth': 33}), (1, 0): ([(2, 2)], {'bandwidth': 26}), (1, 7): ([(2, 2)], {'bandwidth': 19}), (2, 3): ([(2, 34), (34, 35), (35, 36)], {'bandwidth': 13}), (2, 1): ([(2, 2)], {'bandwidth': 8}), (2, 4): ([(2, 36)], {'bandwidth': 7}), (2, 7): ([(2, 2)], {'bandwidth': 0}), (6, 7): ([(2, 34), (34, 35), (35, 36)], {'bandwidth': 35}), (6, 2): ([(2, 34), (34, 35), (35, 36)], {'bandwidth': 6}), (6, 0): ([(2, 34), (34, 35), (35, 36)], {'bandwidth': 4})}",617,588,0.9529983792544571,5,0
5,leave,61,3,True,True,"{}","{}",0,0,0,4,0
6,arrival,75,5,True,True,"{1: (81, {'cpu': 11, 'gpu': 17, 'ram': 13}), 3: (81, {'cpu': 20, 'gpu': 20, 'ram': 13}), 0: (81, {'cpu': 16, 'gpu': 8, 'ram': 15}), 2: (81, {'cpu': 5, 'gpu': 7, 'ram': 13})}","{(3, 1): ([(81, 81)], {'bandwidth': 12}), (0, 1): ([(81, 81)], {'bandwidth': 44}), (0, 3): ([(81, 81)], {'bandwidth': 15}), (2, 0): ([(81, 81)], {'bandwidth': 15})}",158,244,1.5443037974683544,5,0
7,arrival,85,6,True,True,"{5: (30, {'cpu': 5, 'gpu': 15, 'ram': 5}), 3: (30, {'cpu': 18, 'gpu': 9, 'ram': 15}), 4: (30, {'cpu': 5, 'gpu': 16, 'ram': 13}), 2: (30, {'cpu': 1, 'gpu': 10, 'ram': 17}), 6: (30, {'cpu': 19, 'gpu': 12, 'ram': 3}), 0: (30, {'cpu': 4, 'gpu': 0, 'ram': 17}), 1: (85, {'cpu': 14, 'gpu': 14, 'ram': 3}), 7: (85, {'cpu': 5, 'gpu': 17, 'ram': 12})}","{(3, 5): ([(30, 30)], {'bandwidth': 34}), (4, 5): ([(30, 30)], {'bandwidth': 25}), (4, 3): ([(30, 30)], {'bandwidth': 13}), (2, 5): ([(30, 30)], {'bandwidth': 37}), (6, 2): ([(30, 30)], {'bandwidth': 49}), (6, 3): ([(30, 30)], {'bandwidth': 36}), (0, 2): ([(30, 30)], {'bandwidth': 39}), (0, 4): ([(30, 30)], {'bandwidth': 34}), (0, 6): ([(30, 30)], {'bandwidth': 4}), (1, 2): ([(30, 85)], {'bandwidth': 13}), (1, 6): ([(30, 85)], {'bandwidth': 9}), (7, 1): ([(85, 85)], {'bandwidth': 32})}",271,574,2.1180811808118083,6,0
8,leave,91,5,True,True,"{}","{}",0,0,0,5,0
9,arrival,95,7,True,True,"{1: (81, {'cpu': 7, 'gpu': 13, 'ram': 14}), 0: (81, {'cpu': 3, 'gpu': 20, 'ram': 10})}","{(0, 1): ([(81, 81)], {'bandwidth': 30})}",67,97,1.4477611940298507,6,0
