event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,2,0,True,True,"{8: (59, {'cpu': 19, 'gpu': 2, 'ram': 12}), 5: (59, {'cpu': 15, 'gpu': 18, 'ram': 7}), 2: (59, {'cpu': 3, 'gpu': 8, 'ram': 9}), 0: (59, {'cpu': 1, 'gpu': 13, 'ram': 5}), 3: (59, {'cpu': 4, 'gpu': 3, 'ram': 14}), 7: (59, {'cpu': 8, 'gpu': 19, 'ram': 3}), 4: (59, {'cpu': 4, 'gpu': 8, 'ram': 15}), 1: (9, {'cpu': 8, 'gpu': 10, 'ram': 13}), 6: (269, {'cpu': 10, 'gpu': 9, 'ram': 19})}","{(5, 8): ([(59, 59)], {'bandwidth': 40}), (2, 8): ([(59, 59)], {'bandwidth': 41}), (2, 5): ([(59, 59)], {'bandwidth': 2}), (0, 5): ([(59, 59)], {'bandwidth': 50}), (3, 2): ([(59, 59)], {'bandwidth': 16}), (7, 8): ([(59, 59)], {'bandwidth': 25}), (4, 3): ([(59, 59)], {'bandwidth': 40}), (1, 0): ([(9, 59)], {'bandwidth': 24}), (1, 7): ([(9, 59)], {'bandwidth': 15}), (6, 4): ([(59, 269)], {'bandwidth': 10}), (6, 8): ([(59, 269)], {'bandwidth': 5}), (6, 0): ([(59, 269)], {'bandwidth': 2}), (6, 2): ([(59, 269)], {'bandwidth': 0}), (6, 5): ([(59, 269)], {'bandwidth': 0})}",315,529,1.6793650793650794,1,0
1,arrival,2,1,True,True,"{2: (336, {'cpu': 9, 'gpu': 15, 'ram': 1}), 5: (336, {'cpu': 18, 'gpu': 5, 'ram': 17}), 0: (336, {'cpu': 2, 'gpu': 20, 'ram': 10}), 8: (336, {'cpu': 6, 'gpu': 17, 'ram': 9}), 3: (336, {'cpu': 2, 'gpu': 4, 'ram': 8}), 6: (336, {'cpu': 19, 'gpu': 9, 'ram': 1}), 1: (336, {'cpu': 14, 'gpu': 0, 'ram': 2}), 4: (336, {'cpu': 13, 'gpu': 1, 'ram': 2}), 7: (178, {'cpu': 15, 'gpu': 16, 'ram': 6})}","{(5, 2): ([(336, 336)], {'bandwidth': 44}), (0, 5): ([(336, 336)], {'bandwidth': 23}), (0, 2): ([(336, 336)], {'bandwidth': 10}), (8, 2): ([(336, 336)], {'bandwidth': 46}), (8, 0): ([(336, 336)], {'bandwidth': 40}), (8, 5): ([(336, 336)], {'bandwidth': 35}), (3, 5): ([(336, 336)], {'bandwidth': 43}), (3, 2): ([(336, 336)], {'bandwidth': 38}), (6, 2): ([(336, 336)], {'bandwidth': 34}), (6, 8): ([(336, 336)], {'bandwidth': 10}), (6, 3): ([(336, 336)], {'bandwidth': 6}), (6, 5): ([(336, 336)], {'bandwidth': 4}), (1, 0): ([(336, 336)], {'bandwidth': 46}), (1, 6): ([(336, 336)], {'bandwidth': 38}), (1, 8): ([(336, 336)], {'bandwidth': 24}), (4, 3): ([(336, 336)], {'bandwidth': 38}), (4, 5): ([(336, 336)], {'bandwidth': 21}), (4, 0): ([(336, 336)], {'bandwidth': 17}), (7, 0): ([(178, 336)], {'bandwidth': 23}), (7, 3): ([(178, 336)], {'bandwidth': 20}), (7, 4): ([(178, 336)], {'bandwidth': 4}), (7, 6): ([(178, 336)], {'bandwidth': 3})}",291,808,2.776632302405498,2,0
2,arrival,3,2,True,True,"{6: (289, {'cpu': 4, 'gpu': 15, 'ram': 15}), 7: (289, {'cpu': 10, 'gpu': 3, 'ram': 6}), 1: (289, {'cpu': 0, 'gpu': 15, 'ram': 14}), 8: (289, {'cpu': 10, 'gpu': 12, 'ram': 8}), 2: (289, {'cpu': 3, 'gpu': 9, 'ram': 12}), 0: (289, {'cpu': 5, 'gpu': 14, 'ram': 20}), 9: (289, {'cpu': 9, 'gpu': 1, 'ram': 15}), 5: (99, {'cpu': 0, 'gpu': 8, 'ram': 12}), 4: (4, {'cpu': 9, 'gpu': 2, 'ram': 4}), 3: (4, {'cpu': 16, 'gpu': 18, 'ram': 14})}","{(7, 6): ([(289, 289)], {'bandwidth': 27}), (8, 7): ([(289, 289)], {'bandwidth': 29}), (8, 1): ([(289, 289)], {'bandwidth': 11}), (2, 1): ([(289, 289)], {'bandwidth': 41}), (2, 6): ([(289, 289)], {'bandwidth': 37}), (0, 2): ([(289, 289)], {'bandwidth': 47}), (0, 6): ([(289, 289)], {'bandwidth': 42}), (0, 8): ([(289, 289)], {'bandwidth': 41}), (0, 7): ([(289, 289)], {'bandwidth': 18}), (0, 1): ([(289, 289)], {'bandwidth': 12}), (9, 7): ([(289, 289)], {'bandwidth': 25}), (9, 6): ([(289, 289)], {'bandwidth': 20}), (9, 1): ([(289, 289)], {'bandwidth': 17}), (5, 6): ([(99, 289)], {'bandwidth': 38}), (5, 1): ([(99, 289)], {'bandwidth': 31}), (5, 9): ([(99, 4), (4, 289)], {'bandwidth': 21}), (5, 7): ([(99, 4), (4, 289)], {'bandwidth': 18}), (5, 8): ([(99, 289)], {'bandwidth': 4}), (5, 2): ([(99, 289)], {'bandwidth': 2}), (4, 1): ([(4, 289)], {'bandwidth': 35}), (4, 7): ([(4, 64), (64, 289)], {'bandwidth': 30}), (4, 2): ([(4, 64), (64, 289)], {'bandwidth': 10}), (4, 8): ([(4, 289)], {'bandwidth': 8}), (4, 9): ([(4, 64), (64, 289)], {'bandwidth': 8}), (3, 8): ([(4, 199), (199, 289)], {'bandwidth': 44}), (3, 9): ([(4, 255), (255, 289)], {'bandwidth': 27}), (3, 6): ([(4, 64), (64, 289)], {'bandwidth': 9})}",735,935,1.272108843537415,3,0
3,arrival,3,3,True,True,"{1: (259, {'cpu': 10, 'gpu': 11, 'ram': 1}), 0: (259, {'cpu': 15, 'gpu': 12, 'ram': 15})}","{(0, 1): ([(259, 259)], {'bandwidth': 10})}",64,74,1.15625,4,0
4,arrival,5,4,True,True,"{1: (200, {'cpu': 6, 'gpu': 4, 'ram': 16}), 0: (200, {'cpu': 8, 'gpu': 13, 'ram': 9})}","{(0, 1): ([(200, 200)], {'bandwidth': 47})}",56,103,1.8392857142857142,5,0
5,arrival,7,5,True,True,"{3: (298, {'cpu': 10, 'gpu': 7, 'ram': 10}), 1: (298, {'cpu': 16, 'gpu': 1, 'ram': 6}), 4: (298, {'cpu': 19, 'gpu': 0, 'ram': 10}), 0: (45, {'cpu': 9, 'gpu': 9, 'ram': 12}), 7: (298, {'cpu': 11, 'gpu': 16, 'ram': 0}), 2: (298, {'cpu': 14, 'gpu': 5, 'ram': 5}), 6: (298, {'cpu': 13, 'gpu': 11, 'ram': 10}), 5: (298, {'cpu': 17, 'gpu': 7, 'ram': 18}), 8: (215, {'cpu': 13, 'gpu': 12, 'ram': 18}), 9: (113, {'cpu': 7, 'gpu': 10, 'ram': 13})}","{(1, 3): ([(298, 298)], {'bandwidth': 50}), (4, 3): ([(298, 298)], {'bandwidth': 27}), (4, 1): ([(298, 298)], {'bandwidth': 2}), (0, 1): ([(45, 298)], {'bandwidth': 47}), (0, 3): ([(45, 32), (32, 298)], {'bandwidth': 11}), (7, 1): ([(298, 298)], {'bandwidth': 46}), (7, 4): ([(298, 298)], {'bandwidth': 43}), (2, 4): ([(298, 298)], {'bandwidth': 29}), (2, 3): ([(298, 298)], {'bandwidth': 16}), (2, 0): ([(45, 32), (32, 298)], {'bandwidth': 11}), (2, 7): ([(298, 298)], {'bandwidth': 6}), (6, 0): ([(45, 32), (32, 298)], {'bandwidth': 30}), (6, 3): ([(298, 298)], {'bandwidth': 19}), (6, 1): ([(298, 298)], {'bandwidth': 0}), (5, 3): ([(298, 298)], {'bandwidth': 49}), (5, 2): ([(298, 298)], {'bandwidth': 9}), (5, 0): ([(45, 32), (32, 298)], {'bandwidth': 6}), (8, 4): ([(215, 298)], {'bandwidth': 27}), (8, 7): ([(215, 298)], {'bandwidth': 18}), (8, 0): ([(45, 56), (56, 215)], {'bandwidth': 16}), (9, 6): ([(113, 298)], {'bandwidth': 23}), (9, 2): ([(113, 298)], {'bandwidth': 18}), (9, 7): ([(113, 298)], {'bandwidth': 5}), (9, 5): ([(113, 298)], {'bandwidth': 4}), (9, 8): ([(113, 35), (35, 215)], {'bandwidth': 4})}",607,825,1.3591433278418452,6,0
6,arrival,9,6,True,True,"{6: (167, {'cpu': 4, 'gpu': 12, 'ram': 15}), 3: (167, {'cpu': 13, 'gpu': 2, 'ram': 18}), 4: (167, {'cpu': 2, 'gpu': 19, 'ram': 5}), 1: (167, {'cpu': 10, 'gpu': 8, 'ram': 10}), 2: (167, {'cpu': 9, 'gpu': 16, 'ram': 18}), 0: (167, {'cpu': 4, 'gpu': 20, 'ram': 8}), 5: (167, {'cpu': 12, 'gpu': 5, 'ram': 15})}","{(3, 6): ([(167, 167)], {'bandwidth': 40}), (4, 3): ([(167, 167)], {'bandwidth': 35}), (4, 6): ([(167, 167)], {'bandwidth': 6}), (1, 6): ([(167, 167)], {'bandwidth': 39}), (2, 1): ([(167, 167)], {'bandwidth': 18}), (2, 6): ([(167, 167)], {'bandwidth': 16}), (2, 4): ([(167, 167)], {'bandwidth': 12}), (0, 6): ([(167, 167)], {'bandwidth': 36}), (0, 4): ([(167, 167)], {'bandwidth': 2}), (5, 6): ([(167, 167)], {'bandwidth': 18}), (5, 2): ([(167, 167)], {'bandwidth': 7})}",225,454,2.017777777777778,7,0
7,arrival,9,7,True,True,"{1: (88, {'cpu': 1, 'gpu': 16, 'ram': 6}), 0: (88, {'cpu': 14, 'gpu': 12, 'ram': 1}), 4: (88, {'cpu': 16, 'gpu': 10, 'ram': 19}), 3: (88, {'cpu': 16, 'gpu': 12, 'ram': 11}), 2: (88, {'cpu': 6, 'gpu': 14, 'ram': 11})}","{(0, 1): ([(88, 88)], {'bandwidth': 49}), (4, 1): ([(88, 88)], {'bandwidth': 20}), (4, 0): ([(88, 88)], {'bandwidth': 17}), (3, 1): ([(88, 88)], {'bandwidth': 18}), (2, 1): ([(88, 88)], {'bandwidth': 9}), (2, 4): ([(88, 88)], {'bandwidth': 9}), (2, 0): ([(88, 88)], {'bandwidth': 3})}",165,290,1.7575757575757576,8,0
8,arrival,11,8,True,True,"{3: (97, {'cpu': 17, 'gpu': 3, 'ram': 12}), 0: (97, {'cpu': 13, 'gpu': 9, 'ram': 12}), 1: (97, {'cpu': 0, 'gpu': 9, 'ram': 13}), 2: (97, {'cpu': 8, 'gpu': 9, 'ram': 14})}","{(0, 3): ([(97, 97)], {'bandwidth': 43}), (1, 3): ([(97, 97)], {'bandwidth': 47}), (1, 0): ([(97, 97)], {'bandwidth': 23}), (2, 0): ([(97, 97)], {'bandwidth': 23}), (2, 3): ([(97, 97)], {'bandwidth': 15})}",119,270,2.26890756302521,9,0
9,arrival,13,9,True,True,"{1: (229, {'cpu': 11, 'gpu': 7, 'ram': 12}), 0: (229, {'cpu': 12, 'gpu': 1, 'ram': 13}), 3: (229, {'cpu': 10, 'gpu': 17, 'ram': 2}), 2: (229, {'cpu': 19, 'gpu': 11, 'ram': 7}), 4: (229, {'cpu': 17, 'gpu': 18, 'ram': 9})}","{(3, 0): ([(229, 229)], {'bandwidth': 49}), (2, 1): ([(229, 229)], {'bandwidth': 19}), (2, 0): ([(229, 229)], {'bandwidth': 9}), (4, 1): ([(229, 229)], {'bandwidth': 21})}",166,264,1.5903614457831325,10,0
