event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,3,0,True,True,"{0: (58, {'cpu': 1, 'gpu': 20, 'ram': 14}), 1: (58, {'cpu': 4, 'gpu': 6, 'ram': 20}), 2: (58, {'cpu': 10, 'gpu': 12, 'ram': 2})}","{(2, 0): ([(58, 58)], {'bandwidth': 10}), (2, 1): ([(58, 58)], {'bandwidth': 2})}",89,101,1.1348314606741574,1,0
1,arrival,14,1,True,True,"{1: (61, {'cpu': 20, 'gpu': 14, 'ram': 3}), 2: (61, {'cpu': 3, 'gpu': 20, 'ram': 5}), 0: (61, {'cpu': 10, 'gpu': 20, 'ram': 15}), 3: (61, {'cpu': 12, 'gpu': 15, 'ram': 4})}","{(0, 1): ([(61, 61)], {'bandwidth': 46}), (0, 2): ([(61, 61)], {'bandwidth': 16}), (3, 2): ([(61, 61)], {'bandwidth': 35}), (3, 0): ([(61, 61)], {'bandwidth': 19}), (3, 1): ([(61, 61)], {'bandwidth': 14})}",141,271,1.9219858156028369,2,0
2,arrival,28,2,True,True,"{2: (49, {'cpu': 10, 'gpu': 0, 'ram': 19}), 1: (49, {'cpu': 4, 'gpu': 15, 'ram': 19}), 5: (49, {'cpu': 13, 'gpu': 15, 'ram': 13}), 0: (49, {'cpu': 12, 'gpu': 9, 'ram': 4}), 4: (49, {'cpu': 3, 'gpu': 19, 'ram': 9}), 3: (49, {'cpu': 9, 'gpu': 15, 'ram': 3})}","{(1, 2): ([(49, 49)], {'bandwidth': 20}), (5, 2): ([(49, 49)], {'bandwidth': 21}), (5, 1): ([(49, 49)], {'bandwidth': 6}), (0, 1): ([(49, 49)], {'bandwidth': 26}), (0, 2): ([(49, 49)], {'bandwidth': 26}), (0, 5): ([(49, 49)], {'bandwidth': 0}), (4, 1): ([(49, 49)], {'bandwidth': 31}), (4, 5): ([(49, 49)], {'bandwidth': 2}), (3, 0): ([(49, 49)], {'bandwidth': 7}), (3, 4): ([(49, 49)], {'bandwidth': 4})}",191,334,1.7486910994764397,3,0
3,arrival,36,3,True,True,"{1: (47, {'cpu': 4, 'gpu': 3, 'ram': 20}), 0: (47, {'cpu': 20, 'gpu': 18, 'ram': 6}), 5: (47, {'cpu': 7, 'gpu': 0, 'ram': 13}), 3: (47, {'cpu': 2, 'gpu': 7, 'ram': 6}), 4: (47, {'cpu': 19, 'gpu': 0, 'ram': 20}), 2: (47, {'cpu': 16, 'gpu': 5, 'ram': 9})}","{(0, 1): ([(47, 47)], {'bandwidth': 45}), (5, 0): ([(47, 47)], {'bandwidth': 11}), (5, 1): ([(47, 47)], {'bandwidth': 2}), (3, 5): ([(47, 47)], {'bandwidth': 40}), (4, 5): ([(47, 47)], {'bandwidth': 43}), (4, 0): ([(47, 47)], {'bandwidth': 28}), (4, 3): ([(47, 47)], {'bandwidth': 1}), (2, 3): ([(47, 47)], {'bandwidth': 26}), (2, 5): ([(47, 47)], {'bandwidth': 20})}",175,391,2.2342857142857144,4,0
4,arrival,40,4,True,True,"{5: (68, {'cpu': 14, 'gpu': 1, 'ram': 2}), 0: (68, {'cpu': 1, 'gpu': 20, 'ram': 13}), 8: (68, {'cpu': 1, 'gpu': 11, 'ram': 6}), 4: (68, {'cpu': 5, 'gpu': 16, 'ram': 11}), 6: (68, {'cpu': 6, 'gpu': 20, 'ram': 11}), 9: (68, {'cpu': 6, 'gpu': 11, 'ram': 12}), 2: (74, {'cpu': 10, 'gpu': 16, 'ram': 10}), 1: (68, {'cpu': 18, 'gpu': 9, 'ram': 2}), 7: (74, {'cpu': 6, 'gpu': 14, 'ram': 17}), 3: (74, {'cpu': 13, 'gpu': 8, 'ram': 3})}","{(0, 5): ([(68, 68)], {'bandwidth': 48}), (8, 0): ([(68, 68)], {'bandwidth': 47}), (4, 0): ([(68, 68)], {'bandwidth': 48}), (4, 8): ([(68, 68)], {'bandwidth': 48}), (4, 5): ([(68, 68)], {'bandwidth': 19}), (6, 0): ([(68, 68)], {'bandwidth': 11}), (6, 8): ([(68, 68)], {'bandwidth': 10}), (9, 4): ([(68, 68)], {'bandwidth': 50}), (9, 6): ([(68, 68)], {'bandwidth': 28}), (9, 0): ([(68, 68)], {'bandwidth': 19}), (9, 8): ([(68, 68)], {'bandwidth': 13}), (9, 5): ([(68, 68)], {'bandwidth': 3}), (2, 5): ([(68, 74)], {'bandwidth': 36}), (2, 6): ([(68, 74)], {'bandwidth': 27}), (2, 8): ([(68, 74)], {'bandwidth': 12}), (2, 0): ([(68, 74)], {'bandwidth': 6}), (1, 5): ([(68, 68)], {'bandwidth': 40}), (1, 2): ([(68, 26), (26, 45), (45, 74)], {'bandwidth': 31}), (1, 6): ([(68, 68)], {'bandwidth': 14}), (1, 4): ([(68, 68)], {'bandwidth': 1}), (7, 6): ([(68, 26), (26, 80), (80, 74)], {'bandwidth': 36}), (7, 0): ([(68, 26), (26, 80), (80, 74)], {'bandwidth': 27}), (7, 9): ([(68, 74)], {'bandwidth': 10}), (7, 5): ([(68, 57), (57, 113), (113, 74)], {'bandwidth': 8}), (7, 1): ([(68, 57), (57, 113), (113, 74)], {'bandwidth': 7}), (3, 5): ([(68, 57), (57, 113), (113, 74)], {'bandwidth': 37}), (3, 8): ([(68, 121), (121, 45), (45, 74)], {'bandwidth': 14}), (3, 6): ([(68, 51), (51, 25), (25, 60), (60, 74)], {'bandwidth': 10})}",904,953,1.0542035398230087,5,0
5,arrival,45,5,True,True,"{2: (93, {'cpu': 12, 'gpu': 0, 'ram': 18}), 1: (93, {'cpu': 19, 'gpu': 3, 'ram': 2}), 4: (93, {'cpu': 20, 'gpu': 11, 'ram': 20}), 0: (93, {'cpu': 1, 'gpu': 20, 'ram': 20}), 3: (93, {'cpu': 20, 'gpu': 7, 'ram': 0})}","{(1, 2): ([(93, 93)], {'bandwidth': 34}), (4, 2): ([(93, 93)], {'bandwidth': 48}), (4, 1): ([(93, 93)], {'bandwidth': 23}), (0, 1): ([(93, 93)], {'bandwidth': 14}), (0, 4): ([(93, 93)], {'bandwidth': 4}), (3, 0): ([(93, 93)], {'bandwidth': 11})}",173,307,1.7745664739884393,6,0
6,arrival,63,6,True,True,"{1: (85, {'cpu': 19, 'gpu': 11, 'ram': 7}), 0: (85, {'cpu': 10, 'gpu': 4, 'ram': 11})}","{(0, 1): ([(85, 85)], {'bandwidth': 19})}",62,81,1.3064516129032258,7,0
7,arrival,72,7,True,True,"{0: (104, {'cpu': 4, 'gpu': 2, 'ram': 6}), 5: (104, {'cpu': 0, 'gpu': 6, 'ram': 1}), 4: (104, {'cpu': 18, 'gpu': 7, 'ram': 1}), 2: (104, {'cpu': 8, 'gpu': 8, 'ram': 7}), 3: (104, {'cpu': 16, 'gpu': 12, 'ram': 17}), 1: (104, {'cpu': 12, 'gpu': 14, 'ram': 18})}","{(5, 0): ([(104, 104)], {'bandwidth': 32}), (4, 5): ([(104, 104)], {'bandwidth': 20}), (4, 0): ([(104, 104)], {'bandwidth': 17}), (2, 4): ([(104, 104)], {'bandwidth': 26}), (2, 5): ([(104, 104)], {'bandwidth': 18}), (3, 4): ([(104, 104)], {'bandwidth': 43}), (3, 2): ([(104, 104)], {'bandwidth': 6}), (1, 3): ([(104, 104)], {'bandwidth': 30})}",157,349,2.2229299363057327,8,0
8,leave,75,7,True,True,"{}","{}",0,0,0,7,0
9,arrival,81,8,True,True,"{0: (2, {'cpu': 10, 'gpu': 2, 'ram': 9}), 2: (2, {'cpu': 20, 'gpu': 16, 'ram': 9}), 3: (2, {'cpu': 8, 'gpu': 1, 'ram': 2}), 1: (2, {'cpu': 8, 'gpu': 14, 'ram': 19})}","{(2, 0): ([(2, 2)], {'bandwidth': 34}), (3, 0): ([(2, 2)], {'bandwidth': 10}), (3, 2): ([(2, 2)], {'bandwidth': 3}), (1, 3): ([(2, 2)], {'bandwidth': 15})}",118,180,1.5254237288135593,8,0
