event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{5: (34, {'cpu': 19, 'gpu': 12, 'ram': 1}), 3: (34, {'cpu': 9, 'gpu': 4, 'ram': 14}), 0: (34, {'cpu': 16, 'gpu': 10, 'ram': 16}), 1: (34, {'cpu': 12, 'gpu': 3, 'ram': 9}), 2: (34, {'cpu': 8, 'gpu': 16, 'ram': 18}), 4: (34, {'cpu': 0, 'gpu': 19, 'ram': 1})}","{(3, 5): ([(34, 34)], {'bandwidth': 35}), (0, 5): ([(34, 34)], {'bandwidth': 40}), (1, 5): ([(34, 34)], {'bandwidth': 46}), (2, 1): ([(34, 34)], {'bandwidth': 36}), (4, 1): ([(34, 34)], {'bandwidth': 19}), (4, 2): ([(34, 34)], {'bandwidth': 2})}",187,365,1.9518716577540107,1,0
1,arrival,1,1,True,True,"{0: (222, {'cpu': 5, 'gpu': 1, 'ram': 18}), 2: (222, {'cpu': 4, 'gpu': 19, 'ram': 4}), 3: (222, {'cpu': 12, 'gpu': 7, 'ram': 16}), 1: (222, {'cpu': 3, 'gpu': 17, 'ram': 16}), 6: (121, {'cpu': 8, 'gpu': 14, 'ram': 0}), 4: (121, {'cpu': 3, 'gpu': 16, 'ram': 4}), 5: (121, {'cpu': 16, 'gpu': 1, 'ram': 0})}","{(2, 0): ([(222, 222)], {'bandwidth': 22}), (3, 2): ([(222, 222)], {'bandwidth': 39}), (3, 0): ([(222, 222)], {'bandwidth': 20}), (1, 0): ([(222, 222)], {'bandwidth': 30}), (1, 2): ([(222, 222)], {'bandwidth': 27}), (1, 3): ([(222, 222)], {'bandwidth': 7}), (6, 2): ([(121, 222)], {'bandwidth': 25}), (6, 1): ([(121, 222)], {'bandwidth': 8}), (4, 6): ([(121, 121)], {'bandwidth': 50}), (4, 0): ([(121, 44), (44, 222)], {'bandwidth': 48}), (5, 4): ([(121, 121)], {'bandwidth': 5})}",313,465,1.4856230031948883,2,0
2,arrival,3,2,True,True,"{3: (99, {'cpu': 11, 'gpu': 14, 'ram': 15}), 4: (99, {'cpu': 1, 'gpu': 8, 'ram': 4}), 0: (99, {'cpu': 8, 'gpu': 4, 'ram': 11}), 5: (99, {'cpu': 20, 'gpu': 13, 'ram': 15}), 1: (294, {'cpu': 19, 'gpu': 3, 'ram': 7}), 2: (99, {'cpu': 16, 'gpu': 10, 'ram': 3})}","{(4, 3): ([(99, 99)], {'bandwidth': 38}), (0, 4): ([(99, 99)], {'bandwidth': 15}), (0, 3): ([(99, 99)], {'bandwidth': 5}), (5, 0): ([(99, 99)], {'bandwidth': 10}), (5, 3): ([(99, 99)], {'bandwidth': 9}), (1, 5): ([(99, 294)], {'bandwidth': 14}), (2, 3): ([(99, 99)], {'bandwidth': 14}), (2, 1): ([(99, 294)], {'bandwidth': 12})}",208,299,1.4375,3,0
3,arrival,3,3,True,True,"{4: (382, {'cpu': 16, 'gpu': 16, 'ram': 11}), 3: (382, {'cpu': 7, 'gpu': 10, 'ram': 19}), 2: (382, {'cpu': 19, 'gpu': 0, 'ram': 8}), 6: (295, {'cpu': 19, 'gpu': 17, 'ram': 2}), 5: (295, {'cpu': 3, 'gpu': 0, 'ram': 9}), 0: (295, {'cpu': 11, 'gpu': 9, 'ram': 10}), 1: (295, {'cpu': 0, 'gpu': 4, 'ram': 4})}","{(3, 4): ([(382, 382)], {'bandwidth': 49}), (2, 4): ([(382, 382)], {'bandwidth': 40}), (2, 3): ([(382, 382)], {'bandwidth': 24}), (6, 3): ([(295, 382)], {'bandwidth': 29}), (6, 2): ([(295, 382)], {'bandwidth': 21}), (6, 4): ([(295, 382)], {'bandwidth': 11}), (5, 6): ([(295, 295)], {'bandwidth': 45}), (5, 4): ([(295, 69), (69, 382)], {'bandwidth': 24}), (5, 3): ([(295, 69), (69, 382)], {'bandwidth': 17}), (5, 2): ([(295, 69), (69, 382)], {'bandwidth': 10}), (0, 4): ([(295, 279), (279, 382)], {'bandwidth': 31}), (0, 3): ([(295, 279), (279, 382)], {'bandwidth': 22}), (0, 5): ([(295, 295)], {'bandwidth': 4}), (1, 2): ([(295, 279), (279, 382)], {'bandwidth': 21}), (1, 3): ([(295, 382)], {'bandwidth': 2})}",507,544,1.0729783037475344,4,0
4,arrival,4,4,True,True,"{7: (25, {'cpu': 18, 'gpu': 4, 'ram': 13}), 2: (25, {'cpu': 4, 'gpu': 19, 'ram': 5}), 5: (25, {'cpu': 4, 'gpu': 9, 'ram': 14}), 8: (25, {'cpu': 7, 'gpu': 16, 'ram': 7}), 1: (100, {'cpu': 12, 'gpu': 16, 'ram': 16}), 9: (312, {'cpu': 15, 'gpu': 9, 'ram': 20}), 6: (100, {'cpu': 14, 'gpu': 12, 'ram': 11}), 3: (100, {'cpu': 10, 'gpu': 5, 'ram': 3}), 4: (100, {'cpu': 4, 'gpu': 2, 'ram': 2}), 0: (100, {'cpu': 17, 'gpu': 13, 'ram': 4})}","{(2, 7): ([(25, 25)], {'bandwidth': 45}), (5, 2): ([(25, 25)], {'bandwidth': 35}), (8, 7): ([(25, 25)], {'bandwidth': 45}), (8, 2): ([(25, 25)], {'bandwidth': 22}), (8, 5): ([(25, 25)], {'bandwidth': 21}), (1, 7): ([(25, 100)], {'bandwidth': 50}), (1, 2): ([(25, 80), (80, 100)], {'bandwidth': 41}), (9, 2): ([(25, 312)], {'bandwidth': 33}), (9, 1): ([(100, 312)], {'bandwidth': 19}), (9, 8): ([(25, 312)], {'bandwidth': 14}), (9, 5): ([(25, 312)], {'bandwidth': 4}), (6, 9): ([(100, 312)], {'bandwidth': 37}), (6, 5): ([(25, 80), (80, 100)], {'bandwidth': 12}), (3, 6): ([(100, 100)], {'bandwidth': 40}), (3, 8): ([(25, 130), (130, 100)], {'bandwidth': 27}), (4, 5): ([(25, 191), (191, 100)], {'bandwidth': 41}), (4, 3): ([(100, 100)], {'bandwidth': 26}), (4, 7): ([(25, 130), (130, 100)], {'bandwidth': 26}), (4, 6): ([(100, 100)], {'bandwidth': 17}), (0, 5): ([(25, 191), (191, 100)], {'bandwidth': 34}), (0, 3): ([(100, 100)], {'bandwidth': 29}), (0, 6): ([(100, 100)], {'bandwidth': 23})}",824,946,1.1480582524271845,5,0
5,arrival,4,5,True,True,"{2: (90, {'cpu': 13, 'gpu': 9, 'ram': 18}), 4: (90, {'cpu': 9, 'gpu': 10, 'ram': 9}), 5: (366, {'cpu': 18, 'gpu': 10, 'ram': 0}), 0: (366, {'cpu': 4, 'gpu': 2, 'ram': 0}), 3: (366, {'cpu': 13, 'gpu': 19, 'ram': 17}), 1: (366, {'cpu': 11, 'gpu': 18, 'ram': 6})}","{(4, 2): ([(90, 90)], {'bandwidth': 38}), (5, 2): ([(90, 366)], {'bandwidth': 48}), (5, 4): ([(90, 88), (88, 366)], {'bandwidth': 30}), (0, 2): ([(90, 146), (146, 366)], {'bandwidth': 38}), (3, 0): ([(366, 366)], {'bandwidth': 37}), (3, 4): ([(90, 88), (88, 366)], {'bandwidth': 29}), (1, 3): ([(366, 366)], {'bandwidth': 40}), (1, 0): ([(366, 366)], {'bandwidth': 14}), (1, 4): ([(90, 366)], {'bandwidth': 7})}",435,467,1.0735632183908046,6,0
6,arrival,4,6,True,True,"{1: (342, {'cpu': 12, 'gpu': 0, 'ram': 13}), 6: (342, {'cpu': 18, 'gpu': 20, 'ram': 18}), 5: (342, {'cpu': 7, 'gpu': 3, 'ram': 5}), 4: (342, {'cpu': 11, 'gpu': 18, 'ram': 5}), 7: (342, {'cpu': 2, 'gpu': 19, 'ram': 1}), 2: (342, {'cpu': 3, 'gpu': 13, 'ram': 4}), 0: (264, {'cpu': 12, 'gpu': 11, 'ram': 0}), 3: (342, {'cpu': 7, 'gpu': 20, 'ram': 13})}","{(6, 1): ([(342, 342)], {'bandwidth': 36}), (5, 6): ([(342, 342)], {'bandwidth': 35}), (5, 1): ([(342, 342)], {'bandwidth': 32}), (4, 6): ([(342, 342)], {'bandwidth': 29}), (4, 5): ([(342, 342)], {'bandwidth': 27}), (4, 1): ([(342, 342)], {'bandwidth': 20}), (7, 6): ([(342, 342)], {'bandwidth': 28}), (7, 1): ([(342, 342)], {'bandwidth': 21}), (2, 7): ([(342, 342)], {'bandwidth': 38}), (2, 6): ([(342, 342)], {'bandwidth': 22}), (0, 1): ([(264, 342)], {'bandwidth': 41}), (0, 2): ([(264, 342)], {'bandwidth': 15}), (0, 7): ([(264, 342)], {'bandwidth': 1}), (0, 4): ([(264, 342)], {'bandwidth': 0}), (3, 2): ([(342, 342)], {'bandwidth': 13}), (3, 4): ([(342, 342)], {'bandwidth': 11}), (3, 0): ([(264, 342)], {'bandwidth': 6}), (3, 1): ([(342, 342)], {'bandwidth': 5})}",298,615,2.063758389261745,7,0
7,arrival,5,7,True,True,"{2: (200, {'cpu': 16, 'gpu': 3, 'ram': 5}), 4: (200, {'cpu': 14, 'gpu': 2, 'ram': 18}), 0: (200, {'cpu': 15, 'gpu': 17, 'ram': 16}), 1: (200, {'cpu': 19, 'gpu': 8, 'ram': 19}), 3: (200, {'cpu': 11, 'gpu': 10, 'ram': 9})}","{(4, 2): ([(200, 200)], {'bandwidth': 45}), (0, 4): ([(200, 200)], {'bandwidth': 27}), (1, 2): ([(200, 200)], {'bandwidth': 16}), (1, 0): ([(200, 200)], {'bandwidth': 1}), (3, 2): ([(200, 200)], {'bandwidth': 30})}",182,301,1.6538461538461537,8,0
8,arrival,7,8,True,True,"{1: (237, {'cpu': 5, 'gpu': 13, 'ram': 0}), 3: (237, {'cpu': 10, 'gpu': 13, 'ram': 18}), 0: (237, {'cpu': 16, 'gpu': 16, 'ram': 7}), 2: (262, {'cpu': 14, 'gpu': 20, 'ram': 5})}","{(3, 1): ([(237, 237)], {'bandwidth': 49}), (0, 1): ([(237, 237)], {'bandwidth': 46}), (2, 1): ([(237, 262)], {'bandwidth': 18})}",155,250,1.6129032258064515,9,0
9,leave,9,0,True,True,"{}","{}",0,0,0,8,0
