event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,4,0,True,True,"{7: (156, {'cpu': 8, 'gpu': 17, 'ram': 10}), 1: (156, {'cpu': 8, 'gpu': 10, 'ram': 4}), 2: (156, {'cpu': 3, 'gpu': 16, 'ram': 13}), 6: (156, {'cpu': 18, 'gpu': 5, 'ram': 16}), 3: (156, {'cpu': 15, 'gpu': 10, 'ram': 7}), 4: (156, {'cpu': 10, 'gpu': 7, 'ram': 9}), 5: (156, {'cpu': 19, 'gpu': 12, 'ram': 17}), 0: (156, {'cpu': 11, 'gpu': 3, 'ram': 17})}","{(1, 7): ([(156, 156)], {'bandwidth': 42}), (2, 7): ([(156, 156)], {'bandwidth': 41}), (6, 1): ([(156, 156)], {'bandwidth': 43}), (6, 7): ([(156, 156)], {'bandwidth': 32}), (3, 2): ([(156, 156)], {'bandwidth': 30}), (3, 1): ([(156, 156)], {'bandwidth': 23}), (3, 7): ([(156, 156)], {'bandwidth': 7}), (4, 2): ([(156, 156)], {'bandwidth': 31}), (4, 6): ([(156, 156)], {'bandwidth': 23}), (5, 2): ([(156, 156)], {'bandwidth': 32}), (5, 7): ([(156, 156)], {'bandwidth': 16}), (0, 6): ([(156, 156)], {'bandwidth': 24}), (0, 3): ([(156, 156)], {'bandwidth': 4})}",265,613,2.3132075471698115,1,0
1,arrival,5,1,True,True,"{2: (44, {'cpu': 19, 'gpu': 14, 'ram': 19}), 1: (44, {'cpu': 13, 'gpu': 2, 'ram': 0}), 9: (44, {'cpu': 10, 'gpu': 6, 'ram': 9}), 0: (44, {'cpu': 8, 'gpu': 1, 'ram': 19}), 5: (44, {'cpu': 7, 'gpu': 16, 'ram': 17}), 8: (44, {'cpu': 14, 'gpu': 20, 'ram': 11}), 6: (44, {'cpu': 15, 'gpu': 9, 'ram': 9}), 4: (81, {'cpu': 0, 'gpu': 1, 'ram': 20}), 3: (49, {'cpu': 10, 'gpu': 1, 'ram': 12}), 7: (7, {'cpu': 4, 'gpu': 13, 'ram': 15})}","{(1, 2): ([(44, 44)], {'bandwidth': 17}), (9, 1): ([(44, 44)], {'bandwidth': 48}), (9, 2): ([(44, 44)], {'bandwidth': 33}), (0, 1): ([(44, 44)], {'bandwidth': 34}), (0, 2): ([(44, 44)], {'bandwidth': 29}), (0, 9): ([(44, 44)], {'bandwidth': 14}), (5, 1): ([(44, 44)], {'bandwidth': 42}), (8, 1): ([(44, 44)], {'bandwidth': 41}), (8, 9): ([(44, 44)], {'bandwidth': 27}), (8, 2): ([(44, 44)], {'bandwidth': 19}), (8, 5): ([(44, 44)], {'bandwidth': 17}), (6, 5): ([(44, 44)], {'bandwidth': 44}), (6, 9): ([(44, 44)], {'bandwidth': 29}), (6, 0): ([(44, 44)], {'bandwidth': 25}), (6, 2): ([(44, 44)], {'bandwidth': 21}), (4, 2): ([(44, 81)], {'bandwidth': 49}), (4, 0): ([(44, 7), (7, 81)], {'bandwidth': 16}), (4, 5): ([(44, 7), (7, 81)], {'bandwidth': 16}), (3, 8): ([(44, 49)], {'bandwidth': 25}), (3, 6): ([(44, 49)], {'bandwidth': 14}), (3, 5): ([(44, 49)], {'bandwidth': 10}), (7, 5): ([(7, 44)], {'bandwidth': 32}), (7, 0): ([(7, 44)], {'bandwidth': 27})}",535,943,1.7626168224299066,2,0
2,arrival,11,2,True,True,"{1: (12, {'cpu': 17, 'gpu': 17, 'ram': 8}), 0: (12, {'cpu': 2, 'gpu': 6, 'ram': 18}), 2: (12, {'cpu': 15, 'gpu': 4, 'ram': 16})}","{(0, 1): ([(12, 12)], {'bandwidth': 49}), (2, 1): ([(12, 12)], {'bandwidth': 34})}",103,186,1.8058252427184467,3,0
3,arrival,20,3,True,True,"{4: (61, {'cpu': 6, 'gpu': 17, 'ram': 8}), 2: (61, {'cpu': 14, 'gpu': 14, 'ram': 18}), 1: (5, {'cpu': 4, 'gpu': 9, 'ram': 2}), 5: (61, {'cpu': 1, 'gpu': 16, 'ram': 10}), 3: (61, {'cpu': 8, 'gpu': 1, 'ram': 5}), 0: (61, {'cpu': 4, 'gpu': 20, 'ram': 15})}","{(2, 4): ([(61, 61)], {'bandwidth': 36}), (1, 4): ([(5, 61)], {'bandwidth': 42}), (5, 4): ([(61, 61)], {'bandwidth': 47}), (5, 1): ([(5, 61)], {'bandwidth': 19}), (3, 1): ([(5, 61)], {'bandwidth': 16}), (3, 5): ([(61, 61)], {'bandwidth': 4}), (0, 4): ([(61, 61)], {'bandwidth': 25}), (0, 1): ([(5, 46), (46, 61)], {'bandwidth': 3}), (0, 3): ([(61, 61)], {'bandwidth': 1})}",255,365,1.4313725490196079,4,0
4,arrival,26,4,True,True,"{6: (51, {'cpu': 3, 'gpu': 14, 'ram': 0}), 7: (51, {'cpu': 1, 'gpu': 6, 'ram': 8}), 0: (51, {'cpu': 6, 'gpu': 20, 'ram': 10}), 2: (51, {'cpu': 1, 'gpu': 7, 'ram': 1}), 1: (51, {'cpu': 15, 'gpu': 12, 'ram': 18}), 5: (51, {'cpu': 19, 'gpu': 3, 'ram': 7}), 3: (51, {'cpu': 8, 'gpu': 4, 'ram': 7}), 4: (51, {'cpu': 8, 'gpu': 20, 'ram': 12})}","{(7, 6): ([(51, 51)], {'bandwidth': 27}), (0, 7): ([(51, 51)], {'bandwidth': 47}), (0, 6): ([(51, 51)], {'bandwidth': 13}), (2, 7): ([(51, 51)], {'bandwidth': 8}), (2, 6): ([(51, 51)], {'bandwidth': 2}), (1, 2): ([(51, 51)], {'bandwidth': 48}), (1, 6): ([(51, 51)], {'bandwidth': 39}), (5, 0): ([(51, 51)], {'bandwidth': 27}), (5, 6): ([(51, 51)], {'bandwidth': 25}), (5, 1): ([(51, 51)], {'bandwidth': 19}), (5, 2): ([(51, 51)], {'bandwidth': 3}), (3, 1): ([(51, 51)], {'bandwidth': 34}), (3, 5): ([(51, 51)], {'bandwidth': 3}), (4, 6): ([(51, 51)], {'bandwidth': 13}), (4, 3): ([(51, 51)], {'bandwidth': 12})}",210,530,2.5238095238095237,5,0
5,arrival,26,5,True,True,"{1: (136, {'cpu': 6, 'gpu': 3, 'ram': 4}), 2: (136, {'cpu': 20, 'gpu': 1, 'ram': 14}), 0: (136, {'cpu': 18, 'gpu': 7, 'ram': 17})}","{(2, 1): ([(136, 136)], {'bandwidth': 20}), (0, 1): ([(136, 136)], {'bandwidth': 22})}",90,132,1.4666666666666666,6,0
6,arrival,34,6,True,True,"{4: (92, {'cpu': 6, 'gpu': 15, 'ram': 1}), 1: (92, {'cpu': 5, 'gpu': 17, 'ram': 5}), 3: (92, {'cpu': 11, 'gpu': 10, 'ram': 12}), 0: (92, {'cpu': 20, 'gpu': 19, 'ram': 16}), 5: (92, {'cpu': 7, 'gpu': 16, 'ram': 10}), 2: (92, {'cpu': 9, 'gpu': 6, 'ram': 15})}","{(1, 4): ([(92, 92)], {'bandwidth': 43}), (3, 1): ([(92, 92)], {'bandwidth': 48}), (3, 4): ([(92, 92)], {'bandwidth': 19}), (0, 4): ([(92, 92)], {'bandwidth': 34}), (0, 3): ([(92, 92)], {'bandwidth': 2}), (5, 0): ([(92, 92)], {'bandwidth': 38}), (5, 4): ([(92, 92)], {'bandwidth': 37}), (2, 1): ([(92, 92)], {'bandwidth': 35}), (2, 5): ([(92, 92)], {'bandwidth': 17}), (2, 0): ([(92, 92)], {'bandwidth': 13})}",200,486,2.43,7,0
7,arrival,40,7,True,True,"{2: (6, {'cpu': 12, 'gpu': 5, 'ram': 18}), 4: (6, {'cpu': 1, 'gpu': 18, 'ram': 16}), 0: (6, {'cpu': 12, 'gpu': 19, 'ram': 20}), 5: (6, {'cpu': 13, 'gpu': 14, 'ram': 5}), 1: (6, {'cpu': 12, 'gpu': 20, 'ram': 0}), 3: (89, {'cpu': 20, 'gpu': 20, 'ram': 14})}","{(4, 2): ([(6, 6)], {'bandwidth': 45}), (0, 4): ([(6, 6)], {'bandwidth': 29}), (0, 2): ([(6, 6)], {'bandwidth': 22}), (5, 2): ([(6, 6)], {'bandwidth': 6}), (5, 0): ([(6, 6)], {'bandwidth': 5}), (1, 4): ([(6, 6)], {'bandwidth': 20}), (1, 2): ([(6, 6)], {'bandwidth': 12}), (3, 1): ([(6, 89)], {'bandwidth': 20})}",259,398,1.5366795366795367,8,0
8,arrival,46,8,True,True,"{3: (55, {'cpu': 14, 'gpu': 0, 'ram': 10}), 0: (55, {'cpu': 4, 'gpu': 10, 'ram': 5}), 2: (55, {'cpu': 16, 'gpu': 8, 'ram': 11}), 1: (55, {'cpu': 15, 'gpu': 20, 'ram': 3})}","{(0, 3): ([(55, 55)], {'bandwidth': 37}), (2, 3): ([(55, 55)], {'bandwidth': 24}), (2, 0): ([(55, 55)], {'bandwidth': 15}), (1, 3): ([(55, 55)], {'bandwidth': 21}), (1, 0): ([(55, 55)], {'bandwidth': 17})}",116,230,1.9827586206896552,9,0
9,arrival,53,9,True,True,"{7: (105, {'cpu': 14, 'gpu': 19, 'ram': 6}), 4: (105, {'cpu': 7, 'gpu': 0, 'ram': 8}), 2: (105, {'cpu': 0, 'gpu': 10, 'ram': 1}), 6: (105, {'cpu': 19, 'gpu': 16, 'ram': 17}), 8: (105, {'cpu': 20, 'gpu': 2, 'ram': 3}), 3: (105, {'cpu': 3, 'gpu': 3, 'ram': 18}), 0: (116, {'cpu': 15, 'gpu': 12, 'ram': 10}), 1: (105, {'cpu': 8, 'gpu': 15, 'ram': 15}), 5: (133, {'cpu': 5, 'gpu': 16, 'ram': 7})}","{(4, 7): ([(105, 105)], {'bandwidth': 40}), (2, 4): ([(105, 105)], {'bandwidth': 41}), (2, 7): ([(105, 105)], {'bandwidth': 5}), (6, 2): ([(105, 105)], {'bandwidth': 37}), (6, 7): ([(105, 105)], {'bandwidth': 29}), (6, 4): ([(105, 105)], {'bandwidth': 27}), (8, 4): ([(105, 105)], {'bandwidth': 8}), (8, 7): ([(105, 105)], {'bandwidth': 3}), (3, 8): ([(105, 105)], {'bandwidth': 47}), (3, 7): ([(105, 105)], {'bandwidth': 9}), (3, 6): ([(105, 105)], {'bandwidth': 2}), (0, 2): ([(105, 116)], {'bandwidth': 42}), (0, 3): ([(105, 116)], {'bandwidth': 0}), (1, 7): ([(105, 105)], {'bandwidth': 13}), (5, 1): ([(105, 133)], {'bandwidth': 25}), (5, 0): ([(116, 133)], {'bandwidth': 10})}",346,607,1.754335260115607,10,0
