event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,25,0,True,False,"{6: (23, {'cpu': 20, 'gpu': 3, 'ram': 5}), 1: (23, {'cpu': 20, 'gpu': 17, 'ram': 19}), 0: (23, {'cpu': 3, 'gpu': 17, 'ram': 18}), 4: (23, {'cpu': 7, 'gpu': 19, 'ram': 5}), 9: (23, {'cpu': 11, 'gpu': 5, 'ram': 5}), 2: (15, {'cpu': 19, 'gpu': 20, 'ram': 15}), 5: (41, {'cpu': 1, 'gpu': 8, 'ram': 16}), 7: (14, {'cpu': 6, 'gpu': 19, 'ram': 18})}","{(1, 6): ([(23, 23)], {'bandwidth': 41}), (0, 6): ([(23, 23)], {'bandwidth': 36}), (0, 1): ([(23, 23)], {'bandwidth': 31}), (4, 6): ([(23, 23)], {'bandwidth': 47}), (4, 0): ([(23, 23)], {'bandwidth': 23}), (4, 1): ([(23, 23)], {'bandwidth': 3}), (9, 1): ([(23, 23)], {'bandwidth': 42}), (9, 6): ([(23, 23)], {'bandwidth': 20}), (2, 9): ([(15, 23)], {'bandwidth': 48}), (2, 6): ([(15, 11), (11, 47), (47, 23)], {'bandwidth': 39}), (2, 1): ([(15, 44), (44, 41), (41, 23)], {'bandwidth': 29}), (2, 4): ([(15, 23)], {'bandwidth': 13}), (5, 6): ([(23, 14), (14, 41)], {'bandwidth': 48}), (5, 9): ([(23, 41)], {'bandwidth': 8}), (7, 0): ([(14, 3), (3, 30), (30, 21), (21, 23)], {'bandwidth': 48}), (7, 5): ([(14, 62), (62, 54), (54, 41)], {'bandwidth': 40}), (7, 6): ([(14, 3), (3, 13), (13, 47), (47, 23)], {'bandwidth': 13}), (7, 1): ([(14, 23)], {'bandwidth': 9})}",1038,834,0.8034682080924855,0,0
1,arrival,55,1,True,True,"{5: (23, {'cpu': 14, 'gpu': 7, 'ram': 12}), 7: (23, {'cpu': 0, 'gpu': 16, 'ram': 14}), 8: (23, {'cpu': 15, 'gpu': 8, 'ram': 10}), 2: (23, {'cpu': 13, 'gpu': 20, 'ram': 16}), 0: (15, {'cpu': 16, 'gpu': 11, 'ram': 13}), 1: (6, {'cpu': 1, 'gpu': 3, 'ram': 1}), 4: (6, {'cpu': 3, 'gpu': 2, 'ram': 20}), 3: (17, {'cpu': 0, 'gpu': 12, 'ram': 12}), 6: (6, {'cpu': 0, 'gpu': 20, 'ram': 5}), 9: (4, {'cpu': 9, 'gpu': 2, 'ram': 6})}","{(7, 5): ([(23, 23)], {'bandwidth': 48}), (8, 5): ([(23, 23)], {'bandwidth': 18}), (8, 7): ([(23, 23)], {'bandwidth': 1}), (2, 8): ([(23, 23)], {'bandwidth': 41}), (2, 7): ([(23, 23)], {'bandwidth': 29}), (2, 5): ([(23, 23)], {'bandwidth': 11}), (0, 5): ([(15, 23)], {'bandwidth': 50}), (0, 7): ([(15, 11), (11, 47), (47, 23)], {'bandwidth': 39}), (0, 2): ([(15, 44), (44, 41), (41, 23)], {'bandwidth': 18}), (1, 5): ([(6, 4), (4, 41), (41, 23)], {'bandwidth': 39}), (1, 2): ([(6, 22), (22, 47), (47, 23)], {'bandwidth': 21}), (4, 8): ([(6, 39), (39, 14), (14, 23)], {'bandwidth': 48}), (4, 1): ([(6, 6)], {'bandwidth': 28}), (3, 7): ([(17, 15), (15, 23)], {'bandwidth': 9}), (3, 1): ([(6, 4), (4, 17)], {'bandwidth': 7}), (3, 5): ([(17, 15), (15, 23)], {'bandwidth': 3}), (3, 8): ([(17, 4), (4, 41), (41, 23)], {'bandwidth': 2}), (9, 6): ([(4, 6)], {'bandwidth': 18}), (9, 3): ([(4, 17)], {'bandwidth': 5}), (9, 8): ([(4, 41), (41, 23)], {'bandwidth': 2}), (9, 4): ([(4, 6)], {'bandwidth': 0})}",897,718,0.8004459308807135,1,0
2,arrival,87,2,True,True,"{1: (3, {'cpu': 2, 'gpu': 9, 'ram': 1}), 2: (3, {'cpu': 2, 'gpu': 3, 'ram': 19}), 0: (3, {'cpu': 14, 'gpu': 0, 'ram': 19})}","{(2, 1): ([(3, 3)], {'bandwidth': 29}), (0, 2): ([(3, 3)], {'bandwidth': 20})}",69,118,1.710144927536232,2,0
3,arrival,112,3,True,True,"{3: (65, {'cpu': 6, 'gpu': 0, 'ram': 7}), 2: (65, {'cpu': 18, 'gpu': 15, 'ram': 19}), 0: (65, {'cpu': 20, 'gpu': 1, 'ram': 0}), 1: (65, {'cpu': 2, 'gpu': 20, 'ram': 17})}","{(2, 3): ([(65, 65)], {'bandwidth': 45}), (0, 3): ([(65, 65)], {'bandwidth': 48}), (0, 2): ([(65, 65)], {'bandwidth': 34}), (1, 2): ([(65, 65)], {'bandwidth': 41}), (1, 3): ([(65, 65)], {'bandwidth': 35})}",125,328,2.624,3,0
4,arrival,142,4,True,True,"{2: (36, {'cpu': 3, 'gpu': 4, 'ram': 18}), 4: (36, {'cpu': 3, 'gpu': 13, 'ram': 11}), 3: (36, {'cpu': 14, 'gpu': 7, 'ram': 16}), 5: (36, {'cpu': 2, 'gpu': 12, 'ram': 18}), 0: (36, {'cpu': 11, 'gpu': 16, 'ram': 12}), 1: (36, {'cpu': 14, 'gpu': 9, 'ram': 8})}","{(4, 2): ([(36, 36)], {'bandwidth': 40}), (3, 2): ([(36, 36)], {'bandwidth': 47}), (3, 4): ([(36, 36)], {'bandwidth': 34}), (5, 2): ([(36, 36)], {'bandwidth': 50}), (0, 2): ([(36, 36)], {'bandwidth': 33}), (0, 5): ([(36, 36)], {'bandwidth': 21}), (0, 3): ([(36, 36)], {'bandwidth': 11}), (1, 4): ([(36, 36)], {'bandwidth': 22})}",191,449,2.350785340314136,4,0
5,arrival,174,5,True,True,"{5: (51, {'cpu': 0, 'gpu': 6, 'ram': 13}), 0: (51, {'cpu': 2, 'gpu': 11, 'ram': 5}), 2: (51, {'cpu': 3, 'gpu': 13, 'ram': 2}), 4: (51, {'cpu': 18, 'gpu': 6, 'ram': 3}), 6: (51, {'cpu': 1, 'gpu': 16, 'ram': 12}), 1: (51, {'cpu': 16, 'gpu': 8, 'ram': 7}), 3: (29, {'cpu': 12, 'gpu': 14, 'ram': 13})}","{(0, 5): ([(51, 51)], {'bandwidth': 50}), (4, 2): ([(51, 51)], {'bandwidth': 33}), (4, 5): ([(51, 51)], {'bandwidth': 10}), (4, 0): ([(51, 51)], {'bandwidth': 8}), (6, 5): ([(51, 51)], {'bandwidth': 22}), (6, 2): ([(51, 51)], {'bandwidth': 17}), (1, 5): ([(51, 51)], {'bandwidth': 18}), (1, 6): ([(51, 51)], {'bandwidth': 2}), (1, 4): ([(51, 51)], {'bandwidth': 0}), (3, 6): ([(29, 51)], {'bandwidth': 16}), (3, 2): ([(29, 51)], {'bandwidth': 4})}",201,361,1.7960199004975124,5,0
6,leave,194,5,True,True,"{}","{}",0,0,0,4,0
7,arrival,204,6,True,True,"{4: (29, {'cpu': 19, 'gpu': 20, 'ram': 3}), 7: (29, {'cpu': 1, 'gpu': 17, 'ram': 7}), 0: (29, {'cpu': 20, 'gpu': 9, 'ram': 0}), 1: (29, {'cpu': 20, 'gpu': 10, 'ram': 16}), 8: (29, {'cpu': 17, 'gpu': 16, 'ram': 6}), 5: (51, {'cpu': 9, 'gpu': 20, 'ram': 19}), 6: (19, {'cpu': 16, 'gpu': 9, 'ram': 16}), 3: (51, {'cpu': 3, 'gpu': 5, 'ram': 15}), 9: (51, {'cpu': 17, 'gpu': 15, 'ram': 17}), 2: (40, {'cpu': 7, 'gpu': 11, 'ram': 18})}","{(7, 4): ([(29, 29)], {'bandwidth': 35}), (0, 7): ([(29, 29)], {'bandwidth': 50}), (0, 4): ([(29, 29)], {'bandwidth': 27}), (1, 0): ([(29, 29)], {'bandwidth': 13}), (1, 4): ([(29, 29)], {'bandwidth': 10}), (8, 1): ([(29, 29)], {'bandwidth': 44}), (8, 4): ([(29, 29)], {'bandwidth': 29}), (5, 1): ([(29, 51)], {'bandwidth': 37}), (5, 8): ([(29, 51)], {'bandwidth': 5}), (6, 4): ([(19, 29)], {'bandwidth': 38}), (3, 0): ([(29, 51)], {'bandwidth': 10}), (3, 7): ([(29, 51)], {'bandwidth': 10}), (9, 7): ([(29, 51)], {'bandwidth': 10}), (9, 3): ([(51, 51)], {'bandwidth': 4}), (2, 6): ([(19, 0), (0, 8), (8, 40)], {'bandwidth': 9}), (2, 7): ([(29, 30), (30, 40)], {'bandwidth': 3})}",521,712,1.3666026871401151,5,0
9,arrival,226,7,True,True,"{1: (38, {'cpu': 12, 'gpu': 15, 'ram': 0}), 3: (38, {'cpu': 20, 'gpu': 4, 'ram': 1}), 0: (38, {'cpu': 12, 'gpu': 6, 'ram': 10}), 2: (1, {'cpu': 11, 'gpu': 13, 'ram': 4})}","{(3, 1): ([(38, 38)], {'bandwidth': 47}), (0, 1): ([(38, 38)], {'bandwidth': 47}), (0, 3): ([(38, 38)], {'bandwidth': 6}), (2, 1): ([(1, 38)], {'bandwidth': 20})}",128,228,1.78125,6,0
10,arrival,247,8,True,True,"{0: (42, {'cpu': 12, 'gpu': 9, 'ram': 6}), 2: (42, {'cpu': 5, 'gpu': 5, 'ram': 15}), 1: (42, {'cpu': 6, 'gpu': 18, 'ram': 9})}","{(2, 0): ([(42, 42)], {'bandwidth': 19}), (1, 2): ([(42, 42)], {'bandwidth': 14})}",85,118,1.388235294117647,7,0
