event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,7,0,True,True,"{0: (55, {'cpu': 19, 'gpu': 12, 'ram': 11}), 4: (55, {'cpu': 9, 'gpu': 10, 'ram': 20}), 1: (55, {'cpu': 3, 'gpu': 9, 'ram': 18}), 5: (55, {'cpu': 8, 'gpu': 1, 'ram': 8}), 2: (55, {'cpu': 10, 'gpu': 11, 'ram': 16}), 3: (55, {'cpu': 11, 'gpu': 5, 'ram': 19})}","{(4, 0): ([(55, 55)], {'bandwidth': 50}), (1, 4): ([(55, 55)], {'bandwidth': 39}), (5, 0): ([(55, 55)], {'bandwidth': 42}), (5, 4): ([(55, 55)], {'bandwidth': 16}), (5, 1): ([(55, 55)], {'bandwidth': 9}), (2, 1): ([(55, 55)], {'bandwidth': 47}), (2, 5): ([(55, 55)], {'bandwidth': 26}), (3, 0): ([(55, 55)], {'bandwidth': 37}), (3, 1): ([(55, 55)], {'bandwidth': 20}), (3, 2): ([(55, 55)], {'bandwidth': 2}), (3, 5): ([(55, 55)], {'bandwidth': 1})}",200,489,2.445,1,0
1,arrival,15,1,True,True,"{2: (85, {'cpu': 3, 'gpu': 13, 'ram': 17}), 5: (85, {'cpu': 8, 'gpu': 5, 'ram': 6}), 6: (85, {'cpu': 14, 'gpu': 16, 'ram': 16}), 1: (85, {'cpu': 16, 'gpu': 19, 'ram': 17}), 3: (85, {'cpu': 1, 'gpu': 8, 'ram': 17}), 0: (85, {'cpu': 17, 'gpu': 5, 'ram': 16}), 4: (42, {'cpu': 19, 'gpu': 3, 'ram': 11})}","{(5, 2): ([(85, 85)], {'bandwidth': 47}), (6, 5): ([(85, 85)], {'bandwidth': 28}), (6, 2): ([(85, 85)], {'bandwidth': 14}), (1, 5): ([(85, 85)], {'bandwidth': 23}), (1, 6): ([(85, 85)], {'bandwidth': 8}), (1, 2): ([(85, 85)], {'bandwidth': 4}), (3, 6): ([(85, 85)], {'bandwidth': 31}), (3, 5): ([(85, 85)], {'bandwidth': 20}), (3, 1): ([(85, 85)], {'bandwidth': 4}), (0, 1): ([(85, 85)], {'bandwidth': 44}), (0, 5): ([(85, 85)], {'bandwidth': 42}), (0, 6): ([(85, 85)], {'bandwidth': 14}), (4, 0): ([(42, 85)], {'bandwidth': 11})}",258,537,2.0813953488372094,2,0
2,arrival,20,2,True,True,"{0: (37, {'cpu': 12, 'gpu': 10, 'ram': 4}), 1: (37, {'cpu': 13, 'gpu': 19, 'ram': 9}), 2: (37, {'cpu': 17, 'gpu': 14, 'ram': 4}), 3: (37, {'cpu': 6, 'gpu': 17, 'ram': 5}), 5: (37, {'cpu': 9, 'gpu': 18, 'ram': 10}), 4: (37, {'cpu': 11, 'gpu': 5, 'ram': 4})}","{(1, 0): ([(37, 37)], {'bandwidth': 46}), (2, 1): ([(37, 37)], {'bandwidth': 13}), (3, 2): ([(37, 37)], {'bandwidth': 8}), (5, 2): ([(37, 37)], {'bandwidth': 26}), (5, 1): ([(37, 37)], {'bandwidth': 20}), (4, 5): ([(37, 37)], {'bandwidth': 5})}",187,305,1.6310160427807487,3,0
3,arrival,29,3,True,True,"{1: (87, {'cpu': 4, 'gpu': 17, 'ram': 10}), 2: (87, {'cpu': 20, 'gpu': 13, 'ram': 17}), 0: (87, {'cpu': 17, 'gpu': 1, 'ram': 16})}","{(0, 1): ([(87, 87)], {'bandwidth': 14}), (0, 2): ([(87, 87)], {'bandwidth': 1})}",115,130,1.1304347826086956,4,0
4,arrival,36,4,True,True,"{2: (75, {'cpu': 12, 'gpu': 2, 'ram': 17}), 1: (75, {'cpu': 12, 'gpu': 8, 'ram': 19}), 0: (75, {'cpu': 7, 'gpu': 4, 'ram': 20})}","{(0, 2): ([(75, 75)], {'bandwidth': 35}), (0, 1): ([(75, 75)], {'bandwidth': 19})}",101,155,1.5346534653465347,5,0
5,arrival,40,5,True,True,"{4: (30, {'cpu': 1, 'gpu': 20, 'ram': 10}), 3: (30, {'cpu': 18, 'gpu': 18, 'ram': 4}), 5: (30, {'cpu': 20, 'gpu': 2, 'ram': 10}), 1: (30, {'cpu': 8, 'gpu': 9, 'ram': 18}), 0: (30, {'cpu': 1, 'gpu': 16, 'ram': 10}), 2: (30, {'cpu': 9, 'gpu': 12, 'ram': 4})}","{(3, 4): ([(30, 30)], {'bandwidth': 45}), (5, 4): ([(30, 30)], {'bandwidth': 13}), (5, 3): ([(30, 30)], {'bandwidth': 1}), (1, 3): ([(30, 30)], {'bandwidth': 45}), (0, 5): ([(30, 30)], {'bandwidth': 44}), (0, 1): ([(30, 30)], {'bandwidth': 1}), (2, 0): ([(30, 30)], {'bandwidth': 15})}",190,354,1.8631578947368421,6,0
6,arrival,47,6,True,True,"{9: (7, {'cpu': 13, 'gpu': 0, 'ram': 0}), 5: (7, {'cpu': 10, 'gpu': 7, 'ram': 8}), 7: (7, {'cpu': 2, 'gpu': 3, 'ram': 16}), 3: (7, {'cpu': 2, 'gpu': 13, 'ram': 0}), 8: (7, {'cpu': 11, 'gpu': 19, 'ram': 0}), 0: (7, {'cpu': 0, 'gpu': 15, 'ram': 11}), 2: (7, {'cpu': 4, 'gpu': 2, 'ram': 5}), 1: (7, {'cpu': 1, 'gpu': 0, 'ram': 9}), 4: (7, {'cpu': 7, 'gpu': 1, 'ram': 6}), 6: (7, {'cpu': 13, 'gpu': 12, 'ram': 14})}","{(5, 9): ([(7, 7)], {'bandwidth': 47}), (7, 5): ([(7, 7)], {'bandwidth': 35}), (7, 9): ([(7, 7)], {'bandwidth': 23}), (3, 7): ([(7, 7)], {'bandwidth': 49}), (3, 9): ([(7, 7)], {'bandwidth': 47}), (8, 9): ([(7, 7)], {'bandwidth': 41}), (8, 3): ([(7, 7)], {'bandwidth': 21}), (8, 5): ([(7, 7)], {'bandwidth': 15}), (0, 9): ([(7, 7)], {'bandwidth': 40}), (0, 3): ([(7, 7)], {'bandwidth': 14}), (2, 3): ([(7, 7)], {'bandwidth': 20}), (2, 8): ([(7, 7)], {'bandwidth': 10}), (1, 0): ([(7, 7)], {'bandwidth': 32}), (1, 2): ([(7, 7)], {'bandwidth': 28}), (1, 9): ([(7, 7)], {'bandwidth': 4}), (4, 2): ([(7, 7)], {'bandwidth': 28}), (4, 3): ([(7, 7)], {'bandwidth': 0}), (6, 4): ([(7, 7)], {'bandwidth': 17})}",204,675,3.3088235294117645,7,0
7,arrival,53,7,True,True,"{0: (5, {'cpu': 17, 'gpu': 5, 'ram': 4}), 2: (5, {'cpu': 2, 'gpu': 15, 'ram': 8}), 1: (5, {'cpu': 19, 'gpu': 6, 'ram': 4})}","{(1, 0): ([(5, 5)], {'bandwidth': 19}), (1, 2): ([(5, 5)], {'bandwidth': 1})}",80,100,1.25,8,0
8,arrival,60,8,True,True,"{0: (13, {'cpu': 8, 'gpu': 5, 'ram': 7}), 1: (13, {'cpu': 7, 'gpu': 9, 'ram': 3})}","{(1, 0): ([(13, 13)], {'bandwidth': 49})}",39,88,2.2564102564102564,9,0
9,arrival,67,9,True,True,"{1: (32, {'cpu': 3, 'gpu': 0, 'ram': 15}), 0: (32, {'cpu': 20, 'gpu': 8, 'ram': 10}), 3: (32, {'cpu': 13, 'gpu': 9, 'ram': 8}), 2: (32, {'cpu': 4, 'gpu': 15, 'ram': 15})}","{(3, 1): ([(32, 32)], {'bandwidth': 34}), (3, 0): ([(32, 32)], {'bandwidth': 19}), (2, 3): ([(32, 32)], {'bandwidth': 8})}",120,181,1.5083333333333333,10,0
