event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,2,0,True,True,"{5: (260, {'cpu': 16, 'gpu': 3, 'ram': 14}), 0: (260, {'cpu': 18, 'gpu': 17, 'ram': 15}), 1: (260, {'cpu': 5, 'gpu': 2, 'ram': 20}), 4: (260, {'cpu': 18, 'gpu': 11, 'ram': 11}), 2: (149, {'cpu': 12, 'gpu': 12, 'ram': 10}), 6: (260, {'cpu': 4, 'gpu': 18, 'ram': 15}), 3: (149, {'cpu': 12, 'gpu': 19, 'ram': 16})}","{(0, 5): ([(260, 260)], {'bandwidth': 33}), (1, 0): ([(260, 260)], {'bandwidth': 24}), (1, 5): ([(260, 260)], {'bandwidth': 19}), (4, 5): ([(260, 260)], {'bandwidth': 44}), (4, 0): ([(260, 260)], {'bandwidth': 29}), (4, 1): ([(260, 260)], {'bandwidth': 26}), (2, 0): ([(149, 260)], {'bandwidth': 11}), (2, 5): ([(149, 260)], {'bandwidth': 9}), (2, 4): ([(149, 260)], {'bandwidth': 8}), (6, 4): ([(260, 260)], {'bandwidth': 33}), (6, 1): ([(260, 260)], {'bandwidth': 16}), (6, 2): ([(149, 260)], {'bandwidth': 3}), (3, 2): ([(149, 149)], {'bandwidth': 25}), (3, 4): ([(149, 260)], {'bandwidth': 25}), (3, 6): ([(149, 260)], {'bandwidth': 6})}",330,579,1.7545454545454546,1,0
1,arrival,2,1,True,True,"{7: (216, {'cpu': 3, 'gpu': 7, 'ram': 2}), 6: (216, {'cpu': 19, 'gpu': 2, 'ram': 2}), 0: (216, {'cpu': 13, 'gpu': 4, 'ram': 0}), 3: (216, {'cpu': 15, 'gpu': 15, 'ram': 10}), 5: (216, {'cpu': 5, 'gpu': 1, 'ram': 17}), 2: (216, {'cpu': 19, 'gpu': 4, 'ram': 8}), 8: (216, {'cpu': 4, 'gpu': 5, 'ram': 0}), 4: (216, {'cpu': 18, 'gpu': 14, 'ram': 12}), 1: (143, {'cpu': 3, 'gpu': 4, 'ram': 13})}","{(6, 7): ([(216, 216)], {'bandwidth': 47}), (0, 6): ([(216, 216)], {'bandwidth': 40}), (0, 7): ([(216, 216)], {'bandwidth': 38}), (3, 6): ([(216, 216)], {'bandwidth': 32}), (3, 0): ([(216, 216)], {'bandwidth': 3}), (5, 0): ([(216, 216)], {'bandwidth': 20}), (2, 5): ([(216, 216)], {'bandwidth': 37}), (2, 0): ([(216, 216)], {'bandwidth': 19}), (2, 6): ([(216, 216)], {'bandwidth': 17}), (8, 0): ([(216, 216)], {'bandwidth': 28}), (8, 6): ([(216, 216)], {'bandwidth': 24}), (4, 0): ([(216, 216)], {'bandwidth': 37}), (4, 3): ([(216, 216)], {'bandwidth': 24}), (1, 4): ([(143, 216)], {'bandwidth': 9}), (1, 8): ([(143, 216)], {'bandwidth': 9}), (1, 2): ([(143, 216)], {'bandwidth': 3})}",240,606,2.525,2,0
2,arrival,3,2,True,True,"{0: (13, {'cpu': 14, 'gpu': 4, 'ram': 9}), 1: (13, {'cpu': 3, 'gpu': 6, 'ram': 10})}","{(1, 0): ([(13, 13)], {'bandwidth': 5})}",46,51,1.108695652173913,3,0
3,arrival,4,3,True,True,"{2: (298, {'cpu': 10, 'gpu': 4, 'ram': 4}), 5: (298, {'cpu': 14, 'gpu': 11, 'ram': 4}), 7: (298, {'cpu': 2, 'gpu': 19, 'ram': 5}), 4: (298, {'cpu': 3, 'gpu': 5, 'ram': 11}), 3: (298, {'cpu': 9, 'gpu': 20, 'ram': 11}), 6: (298, {'cpu': 6, 'gpu': 7, 'ram': 10}), 1: (298, {'cpu': 19, 'gpu': 12, 'ram': 19}), 0: (125, {'cpu': 9, 'gpu': 17, 'ram': 15})}","{(5, 2): ([(298, 298)], {'bandwidth': 39}), (7, 5): ([(298, 298)], {'bandwidth': 21}), (7, 2): ([(298, 298)], {'bandwidth': 19}), (4, 5): ([(298, 298)], {'bandwidth': 49}), (4, 7): ([(298, 298)], {'bandwidth': 39}), (3, 5): ([(298, 298)], {'bandwidth': 35}), (3, 4): ([(298, 298)], {'bandwidth': 34}), (3, 7): ([(298, 298)], {'bandwidth': 21}), (6, 4): ([(298, 298)], {'bandwidth': 48}), (6, 5): ([(298, 298)], {'bandwidth': 8}), (1, 4): ([(298, 298)], {'bandwidth': 43}), (1, 7): ([(298, 298)], {'bandwidth': 24}), (0, 4): ([(125, 298)], {'bandwidth': 5})}",251,631,2.5139442231075697,4,0
4,arrival,5,4,True,True,"{3: (138, {'cpu': 10, 'gpu': 1, 'ram': 15}), 7: (138, {'cpu': 18, 'gpu': 20, 'ram': 12}), 0: (138, {'cpu': 1, 'gpu': 4, 'ram': 0}), 5: (138, {'cpu': 16, 'gpu': 14, 'ram': 20}), 8: (138, {'cpu': 12, 'gpu': 3, 'ram': 4}), 2: (138, {'cpu': 8, 'gpu': 2, 'ram': 19}), 4: (138, {'cpu': 12, 'gpu': 6, 'ram': 18}), 1: (118, {'cpu': 5, 'gpu': 3, 'ram': 11}), 6: (138, {'cpu': 5, 'gpu': 19, 'ram': 6})}","{(7, 3): ([(138, 138)], {'bandwidth': 47}), (0, 7): ([(138, 138)], {'bandwidth': 38}), (5, 7): ([(138, 138)], {'bandwidth': 41}), (8, 0): ([(138, 138)], {'bandwidth': 47}), (8, 5): ([(138, 138)], {'bandwidth': 5}), (2, 3): ([(138, 138)], {'bandwidth': 46}), (2, 0): ([(138, 138)], {'bandwidth': 33}), (2, 8): ([(138, 138)], {'bandwidth': 3}), (2, 5): ([(138, 138)], {'bandwidth': 0}), (4, 5): ([(138, 138)], {'bandwidth': 43}), (4, 0): ([(138, 138)], {'bandwidth': 37}), (4, 8): ([(138, 138)], {'bandwidth': 27}), (4, 2): ([(138, 138)], {'bandwidth': 21}), (1, 3): ([(118, 138)], {'bandwidth': 43}), (1, 5): ([(118, 35), (35, 138)], {'bandwidth': 36}), (1, 0): ([(118, 138)], {'bandwidth': 19}), (1, 8): ([(118, 138)], {'bandwidth': 3}), (6, 8): ([(138, 138)], {'bandwidth': 28}), (6, 0): ([(138, 138)], {'bandwidth': 15})}",401,796,1.9850374064837906,5,0
5,arrival,5,5,True,True,"{1: (123, {'cpu': 16, 'gpu': 0, 'ram': 12}), 0: (123, {'cpu': 11, 'gpu': 11, 'ram': 15})}","{(0, 1): ([(123, 123)], {'bandwidth': 46})}",65,111,1.7076923076923076,6,0
6,arrival,6,6,True,True,"{3: (164, {'cpu': 12, 'gpu': 13, 'ram': 17}), 1: (164, {'cpu': 17, 'gpu': 11, 'ram': 1}), 0: (155, {'cpu': 19, 'gpu': 7, 'ram': 7}), 2: (155, {'cpu': 10, 'gpu': 20, 'ram': 14})}","{(2, 3): ([(155, 164)], {'bandwidth': 25}), (2, 1): ([(155, 164)], {'bandwidth': 18}), (2, 0): ([(155, 155)], {'bandwidth': 14})}",191,205,1.0732984293193717,7,0
7,arrival,6,7,True,True,"{1: (41, {'cpu': 20, 'gpu': 6, 'ram': 0}), 3: (41, {'cpu': 10, 'gpu': 0, 'ram': 12}), 4: (41, {'cpu': 15, 'gpu': 15, 'ram': 17}), 0: (41, {'cpu': 16, 'gpu': 6, 'ram': 11}), 2: (277, {'cpu': 8, 'gpu': 6, 'ram': 11})}","{(3, 1): ([(41, 41)], {'bandwidth': 26}), (4, 3): ([(41, 41)], {'bandwidth': 46}), (4, 1): ([(41, 41)], {'bandwidth': 26}), (2, 0): ([(41, 277)], {'bandwidth': 34}), (2, 3): ([(41, 277)], {'bandwidth': 23}), (2, 4): ([(41, 277)], {'bandwidth': 20})}",230,328,1.4260869565217391,8,0
8,arrival,8,8,True,True,"{2: (287, {'cpu': 6, 'gpu': 11, 'ram': 14}), 1: (287, {'cpu': 20, 'gpu': 19, 'ram': 4}), 3: (287, {'cpu': 8, 'gpu': 17, 'ram': 13}), 0: (287, {'cpu': 12, 'gpu': 12, 'ram': 11})}","{(3, 2): ([(287, 287)], {'bandwidth': 41}), (0, 1): ([(287, 287)], {'bandwidth': 34}), (0, 3): ([(287, 287)], {'bandwidth': 33})}",147,255,1.7346938775510203,9,0
9,arrival,8,9,True,True,"{2: (244, {'cpu': 1, 'gpu': 12, 'ram': 16}), 3: (244, {'cpu': 12, 'gpu': 1, 'ram': 1}), 0: (282, {'cpu': 14, 'gpu': 20, 'ram': 0}), 1: (282, {'cpu': 16, 'gpu': 10, 'ram': 4})}","{(3, 2): ([(244, 244)], {'bandwidth': 49}), (0, 3): ([(244, 282)], {'bandwidth': 40}), (1, 0): ([(282, 282)], {'bandwidth': 2})}",147,198,1.346938775510204,10,0
