event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,41,0,True,True,"{1: (4, {'cpu': 14, 'gpu': 17, 'ram': 2}), 0: (4, {'cpu': 19, 'gpu': 18, 'ram': 0})}","{(0, 1): ([(4, 4)], {'bandwidth': 33})}",70,103,1.4714285714285715,1,0
1,arrival,80,1,True,True,"{3: (47, {'cpu': 6, 'gpu': 11, 'ram': 14}), 0: (47, {'cpu': 2, 'gpu': 12, 'ram': 20}), 6: (47, {'cpu': 19, 'gpu': 14, 'ram': 11}), 2: (47, {'cpu': 8, 'gpu': 6, 'ram': 4}), 4: (47, {'cpu': 5, 'gpu': 0, 'ram': 5}), 5: (40, {'cpu': 17, 'gpu': 13, 'ram': 7}), 8: (40, {'cpu': 10, 'gpu': 6, 'ram': 13}), 7: (46, {'cpu': 1, 'gpu': 18, 'ram': 14}), 1: (47, {'cpu': 14, 'gpu': 9, 'ram': 0})}","{(6, 0): ([(47, 47)], {'bandwidth': 43}), (6, 3): ([(47, 47)], {'bandwidth': 0}), (2, 3): ([(47, 47)], {'bandwidth': 43}), (2, 6): ([(47, 47)], {'bandwidth': 29}), (4, 0): ([(47, 47)], {'bandwidth': 42}), (4, 2): ([(47, 47)], {'bandwidth': 32}), (4, 3): ([(47, 47)], {'bandwidth': 22}), (5, 3): ([(40, 47)], {'bandwidth': 37}), (5, 4): ([(40, 47)], {'bandwidth': 9}), (8, 5): ([(40, 40)], {'bandwidth': 40}), (8, 2): ([(40, 47)], {'bandwidth': 4}), (7, 6): ([(46, 47)], {'bandwidth': 40}), (7, 3): ([(46, 47)], {'bandwidth': 21}), (7, 8): ([(40, 47), (47, 46)], {'bandwidth': 14}), (1, 0): ([(47, 47)], {'bandwidth': 44}), (1, 5): ([(40, 47)], {'bandwidth': 2})}",400,681,1.7025,2,0
2,arrival,113,2,True,True,"{4: (31, {'cpu': 18, 'gpu': 15, 'ram': 5}), 1: (31, {'cpu': 11, 'gpu': 4, 'ram': 5}), 3: (31, {'cpu': 10, 'gpu': 3, 'ram': 11}), 6: (31, {'cpu': 11, 'gpu': 13, 'ram': 6}), 2: (31, {'cpu': 12, 'gpu': 1, 'ram': 0}), 0: (31, {'cpu': 15, 'gpu': 19, 'ram': 8}), 5: (31, {'cpu': 18, 'gpu': 10, 'ram': 9})}","{(1, 4): ([(31, 31)], {'bandwidth': 48}), (3, 1): ([(31, 31)], {'bandwidth': 39}), (3, 4): ([(31, 31)], {'bandwidth': 15}), (6, 1): ([(31, 31)], {'bandwidth': 8}), (2, 4): ([(31, 31)], {'bandwidth': 3}), (2, 6): ([(31, 31)], {'bandwidth': 1}), (0, 4): ([(31, 31)], {'bandwidth': 20}), (0, 6): ([(31, 31)], {'bandwidth': 13}), (5, 3): ([(31, 31)], {'bandwidth': 44})}",204,395,1.9362745098039216,3,0
3,leave,151,0,True,True,"{}","{}",0,0,0,2,0
4,arrival,156,3,True,True,"{0: (15, {'cpu': 7, 'gpu': 7, 'ram': 10}), 1: (15, {'cpu': 8, 'gpu': 16, 'ram': 10})}","{(1, 0): ([(15, 15)], {'bandwidth': 23})}",58,81,1.396551724137931,3,0
5,arrival,198,4,True,True,"{5: (57, {'cpu': 5, 'gpu': 18, 'ram': 13}), 1: (57, {'cpu': 16, 'gpu': 19, 'ram': 18}), 2: (57, {'cpu': 20, 'gpu': 10, 'ram': 2}), 6: (57, {'cpu': 12, 'gpu': 9, 'ram': 7}), 4: (57, {'cpu': 16, 'gpu': 6, 'ram': 6}), 3: (14, {'cpu': 18, 'gpu': 19, 'ram': 8}), 0: (57, {'cpu': 1, 'gpu': 5, 'ram': 19}), 8: (6, {'cpu': 18, 'gpu': 12, 'ram': 2}), 7: (6, {'cpu': 20, 'gpu': 11, 'ram': 15})}","{(1, 5): ([(57, 57)], {'bandwidth': 28}), (2, 5): ([(57, 57)], {'bandwidth': 44}), (2, 1): ([(57, 57)], {'bandwidth': 40}), (6, 1): ([(57, 57)], {'bandwidth': 44}), (6, 2): ([(57, 57)], {'bandwidth': 28}), (4, 5): ([(57, 57)], {'bandwidth': 44}), (4, 2): ([(57, 57)], {'bandwidth': 17}), (3, 5): ([(14, 57)], {'bandwidth': 46}), (3, 4): ([(14, 21), (21, 18), (18, 57)], {'bandwidth': 40}), (3, 2): ([(14, 57)], {'bandwidth': 1}), (0, 1): ([(57, 57)], {'bandwidth': 38}), (0, 4): ([(57, 57)], {'bandwidth': 31}), (0, 6): ([(57, 57)], {'bandwidth': 21}), (0, 5): ([(57, 57)], {'bandwidth': 5}), (8, 3): ([(6, 0), (0, 26), (26, 14)], {'bandwidth': 42}), (8, 5): ([(6, 57)], {'bandwidth': 20}), (8, 0): ([(6, 57)], {'bandwidth': 6}), (7, 8): ([(6, 6)], {'bandwidth': 36}), (7, 2): ([(6, 57)], {'bandwidth': 26}), (7, 6): ([(6, 57)], {'bandwidth': 25}), (7, 4): ([(6, 57)], {'bandwidth': 4})}",699,911,1.3032904148783977,4,0
6,arrival,251,5,True,True,"{2: (4, {'cpu': 10, 'gpu': 5, 'ram': 18}), 0: (4, {'cpu': 1, 'gpu': 8, 'ram': 1}), 3: (4, {'cpu': 11, 'gpu': 7, 'ram': 9}), 1: (4, {'cpu': 17, 'gpu': 2, 'ram': 6})}","{(0, 2): ([(4, 4)], {'bandwidth': 15}), (3, 0): ([(4, 4)], {'bandwidth': 49}), (3, 2): ([(4, 4)], {'bandwidth': 17}), (1, 2): ([(4, 4)], {'bandwidth': 25}), (1, 0): ([(4, 4)], {'bandwidth': 10})}",95,211,2.221052631578947,5,0
7,arrival,297,6,True,True,"{1: (51, {'cpu': 14, 'gpu': 18, 'ram': 18}), 3: (51, {'cpu': 14, 'gpu': 13, 'ram': 10}), 8: (51, {'cpu': 11, 'gpu': 7, 'ram': 2}), 7: (51, {'cpu': 3, 'gpu': 0, 'ram': 14}), 0: (51, {'cpu': 6, 'gpu': 16, 'ram': 4}), 4: (51, {'cpu': 1, 'gpu': 9, 'ram': 17}), 2: (37, {'cpu': 17, 'gpu': 7, 'ram': 18}), 6: (17, {'cpu': 13, 'gpu': 16, 'ram': 17}), 5: (51, {'cpu': 0, 'gpu': 15, 'ram': 8})}","{(8, 3): ([(51, 51)], {'bandwidth': 42}), (8, 1): ([(51, 51)], {'bandwidth': 4}), (7, 1): ([(51, 51)], {'bandwidth': 26}), (7, 8): ([(51, 51)], {'bandwidth': 25}), (0, 1): ([(51, 51)], {'bandwidth': 45}), (0, 3): ([(51, 51)], {'bandwidth': 32}), (4, 1): ([(51, 51)], {'bandwidth': 34}), (4, 0): ([(51, 51)], {'bandwidth': 31}), (2, 1): ([(37, 51)], {'bandwidth': 26}), (2, 4): ([(37, 51)], {'bandwidth': 23}), (6, 3): ([(17, 51)], {'bandwidth': 43}), (6, 7): ([(17, 51)], {'bandwidth': 2}), (5, 2): ([(37, 51)], {'bandwidth': 34}), (5, 6): ([(17, 51)], {'bandwidth': 31}), (5, 4): ([(51, 51)], {'bandwidth': 15})}",447,701,1.5682326621923937,6,0
8,leave,310,3,True,True,"{}","{}",0,0,0,5,0
9,arrival,341,7,True,True,"{2: (49, {'cpu': 17, 'gpu': 15, 'ram': 12}), 0: (49, {'cpu': 9, 'gpu': 12, 'ram': 20}), 4: (49, {'cpu': 16, 'gpu': 10, 'ram': 15}), 1: (49, {'cpu': 15, 'gpu': 5, 'ram': 14}), 3: (9, {'cpu': 7, 'gpu': 17, 'ram': 18}), 5: (49, {'cpu': 3, 'gpu': 12, 'ram': 2})}","{(0, 2): ([(49, 49)], {'bandwidth': 49}), (4, 0): ([(49, 49)], {'bandwidth': 38}), (4, 2): ([(49, 49)], {'bandwidth': 34}), (1, 2): ([(49, 49)], {'bandwidth': 44}), (3, 0): ([(9, 49)], {'bandwidth': 30}), (3, 2): ([(9, 49)], {'bandwidth': 28}), (5, 0): ([(49, 49)], {'bandwidth': 38}), (5, 1): ([(49, 49)], {'bandwidth': 8})}",277,488,1.7617328519855595,6,0
