event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,8,0,True,True,"{2: (87, {'cpu': 12, 'gpu': 14, 'ram': 13}), 3: (87, {'cpu': 12, 'gpu': 17, 'ram': 16}), 1: (87, {'cpu': 13, 'gpu': 7, 'ram': 6}), 0: (87, {'cpu': 19, 'gpu': 6, 'ram': 10}), 4: (73, {'cpu': 15, 'gpu': 3, 'ram': 6})}","{(3, 2): ([(87, 87)], {'bandwidth': 41}), (1, 3): ([(87, 87)], {'bandwidth': 31}), (1, 2): ([(87, 87)], {'bandwidth': 24}), (0, 2): ([(87, 87)], {'bandwidth': 49}), (0, 3): ([(87, 87)], {'bandwidth': 18}), (4, 2): ([(73, 87)], {'bandwidth': 28}), (4, 1): ([(73, 87)], {'bandwidth': 18}), (4, 0): ([(73, 87)], {'bandwidth': 3})}",218,381,1.7477064220183487,1,0
1,leave,19,0,True,True,"{}","{}",0,0,0,0,0
2,arrival,19,1,True,True,"{0: (87, {'cpu': 20, 'gpu': 9, 'ram': 17}), 1: (87, {'cpu': 11, 'gpu': 15, 'ram': 16})}","{(1, 0): ([(87, 87)], {'bandwidth': 8})}",88,96,1.0909090909090908,1,0
3,arrival,27,2,True,True,"{0: (50, {'cpu': 9, 'gpu': 6, 'ram': 10}), 1: (50, {'cpu': 5, 'gpu': 15, 'ram': 11})}","{(1, 0): ([(50, 50)], {'bandwidth': 30})}",56,86,1.5357142857142858,2,0
4,arrival,35,3,True,True,"{3: (61, {'cpu': 1, 'gpu': 5, 'ram': 8}), 5: (61, {'cpu': 7, 'gpu': 2, 'ram': 9}), 1: (61, {'cpu': 13, 'gpu': 5, 'ram': 14}), 2: (61, {'cpu': 1, 'gpu': 8, 'ram': 12}), 7: (61, {'cpu': 10, 'gpu': 13, 'ram': 4}), 8: (61, {'cpu': 2, 'gpu': 4, 'ram': 2}), 6: (61, {'cpu': 10, 'gpu': 1, 'ram': 4}), 0: (61, {'cpu': 6, 'gpu': 17, 'ram': 5}), 4: (61, {'cpu': 8, 'gpu': 5, 'ram': 1})}","{(5, 3): ([(61, 61)], {'bandwidth': 27}), (1, 5): ([(61, 61)], {'bandwidth': 39}), (2, 5): ([(61, 61)], {'bandwidth': 31}), (2, 1): ([(61, 61)], {'bandwidth': 5}), (7, 1): ([(61, 61)], {'bandwidth': 49}), (7, 3): ([(61, 61)], {'bandwidth': 47}), (8, 3): ([(61, 61)], {'bandwidth': 40}), (8, 2): ([(61, 61)], {'bandwidth': 39}), (6, 5): ([(61, 61)], {'bandwidth': 34}), (6, 1): ([(61, 61)], {'bandwidth': 31}), (0, 5): ([(61, 61)], {'bandwidth': 18}), (0, 1): ([(61, 61)], {'bandwidth': 17}), (0, 2): ([(61, 61)], {'bandwidth': 16}), (4, 0): ([(61, 61)], {'bandwidth': 25})}",177,595,3.361581920903955,3,0
5,arrival,41,4,True,True,"{1: (103, {'cpu': 8, 'gpu': 7, 'ram': 16}), 0: (103, {'cpu': 0, 'gpu': 14, 'ram': 6})}","{(0, 1): ([(103, 103)], {'bandwidth': 22})}",51,73,1.4313725490196079,4,0
6,arrival,48,5,True,True,"{3: (95, {'cpu': 18, 'gpu': 0, 'ram': 5}), 1: (95, {'cpu': 19, 'gpu': 20, 'ram': 15}), 0: (95, {'cpu': 9, 'gpu': 8, 'ram': 18}), 2: (95, {'cpu': 15, 'gpu': 7, 'ram': 13})}","{(0, 3): ([(95, 95)], {'bandwidth': 39}), (0, 1): ([(95, 95)], {'bandwidth': 22}), (2, 0): ([(95, 95)], {'bandwidth': 7})}",147,215,1.4625850340136055,5,0
7,leave,52,2,True,True,"{}","{}",0,0,0,4,0
8,arrival,55,6,True,True,"{3: (50, {'cpu': 12, 'gpu': 4, 'ram': 19}), 2: (50, {'cpu': 2, 'gpu': 4, 'ram': 13}), 1: (50, {'cpu': 0, 'gpu': 18, 'ram': 14}), 0: (50, {'cpu': 16, 'gpu': 13, 'ram': 12}), 4: (50, {'cpu': 15, 'gpu': 9, 'ram': 16})}","{(2, 3): ([(50, 50)], {'bandwidth': 15}), (1, 2): ([(50, 50)], {'bandwidth': 42}), (1, 3): ([(50, 50)], {'bandwidth': 25}), (0, 2): ([(50, 50)], {'bandwidth': 50}), (4, 1): ([(50, 50)], {'bandwidth': 24}), (4, 0): ([(50, 50)], {'bandwidth': 13})}",167,336,2.0119760479041915,5,0
9,arrival,59,7,True,True,"{2: (16, {'cpu': 15, 'gpu': 10, 'ram': 4}), 7: (16, {'cpu': 10, 'gpu': 20, 'ram': 7}), 3: (16, {'cpu': 8, 'gpu': 20, 'ram': 7}), 4: (16, {'cpu': 17, 'gpu': 18, 'ram': 2}), 0: (61, {'cpu': 2, 'gpu': 14, 'ram': 5}), 5: (81, {'cpu': 12, 'gpu': 1, 'ram': 4}), 1: (81, {'cpu': 9, 'gpu': 1, 'ram': 14}), 8: (81, {'cpu': 19, 'gpu': 7, 'ram': 18}), 9: (81, {'cpu': 11, 'gpu': 13, 'ram': 15}), 6: (33, {'cpu': 15, 'gpu': 16, 'ram': 14})}","{(7, 2): ([(16, 16)], {'bandwidth': 43}), (3, 2): ([(16, 16)], {'bandwidth': 37}), (4, 3): ([(16, 16)], {'bandwidth': 35}), (4, 2): ([(16, 16)], {'bandwidth': 10}), (0, 2): ([(16, 61)], {'bandwidth': 49}), (0, 7): ([(16, 61)], {'bandwidth': 22}), (0, 3): ([(16, 23), (23, 61)], {'bandwidth': 20}), (0, 4): ([(16, 23), (23, 61)], {'bandwidth': 16}), (5, 3): ([(16, 81)], {'bandwidth': 47}), (5, 0): ([(61, 81)], {'bandwidth': 3}), (1, 4): ([(16, 1), (1, 108), (108, 81)], {'bandwidth': 29}), (1, 3): ([(16, 81)], {'bandwidth': 16}), (1, 5): ([(81, 81)], {'bandwidth': 4}), (8, 4): ([(16, 23), (23, 41), (41, 81)], {'bandwidth': 34}), (9, 4): ([(16, 1), (1, 108), (108, 81)], {'bandwidth': 19}), (9, 5): ([(81, 81)], {'bandwidth': 10}), (6, 8): ([(33, 81)], {'bandwidth': 7}), (6, 1): ([(33, 81)], {'bandwidth': 5}), (6, 0): ([(33, 35), (35, 61)], {'bandwidth': 1})}",797,735,0.9222082810539524,6,0
