event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,2,0,True,True,"{4: (64, {'cpu': 9, 'gpu': 1, 'ram': 10}), 0: (64, {'cpu': 14, 'gpu': 3, 'ram': 8}), 3: (64, {'cpu': 8, 'gpu': 7, 'ram': 3}), 5: (64, {'cpu': 10, 'gpu': 13, 'ram': 16}), 1: (64, {'cpu': 7, 'gpu': 17, 'ram': 17}), 2: (64, {'cpu': 17, 'gpu': 15, 'ram': 1})}","{(0, 4): ([(64, 64)], {'bandwidth': 38}), (3, 4): ([(64, 64)], {'bandwidth': 49}), (5, 0): ([(64, 64)], {'bandwidth': 21}), (5, 3): ([(64, 64)], {'bandwidth': 1}), (1, 4): ([(64, 64)], {'bandwidth': 22}), (2, 1): ([(64, 64)], {'bandwidth': 26})}",176,333,1.8920454545454546,1,0
1,arrival,7,1,True,True,"{5: (13, {'cpu': 6, 'gpu': 7, 'ram': 17}), 1: (13, {'cpu': 9, 'gpu': 13, 'ram': 9}), 3: (13, {'cpu': 3, 'gpu': 12, 'ram': 1}), 4: (13, {'cpu': 17, 'gpu': 1, 'ram': 3}), 2: (13, {'cpu': 13, 'gpu': 0, 'ram': 11}), 0: (61, {'cpu': 5, 'gpu': 19, 'ram': 16}), 6: (13, {'cpu': 2, 'gpu': 17, 'ram': 11})}","{(1, 5): ([(13, 13)], {'bandwidth': 45}), (3, 5): ([(13, 13)], {'bandwidth': 40}), (4, 1): ([(13, 13)], {'bandwidth': 37}), (4, 3): ([(13, 13)], {'bandwidth': 26}), (2, 1): ([(13, 13)], {'bandwidth': 38}), (2, 5): ([(13, 13)], {'bandwidth': 31}), (2, 4): ([(13, 13)], {'bandwidth': 3}), (0, 4): ([(13, 61)], {'bandwidth': 28}), (0, 2): ([(13, 61)], {'bandwidth': 4}), (0, 1): ([(13, 61)], {'bandwidth': 2}), (6, 3): ([(13, 13)], {'bandwidth': 36}), (6, 0): ([(13, 61)], {'bandwidth': 14}), (6, 4): ([(13, 13)], {'bandwidth': 2})}",240,498,2.075,2,0
2,arrival,11,2,True,True,"{0: (92, {'cpu': 17, 'gpu': 2, 'ram': 1}), 1: (92, {'cpu': 20, 'gpu': 7, 'ram': 17}), 2: (92, {'cpu': 8, 'gpu': 18, 'ram': 14}), 5: (92, {'cpu': 2, 'gpu': 1, 'ram': 2}), 6: (92, {'cpu': 4, 'gpu': 0, 'ram': 15}), 7: (92, {'cpu': 7, 'gpu': 8, 'ram': 0}), 4: (92, {'cpu': 1, 'gpu': 11, 'ram': 12}), 3: (52, {'cpu': 20, 'gpu': 2, 'ram': 10})}","{(2, 0): ([(92, 92)], {'bandwidth': 29}), (2, 1): ([(92, 92)], {'bandwidth': 18}), (5, 2): ([(92, 92)], {'bandwidth': 45}), (5, 1): ([(92, 92)], {'bandwidth': 28}), (6, 2): ([(92, 92)], {'bandwidth': 24}), (7, 2): ([(92, 92)], {'bandwidth': 7}), (4, 5): ([(92, 92)], {'bandwidth': 14}), (4, 7): ([(92, 92)], {'bandwidth': 13}), (4, 6): ([(92, 92)], {'bandwidth': 9}), (3, 7): ([(52, 92)], {'bandwidth': 15}), (3, 5): ([(52, 92)], {'bandwidth': 2})}",216,403,1.8657407407407407,3,0
3,arrival,11,3,True,True,"{4: (175, {'cpu': 16, 'gpu': 0, 'ram': 10}), 3: (175, {'cpu': 13, 'gpu': 2, 'ram': 14}), 0: (175, {'cpu': 17, 'gpu': 20, 'ram': 9}), 1: (175, {'cpu': 3, 'gpu': 6, 'ram': 13}), 2: (175, {'cpu': 11, 'gpu': 19, 'ram': 4})}","{(3, 4): ([(175, 175)], {'bandwidth': 20}), (0, 4): ([(175, 175)], {'bandwidth': 31}), (0, 3): ([(175, 175)], {'bandwidth': 0}), (1, 3): ([(175, 175)], {'bandwidth': 25}), (2, 0): ([(175, 175)], {'bandwidth': 8}), (2, 1): ([(175, 175)], {'bandwidth': 6})}",157,247,1.5732484076433122,4,0
4,leave,15,3,True,True,"{}","{}",0,0,0,3,0
5,arrival,15,4,True,True,"{0: (47, {'cpu': 4, 'gpu': 13, 'ram': 9}), 1: (47, {'cpu': 1, 'gpu': 13, 'ram': 19})}","{(1, 0): ([(47, 47)], {'bandwidth': 2})}",59,61,1.0338983050847457,4,0
6,arrival,16,5,True,True,"{0: (157, {'cpu': 18, 'gpu': 17, 'ram': 10}), 2: (157, {'cpu': 11, 'gpu': 20, 'ram': 18}), 1: (157, {'cpu': 5, 'gpu': 1, 'ram': 3})}","{(1, 2): ([(157, 157)], {'bandwidth': 24}), (1, 0): ([(157, 157)], {'bandwidth': 22})}",103,149,1.4466019417475728,5,0
7,arrival,21,6,True,True,"{1: (50, {'cpu': 7, 'gpu': 13, 'ram': 3}), 0: (50, {'cpu': 19, 'gpu': 12, 'ram': 9})}","{(0, 1): ([(50, 50)], {'bandwidth': 30})}",63,93,1.4761904761904763,6,0
8,arrival,26,7,True,True,"{7: (146, {'cpu': 0, 'gpu': 14, 'ram': 7}), 0: (146, {'cpu': 14, 'gpu': 16, 'ram': 12}), 4: (146, {'cpu': 0, 'gpu': 4, 'ram': 9}), 2: (146, {'cpu': 19, 'gpu': 1, 'ram': 8}), 5: (202, {'cpu': 13, 'gpu': 4, 'ram': 16}), 1: (146, {'cpu': 1, 'gpu': 8, 'ram': 14}), 3: (17, {'cpu': 19, 'gpu': 7, 'ram': 19}), 6: (17, {'cpu': 11, 'gpu': 19, 'ram': 13})}","{(0, 7): ([(146, 146)], {'bandwidth': 47}), (4, 0): ([(146, 146)], {'bandwidth': 46}), (4, 7): ([(146, 146)], {'bandwidth': 44}), (2, 7): ([(146, 146)], {'bandwidth': 48}), (2, 0): ([(146, 146)], {'bandwidth': 26}), (2, 4): ([(146, 146)], {'bandwidth': 7}), (5, 7): ([(146, 202)], {'bandwidth': 35}), (5, 0): ([(146, 202)], {'bandwidth': 29}), (5, 4): ([(146, 35), (35, 202)], {'bandwidth': 20}), (1, 2): ([(146, 146)], {'bandwidth': 34}), (1, 0): ([(146, 146)], {'bandwidth': 15}), (3, 7): ([(17, 146)], {'bandwidth': 38}), (3, 1): ([(17, 146)], {'bandwidth': 18}), (3, 0): ([(17, 146)], {'bandwidth': 15}), (6, 7): ([(17, 146)], {'bandwidth': 9})}",432,679,1.5717592592592593,7,0
9,arrival,29,8,True,True,"{2: (126, {'cpu': 0, 'gpu': 3, 'ram': 8}), 0: (126, {'cpu': 7, 'gpu': 12, 'ram': 5}), 1: (126, {'cpu': 9, 'gpu': 13, 'ram': 7}), 3: (126, {'cpu': 12, 'gpu': 1, 'ram': 0})}","{(1, 0): ([(126, 126)], {'bandwidth': 14}), (3, 2): ([(126, 126)], {'bandwidth': 27}), (3, 0): ([(126, 126)], {'bandwidth': 18}), (3, 1): ([(126, 126)], {'bandwidth': 16})}",77,152,1.974025974025974,8,0
