event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,2,0,True,True,"{1: (71, {'cpu': 12, 'gpu': 3, 'ram': 4}), 0: (71, {'cpu': 2, 'gpu': 19, 'ram': 13})}","{(0, 1): ([(71, 71)], {'bandwidth': 31})}",53,84,1.5849056603773586,1,0
1,arrival,3,1,True,True,"{1: (219, {'cpu': 9, 'gpu': 18, 'ram': 9}), 0: (219, {'cpu': 2, 'gpu': 17, 'ram': 16}), 3: (219, {'cpu': 9, 'gpu': 17, 'ram': 11}), 2: (219, {'cpu': 3, 'gpu': 15, 'ram': 9})}","{(0, 1): ([(219, 219)], {'bandwidth': 27}), (3, 0): ([(219, 219)], {'bandwidth': 45}), (2, 1): ([(219, 219)], {'bandwidth': 39}), (2, 3): ([(219, 219)], {'bandwidth': 9})}",135,255,1.8888888888888888,2,0
2,arrival,6,2,True,True,"{0: (232, {'cpu': 18, 'gpu': 19, 'ram': 20}), 1: (232, {'cpu': 1, 'gpu': 2, 'ram': 12})}","{(1, 0): ([(232, 232)], {'bandwidth': 21})}",72,93,1.2916666666666667,3,0
3,arrival,6,3,True,True,"{0: (135, {'cpu': 2, 'gpu': 11, 'ram': 16}), 2: (135, {'cpu': 16, 'gpu': 19, 'ram': 4}), 3: (135, {'cpu': 12, 'gpu': 4, 'ram': 16}), 5: (135, {'cpu': 20, 'gpu': 15, 'ram': 17}), 4: (24, {'cpu': 0, 'gpu': 20, 'ram': 1}), 6: (43, {'cpu': 0, 'gpu': 1, 'ram': 15}), 1: (43, {'cpu': 0, 'gpu': 17, 'ram': 12})}","{(2, 0): ([(135, 135)], {'bandwidth': 27}), (3, 0): ([(135, 135)], {'bandwidth': 50}), (5, 0): ([(135, 135)], {'bandwidth': 44}), (4, 0): ([(24, 135)], {'bandwidth': 48}), (4, 3): ([(24, 43), (43, 135)], {'bandwidth': 41}), (6, 5): ([(43, 135)], {'bandwidth': 43}), (6, 2): ([(43, 0), (0, 85), (85, 135)], {'bandwidth': 35}), (6, 3): ([(43, 0), (0, 85), (85, 135)], {'bandwidth': 14}), (1, 4): ([(24, 43)], {'bandwidth': 33}), (1, 6): ([(43, 43)], {'bandwidth': 21}), (1, 0): ([(43, 1), (1, 36), (36, 135)], {'bandwidth': 20})}",631,594,0.9413629160063391,4,0
4,arrival,7,4,True,True,"{2: (199, {'cpu': 18, 'gpu': 10, 'ram': 19}), 0: (199, {'cpu': 18, 'gpu': 18, 'ram': 20}), 1: (199, {'cpu': 15, 'gpu': 3, 'ram': 14}), 3: (199, {'cpu': 5, 'gpu': 9, 'ram': 19}), 4: (234, {'cpu': 11, 'gpu': 7, 'ram': 19}), 5: (199, {'cpu': 7, 'gpu': 5, 'ram': 0})}","{(0, 2): ([(199, 199)], {'bandwidth': 21}), (1, 0): ([(199, 199)], {'bandwidth': 28}), (3, 1): ([(199, 199)], {'bandwidth': 45}), (4, 3): ([(199, 234)], {'bandwidth': 47}), (4, 0): ([(199, 38), (38, 234)], {'bandwidth': 34}), (5, 1): ([(199, 199)], {'bandwidth': 40}), (5, 3): ([(199, 199)], {'bandwidth': 22})}",332,454,1.3674698795180722,5,0
5,arrival,10,5,True,True,"{4: (161, {'cpu': 3, 'gpu': 17, 'ram': 15}), 1: (161, {'cpu': 18, 'gpu': 7, 'ram': 18}), 3: (161, {'cpu': 20, 'gpu': 5, 'ram': 7}), 5: (161, {'cpu': 1, 'gpu': 9, 'ram': 5}), 2: (161, {'cpu': 5, 'gpu': 9, 'ram': 9}), 0: (70, {'cpu': 20, 'gpu': 5, 'ram': 20})}","{(1, 4): ([(161, 161)], {'bandwidth': 29}), (3, 1): ([(161, 161)], {'bandwidth': 42}), (3, 4): ([(161, 161)], {'bandwidth': 27}), (5, 1): ([(161, 161)], {'bandwidth': 39}), (2, 3): ([(161, 161)], {'bandwidth': 42}), (2, 5): ([(161, 161)], {'bandwidth': 19}), (2, 1): ([(161, 161)], {'bandwidth': 8}), (0, 1): ([(70, 161)], {'bandwidth': 42}), (0, 2): ([(70, 161)], {'bandwidth': 41}), (0, 4): ([(70, 27), (27, 161)], {'bandwidth': 40}), (0, 5): ([(70, 161)], {'bandwidth': 13}), (0, 3): ([(70, 27), (27, 161)], {'bandwidth': 5})}",379,540,1.424802110817942,6,0
6,arrival,13,6,True,True,"{0: (220, {'cpu': 8, 'gpu': 1, 'ram': 0}), 1: (220, {'cpu': 4, 'gpu': 15, 'ram': 1})}","{(1, 0): ([(220, 220)], {'bandwidth': 5})}",29,34,1.1724137931034482,7,0
7,leave,14,0,True,True,"{}","{}",0,0,0,6,0
8,arrival,15,7,True,True,"{2: (176, {'cpu': 18, 'gpu': 11, 'ram': 16}), 1: (176, {'cpu': 14, 'gpu': 0, 'ram': 14}), 0: (176, {'cpu': 15, 'gpu': 0, 'ram': 3})}","{(1, 2): ([(176, 176)], {'bandwidth': 43}), (0, 2): ([(176, 176)], {'bandwidth': 50})}",91,184,2.021978021978022,7,0
9,arrival,19,8,True,True,"{0: (31, {'cpu': 6, 'gpu': 2, 'ram': 20}), 1: (31, {'cpu': 13, 'gpu': 1, 'ram': 13}), 2: (31, {'cpu': 1, 'gpu': 19, 'ram': 9}), 4: (31, {'cpu': 14, 'gpu': 14, 'ram': 1}), 3: (31, {'cpu': 18, 'gpu': 6, 'ram': 1})}","{(1, 0): ([(31, 31)], {'bandwidth': 47}), (2, 0): ([(31, 31)], {'bandwidth': 32}), (4, 2): ([(31, 31)], {'bandwidth': 34}), (4, 0): ([(31, 31)], {'bandwidth': 22}), (4, 1): ([(31, 31)], {'bandwidth': 22}), (3, 0): ([(31, 31)], {'bandwidth': 35}), (3, 1): ([(31, 31)], {'bandwidth': 24}), (3, 2): ([(31, 31)], {'bandwidth': 4})}",138,358,2.5942028985507246,8,0
