event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,43,0,True,True,"{2: (25, {'cpu': 12, 'gpu': 20, 'ram': 10}), 1: (25, {'cpu': 17, 'gpu': 20, 'ram': 16}), 0: (25, {'cpu': 5, 'gpu': 13, 'ram': 15})}","{(0, 1): ([(25, 25)], {'bandwidth': 1}), (0, 2): ([(25, 25)], {'bandwidth': 0})}",128,129,1.0078125,1,0
1,arrival,71,1,True,True,"{3: (39, {'cpu': 1, 'gpu': 17, 'ram': 20}), 5: (39, {'cpu': 1, 'gpu': 14, 'ram': 10}), 0: (39, {'cpu': 18, 'gpu': 13, 'ram': 4}), 1: (39, {'cpu': 10, 'gpu': 7, 'ram': 7}), 4: (39, {'cpu': 11, 'gpu': 7, 'ram': 19}), 2: (39, {'cpu': 2, 'gpu': 7, 'ram': 6}), 6: (39, {'cpu': 13, 'gpu': 13, 'ram': 7})}","{(5, 3): ([(39, 39)], {'bandwidth': 38}), (0, 5): ([(39, 39)], {'bandwidth': 47}), (0, 3): ([(39, 39)], {'bandwidth': 30}), (1, 3): ([(39, 39)], {'bandwidth': 33}), (4, 1): ([(39, 39)], {'bandwidth': 11}), (2, 3): ([(39, 39)], {'bandwidth': 46}), (2, 1): ([(39, 39)], {'bandwidth': 13}), (6, 4): ([(39, 39)], {'bandwidth': 44}), (6, 0): ([(39, 39)], {'bandwidth': 5}), (6, 5): ([(39, 39)], {'bandwidth': 4})}",207,478,2.3091787439613527,2,0
2,arrival,100,2,True,True,"{0: (28, {'cpu': 17, 'gpu': 10, 'ram': 6}), 1: (28, {'cpu': 7, 'gpu': 5, 'ram': 16})}","{(1, 0): ([(28, 28)], {'bandwidth': 16})}",61,77,1.2622950819672132,3,0
3,arrival,127,3,True,True,"{3: (26, {'cpu': 0, 'gpu': 10, 'ram': 13}), 9: (26, {'cpu': 14, 'gpu': 17, 'ram': 17}), 5: (26, {'cpu': 2, 'gpu': 9, 'ram': 4}), 4: (26, {'cpu': 1, 'gpu': 5, 'ram': 6}), 7: (26, {'cpu': 1, 'gpu': 17, 'ram': 11}), 8: (26, {'cpu': 1, 'gpu': 2, 'ram': 6}), 1: (26, {'cpu': 3, 'gpu': 11, 'ram': 9}), 2: (26, {'cpu': 4, 'gpu': 9, 'ram': 1}), 0: (26, {'cpu': 5, 'gpu': 2, 'ram': 15}), 6: (52, {'cpu': 10, 'gpu': 7, 'ram': 10})}","{(9, 3): ([(26, 26)], {'bandwidth': 44}), (5, 3): ([(26, 26)], {'bandwidth': 43}), (5, 9): ([(26, 26)], {'bandwidth': 18}), (4, 3): ([(26, 26)], {'bandwidth': 32}), (4, 9): ([(26, 26)], {'bandwidth': 19}), (7, 4): ([(26, 26)], {'bandwidth': 46}), (8, 9): ([(26, 26)], {'bandwidth': 9}), (1, 7): ([(26, 26)], {'bandwidth': 48}), (1, 3): ([(26, 26)], {'bandwidth': 42}), (2, 5): ([(26, 26)], {'bandwidth': 44}), (2, 8): ([(26, 26)], {'bandwidth': 38}), (2, 3): ([(26, 26)], {'bandwidth': 17}), (0, 5): ([(26, 26)], {'bandwidth': 30}), (0, 8): ([(26, 26)], {'bandwidth': 23}), (0, 4): ([(26, 26)], {'bandwidth': 19}), (0, 9): ([(26, 26)], {'bandwidth': 7}), (6, 9): ([(26, 52)], {'bandwidth': 40}), (6, 3): ([(26, 58), (58, 52)], {'bandwidth': 26}), (6, 2): ([(26, 52)], {'bandwidth': 14}), (6, 7): ([(26, 52)], {'bandwidth': 4})}",332,785,2.3644578313253013,4,0
4,arrival,149,4,True,True,"{1: (40, {'cpu': 7, 'gpu': 16, 'ram': 16}), 2: (40, {'cpu': 17, 'gpu': 17, 'ram': 11}), 0: (40, {'cpu': 6, 'gpu': 1, 'ram': 16})}","{(2, 1): ([(40, 40)], {'bandwidth': 48}), (0, 2): ([(40, 40)], {'bandwidth': 14})}",107,169,1.5794392523364487,5,0
5,arrival,196,5,True,True,"{1: (5, {'cpu': 15, 'gpu': 2, 'ram': 20}), 3: (5, {'cpu': 9, 'gpu': 11, 'ram': 17}), 2: (5, {'cpu': 2, 'gpu': 0, 'ram': 5}), 4: (5, {'cpu': 11, 'gpu': 8, 'ram': 10}), 0: (5, {'cpu': 15, 'gpu': 8, 'ram': 13})}","{(3, 1): ([(5, 5)], {'bandwidth': 43}), (2, 1): ([(5, 5)], {'bandwidth': 46}), (4, 3): ([(5, 5)], {'bandwidth': 30}), (4, 2): ([(5, 5)], {'bandwidth': 7}), (0, 4): ([(5, 5)], {'bandwidth': 7}), (0, 2): ([(5, 5)], {'bandwidth': 5})}",146,284,1.9452054794520548,6,0
6,arrival,228,6,True,True,"{3: (38, {'cpu': 16, 'gpu': 3, 'ram': 3}), 5: (38, {'cpu': 0, 'gpu': 15, 'ram': 14}), 2: (38, {'cpu': 20, 'gpu': 12, 'ram': 12}), 1: (38, {'cpu': 2, 'gpu': 1, 'ram': 14}), 0: (38, {'cpu': 4, 'gpu': 5, 'ram': 11}), 4: (59, {'cpu': 4, 'gpu': 19, 'ram': 16})}","{(5, 3): ([(38, 38)], {'bandwidth': 44}), (2, 3): ([(38, 38)], {'bandwidth': 16}), (2, 5): ([(38, 38)], {'bandwidth': 4}), (1, 5): ([(38, 38)], {'bandwidth': 44}), (1, 2): ([(38, 38)], {'bandwidth': 38}), (1, 3): ([(38, 38)], {'bandwidth': 21}), (0, 2): ([(38, 38)], {'bandwidth': 35}), (0, 3): ([(38, 38)], {'bandwidth': 8}), (4, 3): ([(38, 27), (27, 59)], {'bandwidth': 43}), (4, 5): ([(38, 27), (27, 59)], {'bandwidth': 14})}",285,438,1.5368421052631578,7,0
7,arrival,257,7,True,False,"{1: (56, {'cpu': 9, 'gpu': 0, 'ram': 5}), 7: (56, {'cpu': 18, 'gpu': 19, 'ram': 12}), 8: (56, {'cpu': 4, 'gpu': 11, 'ram': 0}), 0: (56, {'cpu': 4, 'gpu': 19, 'ram': 20}), 6: (56, {'cpu': 16, 'gpu': 19, 'ram': 4}), 5: (56, {'cpu': 17, 'gpu': 0, 'ram': 11}), 9: (44, {'cpu': 3, 'gpu': 5, 'ram': 2})}","{(7, 1): ([(56, 56)], {'bandwidth': 50}), (8, 1): ([(56, 56)], {'bandwidth': 35}), (8, 7): ([(56, 56)], {'bandwidth': 2}), (0, 8): ([(56, 56)], {'bandwidth': 25}), (0, 1): ([(56, 56)], {'bandwidth': 24}), (6, 0): ([(56, 56)], {'bandwidth': 33}), (6, 7): ([(56, 56)], {'bandwidth': 25}), (5, 8): ([(56, 56)], {'bandwidth': 35}), (5, 1): ([(56, 56)], {'bandwidth': 29}), (9, 7): ([(44, 41), (41, 57), (57, 56)], {'bandwidth': 17}), (9, 8): ([(44, 41), (41, 57), (57, 56)], {'bandwidth': 5})}",264,478,1.8106060606060606,7,0
8,arrival,276,8,True,True,"{3: (7, {'cpu': 2, 'gpu': 16, 'ram': 0}), 2: (7, {'cpu': 12, 'gpu': 10, 'ram': 7}), 0: (7, {'cpu': 18, 'gpu': 2, 'ram': 20}), 1: (7, {'cpu': 2, 'gpu': 19, 'ram': 18})}","{(2, 3): ([(7, 7)], {'bandwidth': 19}), (0, 3): ([(7, 7)], {'bandwidth': 15}), (0, 2): ([(7, 7)], {'bandwidth': 1}), (1, 0): ([(7, 7)], {'bandwidth': 11})}",126,172,1.3650793650793651,8,0
9,arrival,305,9,True,False,"{1: (23, {'cpu': 15, 'gpu': 0, 'ram': 8}), 8: (23, {'cpu': 4, 'gpu': 10, 'ram': 16}), 3: (23, {'cpu': 10, 'gpu': 10, 'ram': 20}), 0: (23, {'cpu': 4, 'gpu': 20, 'ram': 0}), 6: (23, {'cpu': 4, 'gpu': 18, 'ram': 6}), 2: (23, {'cpu': 2, 'gpu': 16, 'ram': 9}), 5: (23, {'cpu': 7, 'gpu': 0, 'ram': 14}), 7: (23, {'cpu': 12, 'gpu': 8, 'ram': 6})}","{(8, 1): ([(23, 23)], {'bandwidth': 38}), (3, 1): ([(23, 23)], {'bandwidth': 37}), (0, 8): ([(23, 23)], {'bandwidth': 39}), (0, 1): ([(23, 23)], {'bandwidth': 38}), (0, 3): ([(23, 23)], {'bandwidth': 27}), (6, 1): ([(23, 23)], {'bandwidth': 49}), (2, 3): ([(23, 23)], {'bandwidth': 33}), (2, 8): ([(23, 23)], {'bandwidth': 0}), (5, 6): ([(23, 23)], {'bandwidth': 15}), (5, 3): ([(23, 23)], {'bandwidth': 8}), (7, 6): ([(23, 23)], {'bandwidth': 49}), (7, 8): ([(23, 23)], {'bandwidth': 30}), (7, 1): ([(23, 23)], {'bandwidth': 9}), (7, 3): ([(23, 23)], {'bandwidth': 4})}",219,595,2.7168949771689497,8,0
