event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,1,0,True,True,"{0: (46, {'cpu': 11, 'gpu': 3, 'ram': 4}), 1: (46, {'cpu': 2, 'gpu': 13, 'ram': 9})}","{(1, 0): ([(46, 46)], {'bandwidth': 25})}",42,67,1.5952380952380953,1,0
1,arrival,10,1,True,True,"{3: (120, {'cpu': 6, 'gpu': 8, 'ram': 12}), 5: (120, {'cpu': 19, 'gpu': 19, 'ram': 12}), 8: (120, {'cpu': 9, 'gpu': 18, 'ram': 5}), 0: (120, {'cpu': 16, 'gpu': 19, 'ram': 13}), 4: (120, {'cpu': 6, 'gpu': 20, 'ram': 7}), 7: (120, {'cpu': 14, 'gpu': 2, 'ram': 6}), 1: (57, {'cpu': 2, 'gpu': 15, 'ram': 19}), 2: (57, {'cpu': 8, 'gpu': 16, 'ram': 12}), 6: (57, {'cpu': 2, 'gpu': 20, 'ram': 19})}","{(5, 3): ([(120, 120)], {'bandwidth': 45}), (8, 5): ([(120, 120)], {'bandwidth': 41}), (8, 3): ([(120, 120)], {'bandwidth': 27}), (0, 3): ([(120, 120)], {'bandwidth': 9}), (0, 8): ([(120, 120)], {'bandwidth': 8}), (4, 0): ([(120, 120)], {'bandwidth': 49}), (4, 3): ([(120, 120)], {'bandwidth': 43}), (7, 0): ([(120, 120)], {'bandwidth': 33}), (7, 4): ([(120, 120)], {'bandwidth': 1}), (1, 5): ([(57, 120)], {'bandwidth': 20}), (1, 3): ([(57, 120)], {'bandwidth': 17}), (1, 4): ([(57, 120)], {'bandwidth': 9}), (1, 7): ([(57, 120)], {'bandwidth': 5}), (2, 7): ([(57, 118), (118, 120)], {'bandwidth': 34}), (6, 2): ([(57, 57)], {'bandwidth': 46}), (6, 7): ([(57, 120)], {'bandwidth': 18})}",461,729,1.5813449023861172,2,0
2,arrival,13,2,True,True,"{1: (18, {'cpu': 16, 'gpu': 16, 'ram': 20}), 0: (18, {'cpu': 3, 'gpu': 9, 'ram': 5})}","{(0, 1): ([(18, 18)], {'bandwidth': 37})}",69,106,1.536231884057971,3,0
3,arrival,16,3,True,True,"{5: (46, {'cpu': 1, 'gpu': 19, 'ram': 8}), 0: (46, {'cpu': 19, 'gpu': 8, 'ram': 17}), 4: (46, {'cpu': 0, 'gpu': 11, 'ram': 9}), 3: (46, {'cpu': 16, 'gpu': 11, 'ram': 6}), 1: (46, {'cpu': 13, 'gpu': 3, 'ram': 9}), 2: (46, {'cpu': 15, 'gpu': 8, 'ram': 9})}","{(0, 5): ([(46, 46)], {'bandwidth': 32}), (4, 0): ([(46, 46)], {'bandwidth': 48}), (4, 5): ([(46, 46)], {'bandwidth': 28}), (3, 5): ([(46, 46)], {'bandwidth': 42}), (1, 4): ([(46, 46)], {'bandwidth': 29}), (2, 1): ([(46, 46)], {'bandwidth': 6})}",182,367,2.0164835164835164,4,0
4,arrival,17,4,True,True,"{2: (16, {'cpu': 11, 'gpu': 12, 'ram': 9}), 3: (16, {'cpu': 15, 'gpu': 9, 'ram': 4}), 5: (16, {'cpu': 1, 'gpu': 16, 'ram': 4}), 0: (16, {'cpu': 17, 'gpu': 9, 'ram': 8}), 1: (16, {'cpu': 2, 'gpu': 6, 'ram': 4}), 4: (16, {'cpu': 4, 'gpu': 5, 'ram': 11})}","{(3, 2): ([(16, 16)], {'bandwidth': 40}), (5, 3): ([(16, 16)], {'bandwidth': 35}), (5, 2): ([(16, 16)], {'bandwidth': 26}), (0, 2): ([(16, 16)], {'bandwidth': 39}), (1, 0): ([(16, 16)], {'bandwidth': 24}), (1, 5): ([(16, 16)], {'bandwidth': 21}), (4, 5): ([(16, 16)], {'bandwidth': 2})}",147,334,2.272108843537415,5,0
5,arrival,21,5,True,True,"{6: (31, {'cpu': 12, 'gpu': 3, 'ram': 9}), 0: (31, {'cpu': 8, 'gpu': 2, 'ram': 6}), 7: (31, {'cpu': 20, 'gpu': 3, 'ram': 18}), 2: (31, {'cpu': 10, 'gpu': 13, 'ram': 13}), 4: (31, {'cpu': 12, 'gpu': 1, 'ram': 10}), 1: (31, {'cpu': 18, 'gpu': 11, 'ram': 10}), 5: (31, {'cpu': 3, 'gpu': 12, 'ram': 12}), 3: (57, {'cpu': 13, 'gpu': 19, 'ram': 12})}","{(7, 6): ([(31, 31)], {'bandwidth': 45}), (7, 0): ([(31, 31)], {'bandwidth': 29}), (2, 7): ([(31, 31)], {'bandwidth': 46}), (2, 6): ([(31, 31)], {'bandwidth': 31}), (2, 0): ([(31, 31)], {'bandwidth': 1}), (4, 6): ([(31, 31)], {'bandwidth': 48}), (4, 0): ([(31, 31)], {'bandwidth': 47}), (1, 0): ([(31, 31)], {'bandwidth': 35}), (1, 6): ([(31, 31)], {'bandwidth': 28}), (1, 2): ([(31, 31)], {'bandwidth': 4}), (5, 6): ([(31, 31)], {'bandwidth': 27}), (3, 2): ([(31, 57)], {'bandwidth': 15})}",265,606,2.2867924528301886,6,0
6,arrival,25,6,True,True,"{5: (22, {'cpu': 6, 'gpu': 14, 'ram': 6}), 2: (22, {'cpu': 10, 'gpu': 8, 'ram': 4}), 6: (22, {'cpu': 6, 'gpu': 5, 'ram': 3}), 0: (182, {'cpu': 8, 'gpu': 4, 'ram': 7}), 3: (22, {'cpu': 19, 'gpu': 11, 'ram': 1}), 1: (182, {'cpu': 9, 'gpu': 4, 'ram': 14}), 4: (22, {'cpu': 1, 'gpu': 5, 'ram': 15})}","{(2, 5): ([(22, 22)], {'bandwidth': 14}), (6, 5): ([(22, 22)], {'bandwidth': 40}), (6, 2): ([(22, 22)], {'bandwidth': 25}), (0, 2): ([(22, 182)], {'bandwidth': 32}), (0, 5): ([(22, 182)], {'bandwidth': 21}), (3, 5): ([(22, 22)], {'bandwidth': 23}), (3, 2): ([(22, 22)], {'bandwidth': 8}), (1, 5): ([(22, 45), (45, 182)], {'bandwidth': 40}), (4, 3): ([(22, 22)], {'bandwidth': 7})}",293,370,1.2627986348122866,7,0
7,arrival,29,7,True,True,"{0: (51, {'cpu': 20, 'gpu': 10, 'ram': 8}), 2: (51, {'cpu': 12, 'gpu': 7, 'ram': 18}), 4: (51, {'cpu': 14, 'gpu': 13, 'ram': 20}), 6: (51, {'cpu': 15, 'gpu': 7, 'ram': 19}), 5: (51, {'cpu': 20, 'gpu': 0, 'ram': 1}), 1: (51, {'cpu': 14, 'gpu': 20, 'ram': 8}), 3: (51, {'cpu': 2, 'gpu': 10, 'ram': 6})}","{(2, 0): ([(51, 51)], {'bandwidth': 48}), (4, 0): ([(51, 51)], {'bandwidth': 44}), (4, 2): ([(51, 51)], {'bandwidth': 44}), (6, 2): ([(51, 51)], {'bandwidth': 46}), (6, 0): ([(51, 51)], {'bandwidth': 19}), (6, 4): ([(51, 51)], {'bandwidth': 10}), (5, 0): ([(51, 51)], {'bandwidth': 30}), (5, 4): ([(51, 51)], {'bandwidth': 30}), (1, 2): ([(51, 51)], {'bandwidth': 11}), (1, 0): ([(51, 51)], {'bandwidth': 8}), (3, 0): ([(51, 51)], {'bandwidth': 26}), (3, 1): ([(51, 51)], {'bandwidth': 10})}",244,570,2.3360655737704916,8,0
8,arrival,34,8,True,True,"{1: (34, {'cpu': 7, 'gpu': 20, 'ram': 7}), 0: (34, {'cpu': 18, 'gpu': 6, 'ram': 14}), 2: (34, {'cpu': 0, 'gpu': 11, 'ram': 3})}","{(0, 1): ([(34, 34)], {'bandwidth': 44}), (2, 1): ([(34, 34)], {'bandwidth': 9})}",86,139,1.6162790697674418,9,0
9,leave,35,7,True,True,"{}","{}",0,0,0,8,0
