event_id,event_type,event_time,v_net_id,place_result,route_result,node_mapping,link_mapping,cost,revenue,r2c_ratio,running_request,elapsed_time
0,arrival,6,0,True,True,"{1: (74, {'cpu': 14, 'gpu': 11, 'ram': 3}), 6: (74, {'cpu': 12, 'gpu': 10, 'ram': 15}), 0: (74, {'cpu': 7, 'gpu': 14, 'ram': 14}), 4: (126, {'cpu': 10, 'gpu': 9, 'ram': 1}), 7: (126, {'cpu': 14, 'gpu': 13, 'ram': 12}), 5: (74, {'cpu': 20, 'gpu': 11, 'ram': 15}), 3: (74, {'cpu': 3, 'gpu': 18, 'ram': 11}), 2: (74, {'cpu': 12, 'gpu': 1, 'ram': 18})}","{(0, 1): ([(74, 74)], {'bandwidth': 48}), (0, 6): ([(74, 74)], {'bandwidth': 30}), (4, 6): ([(74, 126)], {'bandwidth': 12}), (4, 0): ([(74, 126)], {'bandwidth': 5}), (7, 0): ([(74, 126)], {'bandwidth': 46}), (7, 1): ([(74, 50), (50, 72), (72, 126)], {'bandwidth': 31}), (7, 4): ([(126, 126)], {'bandwidth': 28}), (5, 1): ([(74, 74)], {'bandwidth': 48}), (5, 6): ([(74, 74)], {'bandwidth': 44}), (5, 4): ([(74, 112), (112, 58), (58, 126)], {'bandwidth': 37}), (3, 1): ([(74, 74)], {'bandwidth': 37}), (3, 6): ([(74, 74)], {'bandwidth': 13}), (3, 4): ([(74, 126)], {'bandwidth': 10}), (2, 6): ([(74, 74)], {'bandwidth': 38}), (2, 1): ([(74, 74)], {'bandwidth': 28})}",545,723,1.3266055045871559,1,0
1,arrival,8,1,True,True,"{4: (131, {'cpu': 6, 'gpu': 10, 'ram': 19}), 2: (131, {'cpu': 9, 'gpu': 10, 'ram': 4}), 3: (131, {'cpu': 18, 'gpu': 17, 'ram': 4}), 1: (131, {'cpu': 9, 'gpu': 1, 'ram': 1}), 0: (131, {'cpu': 8, 'gpu': 18, 'ram': 13})}","{(2, 4): ([(131, 131)], {'bandwidth': 34}), (3, 2): ([(131, 131)], {'bandwidth': 26}), (1, 4): ([(131, 131)], {'bandwidth': 0}), (0, 4): ([(131, 131)], {'bandwidth': 15})}",147,222,1.510204081632653,2,0
2,arrival,13,2,True,True,"{1: (127, {'cpu': 14, 'gpu': 2, 'ram': 8}), 3: (127, {'cpu': 4, 'gpu': 5, 'ram': 9}), 2: (127, {'cpu': 1, 'gpu': 14, 'ram': 14}), 0: (127, {'cpu': 5, 'gpu': 13, 'ram': 19})}","{(3, 1): ([(127, 127)], {'bandwidth': 35}), (2, 1): ([(127, 127)], {'bandwidth': 50}), (2, 3): ([(127, 127)], {'bandwidth': 3}), (0, 1): ([(127, 127)], {'bandwidth': 30}), (0, 3): ([(127, 127)], {'bandwidth': 11})}",108,237,2.1944444444444446,3,0
3,arrival,14,3,True,True,"{4: (18, {'cpu': 17, 'gpu': 16, 'ram': 4}), 1: (18, {'cpu': 2, 'gpu': 0, 'ram': 0}), 3: (18, {'cpu': 15, 'gpu': 5, 'ram': 3}), 7: (18, {'cpu': 0, 'gpu': 15, 'ram': 15}), 5: (18, {'cpu': 15, 'gpu': 0, 'ram': 19}), 6: (18, {'cpu': 6, 'gpu': 3, 'ram': 9}), 0: (18, {'cpu': 17, 'gpu': 2, 'ram': 5}), 2: (18, {'cpu': 12, 'gpu': 9, 'ram': 17})}","{(1, 4): ([(18, 18)], {'bandwidth': 41}), (3, 4): ([(18, 18)], {'bandwidth': 49}), (3, 1): ([(18, 18)], {'bandwidth': 8}), (7, 3): ([(18, 18)], {'bandwidth': 45}), (7, 1): ([(18, 18)], {'bandwidth': 29}), (7, 4): ([(18, 18)], {'bandwidth': 2}), (5, 7): ([(18, 18)], {'bandwidth': 48}), (5, 4): ([(18, 18)], {'bandwidth': 43}), (5, 3): ([(18, 18)], {'bandwidth': 32}), (6, 4): ([(18, 18)], {'bandwidth': 23}), (6, 1): ([(18, 18)], {'bandwidth': 12}), (0, 6): ([(18, 18)], {'bandwidth': 29}), (0, 4): ([(18, 18)], {'bandwidth': 14}), (0, 1): ([(18, 18)], {'bandwidth': 8}), (2, 1): ([(18, 18)], {'bandwidth': 39}), (2, 7): ([(18, 18)], {'bandwidth': 20})}",206,648,3.145631067961165,4,0
4,arrival,18,4,True,True,"{1: (113, {'cpu': 7, 'gpu': 15, 'ram': 2}), 0: (113, {'cpu': 6, 'gpu': 0, 'ram': 18})}","{(0, 1): ([(113, 113)], {'bandwidth': 15})}",48,63,1.3125,5,0
5,arrival,24,5,True,True,"{4: (149, {'cpu': 19, 'gpu': 10, 'ram': 17}), 2: (149, {'cpu': 20, 'gpu': 3, 'ram': 5}), 7: (149, {'cpu': 19, 'gpu': 10, 'ram': 5}), 5: (149, {'cpu': 3, 'gpu': 12, 'ram': 13}), 1: (149, {'cpu': 14, 'gpu': 13, 'ram': 4}), 6: (149, {'cpu': 6, 'gpu': 12, 'ram': 13}), 3: (80, {'cpu': 2, 'gpu': 6, 'ram': 5}), 0: (80, {'cpu': 15, 'gpu': 19, 'ram': 0})}","{(2, 4): ([(149, 149)], {'bandwidth': 36}), (7, 4): ([(149, 149)], {'bandwidth': 5}), (5, 4): ([(149, 149)], {'bandwidth': 36}), (5, 2): ([(149, 149)], {'bandwidth': 34}), (1, 7): ([(149, 149)], {'bandwidth': 46}), (1, 2): ([(149, 149)], {'bandwidth': 12}), (1, 5): ([(149, 149)], {'bandwidth': 4}), (6, 7): ([(149, 149)], {'bandwidth': 47}), (6, 5): ([(149, 149)], {'bandwidth': 1}), (3, 4): ([(80, 149)], {'bandwidth': 37}), (0, 6): ([(80, 149)], {'bandwidth': 15}), (0, 1): ([(80, 149)], {'bandwidth': 12}), (0, 7): ([(80, 149)], {'bandwidth': 3})}",312,533,1.7083333333333333,6,0
6,arrival,34,6,True,True,"{3: (87, {'cpu': 8, 'gpu': 17, 'ram': 4}), 1: (87, {'cpu': 0, 'gpu': 0, 'ram': 15}), 7: (87, {'cpu': 10, 'gpu': 10, 'ram': 1}), 5: (87, {'cpu': 8, 'gpu': 19, 'ram': 10}), 0: (87, {'cpu': 17, 'gpu': 15, 'ram': 0}), 6: (87, {'cpu': 0, 'gpu': 18, 'ram': 13}), 8: (87, {'cpu': 3, 'gpu': 11, 'ram': 16}), 4: (87, {'cpu': 17, 'gpu': 0, 'ram': 8}), 2: (81, {'cpu': 11, 'gpu': 12, 'ram': 4})}","{(1, 3): ([(87, 87)], {'bandwidth': 41}), (7, 3): ([(87, 87)], {'bandwidth': 43}), (7, 1): ([(87, 87)], {'bandwidth': 22}), (5, 1): ([(87, 87)], {'bandwidth': 49}), (5, 3): ([(87, 87)], {'bandwidth': 16}), (0, 3): ([(87, 87)], {'bandwidth': 33}), (0, 1): ([(87, 87)], {'bandwidth': 22}), (0, 7): ([(87, 87)], {'bandwidth': 3}), (6, 3): ([(87, 87)], {'bandwidth': 45}), (6, 7): ([(87, 87)], {'bandwidth': 12}), (6, 5): ([(87, 87)], {'bandwidth': 5}), (6, 0): ([(87, 87)], {'bandwidth': 4}), (8, 5): ([(87, 87)], {'bandwidth': 47}), (8, 3): ([(87, 87)], {'bandwidth': 23}), (8, 0): ([(87, 87)], {'bandwidth': 17}), (8, 7): ([(87, 87)], {'bandwidth': 4}), (4, 7): ([(87, 87)], {'bandwidth': 44}), (4, 6): ([(87, 87)], {'bandwidth': 5}), (2, 6): ([(81, 87)], {'bandwidth': 24}), (2, 8): ([(81, 87)], {'bandwidth': 9})}",280,715,2.5535714285714284,7,0
7,arrival,44,7,True,True,"{1: (30, {'cpu': 1, 'gpu': 9, 'ram': 2}), 0: (30, {'cpu': 15, 'gpu': 20, 'ram': 16})}","{(0, 1): ([(30, 30)], {'bandwidth': 31})}",63,94,1.492063492063492,8,0
8,arrival,51,8,True,True,"{0: (40, {'cpu': 6, 'gpu': 16, 'ram': 10}), 1: (40, {'cpu': 10, 'gpu': 13, 'ram': 19})}","{(1, 0): ([(40, 40)], {'bandwidth': 41})}",74,115,1.554054054054054,9,0
9,arrival,58,9,True,True,"{9: (71, {'cpu': 6, 'gpu': 5, 'ram': 2}), 4: (71, {'cpu': 19, 'gpu': 8, 'ram': 4}), 7: (71, {'cpu': 11, 'gpu': 2, 'ram': 14}), 3: (71, {'cpu': 20, 'gpu': 6, 'ram': 0}), 8: (71, {'cpu': 11, 'gpu': 0, 'ram': 12}), 1: (152, {'cpu': 13, 'gpu': 17, 'ram': 14}), 0: (152, {'cpu': 17, 'gpu': 7, 'ram': 7}), 6: (152, {'cpu': 14, 'gpu': 4, 'ram': 6}), 2: (152, {'cpu': 10, 'gpu': 11, 'ram': 1}), 5: (152, {'cpu': 0, 'gpu': 11, 'ram': 19})}","{(4, 9): ([(71, 71)], {'bandwidth': 50}), (7, 4): ([(71, 71)], {'bandwidth': 4}), (7, 9): ([(71, 71)], {'bandwidth': 3}), (3, 4): ([(71, 71)], {'bandwidth': 48}), (3, 7): ([(71, 71)], {'bandwidth': 15}), (3, 9): ([(71, 71)], {'bandwidth': 12}), (8, 9): ([(71, 71)], {'bandwidth': 45}), (8, 3): ([(71, 71)], {'bandwidth': 4}), (1, 8): ([(71, 152)], {'bandwidth': 49}), (1, 4): ([(71, 91), (91, 152)], {'bandwidth': 41}), (1, 9): ([(71, 91), (91, 152)], {'bandwidth': 31}), (0, 9): ([(71, 26), (26, 41), (41, 152)], {'bandwidth': 28}), (0, 7): ([(71, 26), (26, 41), (41, 152)], {'bandwidth': 25}), (6, 7): ([(71, 47), (47, 24), (24, 152)], {'bandwidth': 38}), (6, 0): ([(152, 152)], {'bandwidth': 30}), (6, 3): ([(71, 152)], {'bandwidth': 14}), (2, 7): ([(71, 75), (75, 24), (24, 152)], {'bandwidth': 42}), (2, 0): ([(152, 152)], {'bandwidth': 21}), (2, 4): ([(71, 26), (26, 41), (41, 152)], {'bandwidth': 6}), (5, 4): ([(71, 26), (26, 41), (41, 152)], {'bandwidth': 21}), (5, 9): ([(71, 26), (26, 106), (106, 152)], {'bandwidth': 8})}",982,806,0.8207739307535642,10,0
10,arrival,65,10,True,True,"{0: (27, {'cpu': 13, 'gpu': 3, 'ram': 4}), 6: (27, {'cpu': 15, 'gpu': 7, 'ram': 19}), 4: (27, {'cpu': 0, 'gpu': 19, 'ram': 19}), 1: (27, {'cpu': 2, 'gpu': 15, 'ram': 12}), 5: (27, {'cpu': 0, 'gpu': 4, 'ram': 12}), 2: (27, {'cpu': 19, 'gpu': 1, 'ram': 0}), 3: (27, {'cpu': 18, 'gpu': 11, 'ram': 10})}","{(6, 0): ([(27, 27)], {'bandwidth': 35}), (4, 6): ([(27, 27)], {'bandwidth': 40}), (4, 0): ([(27, 27)], {'bandwidth': 14}), (1, 4): ([(27, 27)], {'bandwidth': 10}), (1, 0): ([(27, 27)], {'bandwidth': 6}), (5, 1): ([(27, 27)], {'bandwidth': 28}), (5, 0): ([(27, 27)], {'bandwidth': 24}), (2, 1): ([(27, 27)], {'bandwidth': 4}), (3, 2): ([(27, 27)], {'bandwidth': 45}), (3, 5): ([(27, 27)], {'bandwidth': 1})}",203,410,2.019704433497537,11,0
11,arrival,72,11,True,True,"{0: (83, {'cpu': 0, 'gpu': 16, 'ram': 8}), 1: (83, {'cpu': 11, 'gpu': 18, 'ram': 19})}","{(1, 0): ([(83, 83)], {'bandwidth': 41})}",72,113,1.5694444444444444,12,0
12,leave,74,1,True,True,"{}","{}",0,0,0,11,0
13,leave,79,9,True,True,"{}","{}",0,0,0,10,0
